key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
538,"301, 9, 4, 0",0,"351, 9, 4, 0",0,11993098,51,False,1572874,51,6488074,0,4587530,6,9109514,22,0,0,0,0,0,0,0,0,0,0
539,"301, 9, 1, 0",0,"351, 9, 1, 0",0,65546,0,False,1572874,0,65546,0,3735562,0,8257546,0,0,0,0,0,0,0,0,0,0,0
540,"601, 2, 5, 0",0,"698, 1, 1, 0",0,65538,0,False,3538973,0,3670030,0,3997706,0,12517385,0,0,0,0,0,0,0,0,0,0,0
541,"301, 4, 4, 0",0,"351, 4, 4, 0",0,0,0,False,65536,0,786457,0,7077904,0,6881288,0,0,0,131076,0,0,0,0,0,0,0
542,"201, 1, 5, 0",0,"101, 5, 2, 0",0,65561,78,False,589838,78,3670030,0,3997706,0,12517385,0,0,0,0,0,0,0,0,0,0,0
543,"501, 3, 2, 0",0,"0, 0, 0, 0",0,65561,78,False,589838,78,3670030,0,3997706,0,12517385,0,0,0,0,0,0,0,0,0,0,0
544,"901, 15, 4, 0",0,"0, 0, 0, 0",0,65538,0,False,3538973,0,3670030,0,3997706,0,12517385,0,0,0,0,0,0,0,0,0,0,0
545,"801, 2, 3, 0",0,"0, 0, 0, 0",0,65538,0,False,3538973,0,3670030,0,3997706,0,12517385,0,0,0,0,0,0,0,0,0,0,0
546,"201, 7, 3, 0",0,"101, 8, 4, 0",0,0,0,False,458755,48,4587528,0,2818051,0,5242895,0,0,0,0,0,0,0,0,0,0,0
547,"401, 3, 1, 0",0,"0, 0, 0, 0",0,65547,0,False,327696,0,65537,0,3866634,0,4390925,0,0,0,0,0,0,0,0,0,0,0
548,"301, 9, 1, 0",0,"351, 9, 1, 0",0,327703,0,False,327690,0,65537,0,3604490,0,4259868,0,0,0,0,0,0,0,0,0,0,0
549,"301, 9, 1, 0",0,"351, 9, 1, 0",0,0,0,False,3473418,0,65537,0,3735562,0,4259868,0,0,0,0,0,0,0,0,0,0,0
550,"401, 31, 7, 0",0,"0, 0, 0, 0",0,0,0,False,262177,0,65537,0,3604484,0,131073,0,0,0,0,0,0,0,0,0,0,0
551,"501, 1, 7, 0",0,"0, 0, 0, 0",0,65536,0,False,271215,0,65536,0,3211272,0,6029320,0,0,0,0,0,0,0,0,0,0,0
552,"301, 2, 2, 0",0,"301, 2, 2, 0",0,12058634,0,False,917512,0,65544,0,3211272,0,6029320,0,0,0,0,0,0,0,0,0,0,0
553,"801, 1, 5, 0",0,"0, 0, 0, 0",0,65536,0,False,786466,0,6553607,0,65537,0,6029320,0,0,0,0,0,0,0,0,0,0,0
554,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65536,0,False,327729,0,65536,0,327729,0,5701640,0,589826,0,0,0,196611,0,0,0,0,0
555,"201, 6, 3, 0",0,"101, 5, 9, 0",0,0,0,False,2818063,0,4521992,0,3801103,0,7012367,0,0,0,0,0,0,0,0,0,0,0
556,"501, 13, 1, 0",0,"0, 0, 0, 0",0,12189706,0,False,2818063,0,4521992,0,3801103,0,7012367,0,0,0,0,0,0,0,0,0,0,0
557,"601, 3, 2, 0",0,"698, 1, 1, 0",0,12189706,0,False,2818063,0,4521992,0,3801103,0,7012367,0,0,0,0,0,0,0,0,0,0,0
558,"301, 4, 2, 0",0,"351, 4, 2, 0",0,14024709,0,False,1310728,81,4587528,0,5439498,0,6881288,0,0,0,0,0,0,0,0,0,0,0
559,"901, 2, 6, 0",0,"0, 0, 0, 0",0,393235,0,False,2752546,79,2359308,0,4653072,0,2359308,0,0,0,0,0,0,0,0,0,0,0
560,"401, 31, 2, 0",0,"0, 0, 0, 0",0,65559,39,False,458767,0,65544,0,65551,0,4915215,0,0,0,0,0,0,0,0,0,0,0
561,"401, 31, 2, 0",0,"0, 0, 0, 0",0,65559,0,False,65551,0,65544,0,65551,0,4915215,0,0,0,0,0,0,0,0,0,0,0
562,"501, 3, 3, 0",0,"0, 0, 0, 0",0,8388616,0,False,655373,0,3735565,0,2555907,0,4718605,6,0,0,0,0,0,0,0,0,0,0
563,"501, 3, 1, 0",0,"0, 0, 0, 0",0,65536,0,False,131085,5,3080205,0,65539,0,4915213,0,0,0,0,0,0,0,0,0,0,0
564,"501, 3, 2, 0",0,"0, 0, 0, 0",0,7208973,0,False,1114125,24,3080205,0,65539,0,4915213,0,0,0,0,0,0,0,0,0,0,0
565,"202, 1, 1, 0",0,"101, 3, 6, 0",0,10027023,0,False,3145743,0,4194315,0,4653071,0,7340047,0,0,0,0,0,0,0,0,0,0,0
566,"501, 5, 3, 0",0,"0, 0, 0, 0",0,10027023,0,False,3145743,0,4194315,0,4653071,0,7340047,0,0,0,0,0,0,0,0,0,0,0
567,"1001, 1, 11, 0",0,"0, 0, 0, 0",0,65552,0,False,2621447,0,5832706,2,4063239,0,9109514,0,0,0,0,0,0,0,0,0,0,0
568,"201, 6, 3, 0",0,"101, 5, 9, 0",0,0,0,False,11075599,0,4980744,0,3801103,0,7012367,0,0,0,0,0,0,0,0,0,0,0
569,"201, 41, 1, 0",0,"101, 5, 4, 0",0,11403275,0,False,131121,0,65536,0,65585,0,5242908,0,0,0,0,0,0,0,0,0,0,0
570,"501, 13, 1, 0",0,"0, 0, 0, 0",0,0,0,False,11075599,0,4980744,0,3801103,0,7012367,0,0,0,0,0,0,0,0,0,0,0
571,"201, 46, 1, 0",0,"101, 6, 5, 0",0,0,0,False,3473415,0,4980750,0,7340048,0,6815757,0,0,0,131076,0,0,0,0,0,0,0
572,"301, 4, 5, 0",0,"351, 4, 5, 0",0,0,0,False,3670045,0,8323077,0,5177351,0,1441813,0,0,0,0,0,0,0,0,0,0,0
573,"601, 2, 5, 0",0,"698, 1, 1, 0",0,0,0,False,3670045,0,8323077,0,5177351,0,1441813,0,0,0,0,0,0,0,0,0,0,0
574,"1001, 1, 6, 0",0,"0, 0, 0, 0",0,0,0,False,3670045,0,8323077,0,5177351,0,1441813,0,0,0,0,0,0,0,0,0,0,0
575,"201, 5, 6, 0",0,"101, 7, 5, 0",0,0,0,False,65537,0,65537,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0
576,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65539,0,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,"401, 3, 7, 0",0,"0, 0, 0, 0",0,9699339,0,False,2162696,0,5963787,0,589871,48,7274511,0,0,0,0,0,0,0,0,0,0,0
578,"401, 3, 7, 0",0,"0, 0, 0, 0",0,8781832,49,False,2162696,0,5963787,0,589871,48,7274511,0,0,0,0,0,0,0,0,0,0,0
579,"401, 1, 1, 0",0,"0, 0, 0, 0",0,983064,0,False,720912,0,65537,0,4587536,0,2031641,0,0,0,0,0,0,0,0,0,0,0
580,"601, 2, 6, 0",0,"698, 1, 1, 0",0,3276823,0,False,262154,0,65537,0,65546,0,5767176,0,0,0,0,0,0,0,0,0,0,0
581,"801, 1, 1, 0",0,"0, 0, 0, 0",0,3276823,0,False,262154,0,65537,0,65546,0,5767176,0,0,0,0,0,0,0,0,0,0,0
582,"401, 10, 1, 0",0,"0, 0, 0, 0",0,262189,0,False,262189,0,262189,0,3735553,0,262189,0,0,0,0,0,0,0,0,0,0,0
583,"1001, 1, 5, 0",0,"0, 0, 0, 0",0,196610,0,False,196609,0,196610,0,0,0,196609,0,0,0,0,0,0,0,0,0,0,0
584,"501, 1, 2, 0",0,"0, 0, 0, 0",0,327700,0,False,458753,0,4718606,0,4325379,0,10158089,0,0,0,0,0,0,0,0,0,0,0
585,"401, 1, 1, 0",0,"0, 0, 0, 0",0,524308,6,False,2228240,72,3211277,0,5177360,34,1507353,9,0,0,0,0,0,0,0,0,0,0
586,"301, 4, 3, 0",0,"351, 4, 3, 0",0,65536,0,False,11075599,0,4980744,0,4325391,0,7012367,0,0,0,0,0,0,0,0,0,0,0
587,"201, 6, 3, 0",0,"101, 5, 9, 0",0,65536,0,False,2818063,0,65537,0,65537,0,5832712,10,0,0,0,0,0,0,0,0,0,0
588,"201, 47, 1, 0",0,"101, 2, 8, 0",0,5505047,22,False,983050,0,983065,0,5308432,0,2555929,0,0,0,0,0,0,0,0,0,0,0
589,"201, 41, 1, 0",0,"101, 2, 8, 0",0,4325401,0,False,1572874,5,5963786,0,4587529,12,6029320,0,0,0,0,0,0,0,0,0,0,0
590,"401, 2, 1, 0",0,"0, 0, 0, 0",0,4128791,0,False,655368,0,5963786,0,4390927,0,6029320,0,0,0,0,0,0,0,0,0,0,0
591,"201, 40, 2, 0",0,"0, 0, 0, 0",0,65537,0,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,"801, 2, 4, 0",0,"0, 0, 0, 0",0,65536,0,False,3211293,0,7143431,0,3997706,0,12517385,0,0,0,0,0,0,0,0,0,0,0
593,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65548,0,False,196620,0,3014670,0,1441804,0,5242895,0,0,0,0,0,0,0,0,0,0,0
594,"8019, 3, 1, 0",0,"0, 0, 0, 0",0,74592,0,False,205663,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0
595,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,74593,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0
596,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,74594,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0
597,"8003, 1, 1, 0",0,"0, 0, 0, 0",0,0,0,False,74599,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0
598,"8003, 1, 2, 0",0,"0, 0, 0, 0",0,0,0,False,140135,0,65536,0,65536,0,140135,0,0,0,0,0,0,0,0,0,0,0
599,"201, 7, 5, 0",0,"101, 4, 6, 0",0,65578,0,False,2949131,0,65578,0,65578,0,65578,0,0,0,0,0,0,0,0,0,0,0
600,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,65537,0,65540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,65569,67,65537,0,2621468,0,4259868,0,0,0,0,0,0,0,0,0,0,0
602,"501, 6, 1, 0",0,"0, 0, 0, 0",0,65538,0,False,65537,0,65537,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0
603,"301, 9, 2, 0",0,"351, 9, 2, 0",0,65538,0,False,65537,0,65537,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0
604,"601, 3, 2, 0",0,"698, 1, 1, 0",0,0,0,False,131073,0,131073,0,131073,0,131074,0,0,0,0,0,0,0,0,0,0,0
605,"1001, 1, 1, 0",0,"0, 0, 0, 0",0,196610,0,False,196609,0,196610,0,0,0,196609,0,0,0,0,0,0,0,0,0,0,0
606,"501, 6, 3, 0",0,"0, 0, 0, 0",0,65538,0,False,65537,0,65537,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0
607,"302, 1, 7, 0",0,"352, 1, 7, 0",0,65538,0,False,65537,0,65537,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0
608,"601, 3, 8, 0",0,"698, 1, 1, 0",0,0,0,False,131073,0,131073,0,131073,0,131074,0,0,0,0,0,0,0,0,0,0,0
609,"1001, 1, 6, 0",0,"0, 0, 0, 0",0,196610,0,False,196609,0,196610,0,0,0,196609,0,0,0,0,0,0,0,0,0,0,0
610,"201, 47, 2, 0",0,"101, 7, 3, 0",0,0,0,False,65537,0,65537,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0
611,"401, 2, 4, 0",0,"0, 0, 0, 0",0,131073,0,False,131073,0,131073,0,0,0,131073,0,0,0,0,0,0,0,0,0,0,0
612,"501, 5, 1, 0",0,"0, 0, 0, 0",0,0,0,False,262145,0,262146,0,0,0,262146,0,0,0,0,0,0,0,0,0,0,0
613,"801, 2, 3, 0",0,"0, 0, 0, 0",0,131073,0,False,196609,0,262146,0,0,0,262146,0,0,0,0,0,0,0,0,0,0,0
614,"201, 47, 4, 0",0,"101, 7, 3, 0",0,0,0,False,65537,0,65537,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0
615,"401, 2, 6, 0",0,"0, 0, 0, 0",0,131073,0,False,131073,0,131073,0,0,0,131073,0,0,0,0,0,0,0,0,0,0,0
616,"501, 5, 4, 0",0,"0, 0, 0, 0",0,0,0,False,262145,0,262146,0,0,0,262146,0,0,0,0,0,0,0,0,0,0,0
617,"801, 2, 10, 0",0,"0, 0, 0, 0",0,131073,0,False,196609,0,262146,0,0,0,262146,0,0,0,0,0,0,0,0,0,0,0
618,"201, 40, 1, 0",0,"0, 0, 0, 0",0,65537,0,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,"401, 1, 1, 0",0,"0, 0, 0, 0",0,131073,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,"701, 1, 1, 0",0,"0, 0, 0, 0",0,262145,0,False,262145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,"901, 15, 1, 0",0,"0, 0, 0, 0",0,196609,0,False,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,"201, 40, 4, 0",0,"0, 0, 0, 0",0,65537,0,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,"401, 1, 2, 0",0,"0, 0, 0, 0",0,131073,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,"701, 1, 7, 0",0,"0, 0, 0, 0",0,262145,0,False,262145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,"901, 15, 7, 0",0,"0, 0, 0, 0",0,196609,0,False,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,"201, 41, 1, 0",0,"0, 0, 0, 0",0,0,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,"701, 1, 2, 0",0,"0, 0, 0, 0",0,0,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,"901, 15, 1, 0",0,"0, 0, 0, 0",0,0,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,"201, 41, 4, 0",0,"0, 0, 0, 0",0,0,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,"701, 1, 7, 0",0,"0, 0, 0, 0",0,0,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,"901, 15, 7, 0",0,"0, 0, 0, 0",0,0,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,"201, 40, 1, 0",0,"0, 0, 0, 0",0,65537,0,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,"201, 40, 2, 0",0,"0, 0, 0, 0",0,65537,0,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,"201, 47, 4, 0",0,"101, 2, 3, 0",0,6684695,0,False,983050,0,983065,0,5308432,0,2555929,0,0,0,0,0,0,0,0,0,0,0
635,"301, 2, 5, 0",0,"351, 2, 5, 0",0,6684695,0,False,851976,0,4718600,0,4128776,0,6553608,0,0,0,0,0,0,0,0,0,0,0
636,"401, 3, 4, 0",0,"0, 0, 0, 0",0,6684695,0,False,851976,0,4718600,0,4128776,0,6553608,0,0,0,0,0,0,0,0,0,0,0
637,"601, 2, 7, 0",0,"698, 1, 1, 0",0,6684695,0,False,983050,0,983065,0,5308432,0,2555929,0,0,0,0,0,0,0,0,0,0,0
638,"801, 2, 3, 0",0,"0, 0, 0, 0",0,65536,0,False,327709,0,3735566,0,65545,0,9830405,0,0,0,0,0,0,0,0,0,0,0
639,"601, 2, 3, 0",0,"698, 1, 1, 0",0,3276823,0,False,327690,18,65537,0,65546,0,5832712,0,0,0,0,0,0,0,0,0,0,0
640,"301, 2, 2, 0",0,"351, 2, 2, 0",0,3276823,0,False,327690,18,65537,0,65546,0,5832712,0,0,0,0,0,0,0,0,0,0,0
641,"401, 31, 2, 0",0,"0, 0, 0, 0",0,13959177,0,False,1376265,0,7929865,0,4325380,0,10223625,0,0,0,0,0,0,0,0,0,0,0
642,"601, 2, 2, 0",0,"698, 1, 1, 0",0,13959177,0,False,1376265,0,7929865,0,4325380,0,10223625,0,0,0,0,0,0,0,0,0,0,0
643,"201, 41, 4, 0",0,"101, 5, 3, 0",0,10747914,0,False,3932195,0,65537,0,3276828,0,8519690,0,0,0,0,0,0,0,0,0,0,0
644,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,458784,0,0,0,4128770,0,65544,0,0,0,0,0,0,0,0,0,0,0
645,"601, 3, 2, 0",0,"0, 0, 0, 0",0,0,0,False,74603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,"1701, 22, 1, 0",0,"0, 0, 0, 0",0,13762569,0,False,65543,24,6815751,0,3997703,0,10485769,0,0,0,0,0,0,0,0,0,0,0
647,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
