key,0,1,2,3
1900,0,1,0,""
1901,57,33,0,"“<Highlight>StringParameter(1)</Highlight>” equipped, but different colored items were used."
1902,57,33,0,"Previous gear restored, but different colored items were used."
1903,57,32,0,"Gear set name changed."
1904,57,32,0,"Gear set number changed."
1905,57,33,0,"Number of available gear sets increased."
1906,57,33,0,"Unable to equip all items in “<Highlight>StringParameter(1)</Highlight>.”"
1907,57,33,0,"Previous gear restored, but one or more items could not be equipped."
1908,0,1,0,""
1909,0,1,0,""
1910,0,1,0,""
1911,60,9,0,"Action purchase failed."
1912,60,9,0,"You are not authorized to spend company credits."
1913,60,9,0,"Your company's rank is too low to purchase that action."
1914,60,9,0,"Your company cannot acquire any more actions."
1915,60,9,0,"Your company lacks sufficient credits to purchase that action."
1916,60,9,0,"Action discarding failed."
1917,60,9,0,"You are not authorized to discard company actions."
1918,60,9,0,"Action execution failed."
1919,60,9,0,"You are not authorized to execute company actions."
1920,60,9,0,"Your company cannot execute any more actions."
1921,60,9,0,"That action is already active."
1922,60,9,0,"Action disablement failed."
1923,60,9,0,"You are not authorized to disable company actions."
1924,0,1,0,""
1925,60,9,0,"一言メモの更新に失敗しました。"
1926,60,9,0,"一言メモの更新に失敗しました。"
1927,60,9,0,"一言メモの更新に失敗しました。"
1928,60,9,0,"権限「一言メモの利用」がありません。"
1929,60,9,0,"一言メモの更新に失敗しました。"
1930,0,1,0,""
1931,57,1,0,"Screenshot saved."
1932,60,9,0,"Screenshot failed."
1933,60,9,0,"Screenshot failed. There is insufficient space on your hard drive."
1934,60,9,0,"Screenshot failed. There is insufficient storage space."
1935,60,9,0,"Unable to take screenshot now."
1936,0,1,0,""
1937,0,1,0,""
1938,0,1,0,""
1939,0,1,0,""
1940,60,9,0,"Unable to complete exchange. Insufficient inventory space."
1941,60,9,0,"Unable to complete exchange. Insufficient items."
1942,60,9,0,"Unable to complete exchange. Insufficient <SheetEn(Item,3,IntegerParameter(1),2,1)/>."
1943,60,9,0,"Unable to complete exchange. You can only possess one of that item."
1944,60,9,0,"Exchange failed."
1945,60,9,0,"<Sheet(Item,IntegerParameter(1),0)/>は装備中のため交換できませんでした。"
1946,0,1,0,""
1947,0,1,0,""
1948,0,1,0,""
1949,0,1,0,""
2001,57,32,0,"FATE discovered nearby!"
2002,57,33,0,"A cultist rosary appears on the dais."
2003,57,33,0,"You obtain the cultist rosary."
2004,57,33,0,"An impenetrable barrier prevents further progress."
2005,57,33,0,"The cultist orb is protected by an aetherial field of unknown origin."
2006,57,33,0,"The aetherial field protecting the cultist orb has weakened!"
2007,57,33,0,"The cultist rosary is protected by an aetherial field of unknown origin."
2008,57,33,0,"The aetherial field protecting the cultist rosary has weakened!"
2009,57,33,0,"<If(Equal(IntegerParameter(2),1))>An enemy approaches<Else/><Value>IntegerParameter(2)</Value> enemies approach</If>!"
2010,57,17,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
2011,57,17,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/></If>."
2012,57,33,0,"<Clickable(<SheetEn(PlaceName,2,IntegerParameter(1),2,1)/>)/> will be sealed off in 15 seconds!"
2013,57,33,0,"<Clickable(<SheetEn(PlaceName,2,IntegerParameter(1),2,1)/>)/> is sealed off!"
2014,57,33,0,"<Clickable(<SheetEn(PlaceName,2,IntegerParameter(1),2,1)/>)/> is no longer sealed!"
2015,57,33,0,"A light emerges from the darkness of the void!"
2016,57,33,0,"The skin falls off Graffias's tail!"
2017,60,9,0,"You are far above the recommended level for this FATE. Your contribution will be ignored."
2018,57,33,0,"An exit has appeared. You have less than <Value>IntegerParameter(1)</Value> <If(Equal(IntegerParameter(1),1))>minute<Else/>minutes</If> remaining in the area."
2019,60,9,0,"You leave your party. This duty must be performed alone."
2020,57,33,0,"The manor jester drops a slip of bloody parchment."
2021,57,33,0,"The manor steward drops a slip of bloody parchment."
2022,57,33,0,"You obtain the slip of bloody parchment."
2023,57,33,0,"The sealed barrier is broken!"
2024,57,33,0,"You extinguish the lamp!"
2025,60,9,0,"You are not a Disciple of War or Magic. Your contribution will be ignored."
2026,60,9,0,"You are below the recommended level for this FATE. Your contribution will not be weighed as heavily."
2027,57,33,0,"You find a tiny key."
2028,57,33,0,"You obtain a six-onze pinch of firesand."
2029,57,33,0,"The blasting device won't work without firesand in the powder chamber."
2030,57,33,0,"The powder chamber appears to hold 12 onzes of firesand."
2031,57,33,0,"You obtain <SheetEn(EventItem,1,IntegerParameter(1),1,1)/>."
2032,57,33,0,"You obtain <Value>IntegerParameter(2)</Value> <SheetEn(EventItem,3,IntegerParameter(1),IntegerParameter(2),1)/>."
2033,57,33,0,"You discover a switch, but it does not appear to function at this time..."
2034,57,33,0,"You hear something move in the distance."
2035,57,33,0,"You are doused with poison!"
2036,57,33,0,"The door is locked tight."
2037,57,33,0,"Only a special key can open this lock."
2038,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> releases <SheetEn(BNpcName,2,IntegerParameter(2),2,1)/>!"
2039,57,33,0,"There is nothing out of the ordinary."
2040,57,33,0,"Bubbles begin forming on the water's surface."
2041,57,33,0,"The evil presence has gone."
2042,57,33,0,"<Clickable(<SheetEn(BNpcName,1,IntegerParameter(1),1,1)/>)/> appears!"
2043,57,33,0,"Three lightning sprites appear!"
2044,57,33,0,"A gas bomb appears!"
2045,57,33,0,"A treasure coffer appears!"
2046,57,33,0,"An aetherial flow has erupted from the ground."
2047,57,33,0,"An aetherial flow has erupted from the ground."
2048,57,33,0,"The ludus door opens."
2049,57,1,0,"Your body is carried away on the aetherial flow."
2050,57,1,0,"Your body is carried away on the aetherial flow."
2051,57,33,0,"The gate is sealed tight."
2052,57,33,0,"A flock of ziz emerges from the jungle!"
2053,57,33,0,"Aiatar is using the poison from the pools to restore its HP!"
2054,57,33,0,"The sand in this chamber begins to stir."
2055,57,33,0,"Aiatar descends into the jungle."
2056,57,33,0,"Aiatar takes to the sky..."
2057,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> emits a discordant shrill."
2058,57,33,0,"<Clickable(<SheetEn(Item,2,IntegerParameter(1),1,1)/>)/> is placed upon the scales."
2059,57,33,0,"<Clickable(<SheetEn(PlaceName,2,IntegerParameter(1),2,1)/>)/> opens. "
2060,57,33,0,"The firesand is set."
2061,57,33,0,"Shaft B4 is now clear."
2062,57,33,0,"Shaft E2 can now be accessed."
2063,57,33,0,"Lure Ichorous Ire near the blasting caps before they self-destruct."
2064,57,33,0,"A hidden door opens!"
2065,57,33,0,"Shaft E1 is now clear."
2066,57,33,0,"<Clickable(<SheetEn(BNpcName,1,IntegerParameter(1),1,1)/>)/> is attempting to break through the wall."
2067,57,33,0,"A spriggan is attacking the blasting cap!"
2068,57,33,0,"The door is locked tight."
2069,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> drops <SheetEn(EventItem,1,IntegerParameter(2),1,1)/>."
2070,60,9,0,"You are six or more levels above the recommended level for this FATE.
To join, use the level sync function located in the duty list."
2071,62,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
2072,62,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/>."
2073,60,33,0,"Unable to obtain item. You are too far above the recommended level for this FATE."
2074,60,33,0,"Unable to interact. You are too far above the recommended level for this FATE."
2075,60,9,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>are<Else/>is</If> unable to obtain an item."
2076,60,33,0,"The engraving is too worn to decipher..."
2077,60,33,0,"A portion of the wall vanishes!"
2078,60,33,0,"You sense a deadly presence!"
2079,57,33,0,"<Clickable(<SheetEn(EObj,3,IntegerParameter(1),1,1)/>)/> begins counting down."
2080,57,33,0,"<Clickable(<SheetEn(EObj,3,IntegerParameter(1),1,1)/>)/>'s timer resets."
2081,57,33,0,"The Nymian generator powers up."
2082,57,33,0,"The Nymian generator powers down."
2083,57,33,0,"The Nymian generator safety protocol is deactivated."
2084,57,33,0,"The sealed gate opens!"
2085,57,33,0,"<Sheet(BNpcName,IntegerParameter(1),0)/>が出現した！（仮）"
2086,57,33,0,"<Clickable(<SheetEn(EObj,3,IntegerParameter(1),1,1)/>)/>'s countdown completes."
2087,57,1,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> is no longer invulnerable to attack!"
2088,57,1,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> is invulnerable to attack!"
2089,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> begins sowing its seeds."
2090,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> takes a moment to reconsider..."
2091,57,33,0,"The keepers of the morbol beds are defeated."
2092,57,33,0,"New morbol fruit has sprouted!"
2093,57,33,0,"All status ailments are healed!"
2094,57,33,0,"You feel a chill run down your spine!"
2095,57,33,0,"The earth begins to tremble..."
2096,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> senses danger and summons an army of <SheetEn(BNpcName,3,IntegerParameter(2),2,1)/>."
2097,57,33,0,"The ram's eyes now burn blue."
2098,57,33,0,"The dragon's eyes now burn violet."
2099,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/>'s eyes focus on a single target."
2100,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> is no longer invulnerable to attack!"
2101,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> is invulnerable to attack!"
2102,57,1,0,"You have nothing to place on the Scales of Judgment."
2103,57,1,0,"Another party member is also attempting to remove the statuette."
2104,57,1,0,"Another party member is also attempting to place the statuette."
2105,57,33,0,"The tonberry drops a flask of lantern oil."
2106,57,33,0,"The device is rusted over and refuses to work."
2107,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> senses danger and summons an army of <SheetEn(BNpcName,3,IntegerParameter(2),2,1)/>."
2108,0,1,0,""
2109,0,1,0,""
2110,0,1,0,""
2111,0,1,0,""
2112,0,1,0,""
2113,57,33,0,"Charge complete in...<Value>IntegerParameter(1)</Value> <If(Equal(IntegerParameter(1),1))>click<Else/>clicks</If>."
2114,57,33,0,"Charge complete. Commencing program."
2115,57,33,0,"Do not allow <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> to catch you!"
2116,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> begins quivering in time, as if sending a message to her minions."
2117,57,33,0,"Take refuge in the tower and avoid Garduda's Great Whirlwind!"
2118,57,33,0,"The wind around Garuda begins to churn."
2119,57,33,0,"Garuda generates a pocket of calm within the storm!"
2120,57,33,0,"Countless feathers rain from the sky."
2121,57,33,0,"The air around you begins to warp and bend..."
2122,57,17,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> claws back up from the seven hells."
2123,57,33,0,"The voidsent form the Wall of Naught."
2124,57,33,0,"The voidsent form the Black Cross."
2125,57,33,0,"The voidsent form the Demon's Sword."
2126,57,33,0,"The voidsent form the Screaming Circle."
2127,57,33,0,"The power of the crystal begins to dim."
2128,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> is attempting to flee!"
2129,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> unleashes his fury."
2130,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> chooses his next victim."
2131,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> begins to growl..."
2132,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> tires of the chase and returns to the darkness."
2133,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> spews void pitch at his feet."
2134,57,33,0,"Power down the searchlights and find a way through the stronghold!"
2135,57,33,0,"The searchlight darkens."
2136,57,33,0,"This area is no longer under alert. Patrol units returning to stations."
2137,57,33,0,"An imperial identification key falls to the ground."
2138,57,33,0,"A canister of incendiary #37 falls from the vanguard."
2139,57,33,0,"You obtain the imperial identification key."
2140,57,33,0,"You obtain the incendiary #37."
2141,57,33,0,"The ceruleum pump is destroyed!"
2142,57,33,0,"Impure ceruleum is rerouted into the magitek field generator!"
2143,57,33,0,"The field generator is destroyed!"
2144,57,33,0,"Use the mark XLIII anti-aircraft cannon to destroy the assault craft!"
2145,57,33,0,"The assault craft is destroyed!"
2146,57,1,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> strikes the earth, bringing a shower of bomb boulders!"
2147,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> gives up chase and returns to his lair."
2148,57,33,0,"The rancor of his fallen comrades flows into the tonberry king!"
2149,57,33,0,"The king's pent-up rancor fades!"
2150,57,33,0,"The parade ground walls slide open."
2151,57,33,0,"An imperial idenitifaction key falls from the soldier's hand."
2152,57,33,0,"You obtain the imperial identification key."
2153,57,33,0,"Wall lock deactivated."
2154,57,33,0,"An imperial identification key is required to operate castrum devices."
2155,57,33,0,"You are now authorized to operate a suit of magitek armor!"
2156,57,33,0,"Descending to research level."
2157,57,33,0,"Proceeding to ground level."
2158,57,33,0,"Command chamber lock deactivated."
2159,57,33,0,"You do not have any explosives..."
2160,57,33,0,"An imperial identification key is required to operate castrum devices."
2161,57,33,0,"You are not authorized to operate this suit of magitek armor."
2162,57,65,0,"One or more party members are new to this duty.
A bonus will be awarded for swift completion of objectives."
2163,62,1,0,"A bonus of <Format(IntegerParameter(1),FF022C)/> experience points and <Format(IntegerParameter(2),FF022C)/> gil has been awarded for swift first-time completion of duty objectives."
2164,62,33,0,"You obtain <Value>IntegerParameter(1)</Value> Allagan tomestone<If(Equal(IntegerParameter(1),1))><Else/>s</If> of philosophy."
2165,62,33,0,"You obtain <Value>IntegerParameter(1)</Value> Allagan tomestone<If(Equal(IntegerParameter(1),1))><Else/>s</If> of mythology."
2166,60,8,0,"Unable to attack FATE target. Your level is too high."
2167,57,33,0,"The aetherial field dissipates."
2168,57,33,0,"The aetherial field dissipates. The teleportation terminal is now online."
2169,57,33,0,"<Clickable(<If(IntegerParameter(1))><If(LessThanOrEqualTo(IntegerParameter(1),10))><Switch(IntegerParameter(1))><Case(1)>one</Case><Case(2)>two</Case><Case(3)>three</Case><Case(4)>four</Case><Case(5)>five</Case><Case(6)>six</Case><Case(7)>seven</Case><Case(8)>eight</Case><Case(9)>nine</Case><Case(10)>ten</Case></Switch><Else/><Value>IntegerParameter(1)</Value></If><Else/><Value>IntegerParameter(1)</Value></If>)/> members aboard. Waiting for activation."
2170,57,33,0,"You've been discovered by a high-speed imperial assault craft!"
2171,57,33,0,"The assault craft is hit!"
2172,57,33,0,"The assault craft hull integrity is compromised!"
2173,60,9,0,"You cannot carry any more Allagan tomestones of philosophy."
2174,60,9,0,"You cannot receive any more Allagan tomestones of mythology this week."
2175,60,9,0,"You cannot carry any more Allagan tomestones of mythology."
2176,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> is readying magitek missiles!"
2177,57,33,0,"<Clickable(<SheetEn(BNpcName,2,IntegerParameter(1),1,1)/>)/> gives the order to attack!"
2178,57,33,0,"Move the magitek missile onto the loader!"
2179,57,33,0,"Protect the magitek loader from enemy fire!"
2180,57,33,0,"Protect the mark XLIII artillery cannon from enemy fire!"
2181,57,33,0,"Turn the mark XLIII assault cannon on Livia sas Junius!"
2182,57,33,0,"The training area walls slide open. You have been spotted!"
2183,57,33,0,"The magitek loader is damaged. The magitek missile cannot be loaded!"
2184,57,33,0,"The loader is moving the magitek missile into place."
2185,57,33,0,"The magitek missile is loaded into the mark XLIII assault cannon."
2186,57,33,0,"Magitek reaper pilot registration complete."
2187,57,33,0,"You must access a magitek reaper from the magitek armor bay to proceed."
2188,57,33,0,"The flow of corrupted aether has stopped."
2189,57,33,0,"The zu grows increasingly enraged!"
2190,57,33,0,"The zu has murder in its eyes!"
2191,57,33,0,"Symond the Unsinkable fires a barrage at the ceiling!"
2192,57,33,0,"The aether valve has ruptured!"
2193,57,33,0,"You go up a floor."
2194,57,33,0,"You go down a floor."
2195,57,33,0,"The seal over the Path of Vice is lifted."
2196,57,33,0,"The seal over the Path of Redemption is lifted."
2197,57,33,0,"The seal over the Walk of Ascension is lifted."
2198,57,33,0,"The Allagan teleporter activates."
2199,57,33,0,"The lift lever is now operational."
2200,57,33,0,"The collapsed rock has been removed. The way is now clear."
2201,57,33,0,"The crafty spriggan flees."
2202,57,33,0,"The abyss worm appears to be well sated."
2203,57,33,0,"A fulminator emerges from the collapsed rock!"
2204,57,33,0,"A hecatoncheir skullcrusher smashes through the boulders!"
2205,57,33,0,"The blasting device activates, releasing a waymaker bomb."
2206,57,33,0,"Ouranos's attack shatters the crystallized rock!"
2207,57,33,0,"ヘカトン・マスターマインドが足場に火を付けた！！"
2208,57,33,0,"Use the waymaker bomb to destroy Gogmagolem!"
2209,57,33,0,"Waymaker bomb detonating in 10 seconds..."
2210,57,33,0,"Waymaker bomb detonating in 5 seconds..."
2211,57,33,0,"The blazing ground spawns a flambeau!"
2212,57,33,0,"You dropped the waymaker bomb."
2213,57,33,0,"Biggy is attempting to break the improved blasting device!"
2214,57,33,0,"The blasting device's lever is destroyed!"
2215,57,33,0,"The improved blasting device overheats, spawning a shattering cap!"
2216,57,33,0,"An abyss worm emerges!"
2217,57,33,0,"The abyss worm is searching for fodder."
2218,57,33,0,"The abyss worm catches scent of the crystallized rock."
2219,57,33,0,"The abyss worm devours the crystallized rock."
2220,57,33,0,"You dropped the crystallized rock."
2221,57,1,0,"<Sheet(BNpcName,IntegerParameter(1),0)/> takes aim!"
2222,57,1,0,"<Sheet(BNpcName,IntegerParameter(1),0)/> creates a pool of poison!"
2223,57,1,0,"<Sheet(BNpcName,IntegerParameter(1),0)/> calls down the stars!"
2224,57,33,0,"The manor acrobat drops a tiny key."
2225,57,33,0,"The claviger drops a tiny key."
2226,57,33,0,"The manor sentry flees."
2227,57,33,0,"You find a white key."
2228,57,33,0,"You find a red key."
2229,57,33,0,"The Lily Door is now unlocked."
2230,57,33,0,"The Rose Door is now unlocked."
2231,57,33,0,"Perhaps there is a key which could open it."
2232,57,33,0,"The manor claviger summons a creature of the void with the Wood Wailer's blood!"
2233,57,33,0,"The manor claviger eyes the Wood Wailers with malice."
2234,57,33,0,"The flame within the void lamp gutters out..."
2235,57,33,0,"The manor warden throws open the dungeon gate, unleashing a creature of the void!"
2236,57,33,0,"The cellarage has been purged of void presence. The sealed barrier is broken!"
2237,57,33,0,"The egg is threatening to hatch."
2238,57,1,0,"The granite gaol hardens!"
2239,57,33,0,"The corrupted crystals on your body shatter with a burst!"
2240,57,33,0,"You find a tiny key."
2241,57,33,0,"The fury of the zu is somewhat quelled."
2242,57,33,0,"The manor warden drops a tiny key."
2243,57,33,0,"The sealed door opens."
2244,62,1,0,"A bonus of <Format(IntegerParameter(1),FF022C)/> experience points and <Format(IntegerParameter(2),FF022C)/> gil has been awarded for being adventurer in need."
2245,57,33,0,"Unable to use. You must activate another Allagan teleporter first."
2246,62,1,0,"A bonus of <Format(IntegerParameter(1),FF022C)/> experience points and <Format(IntegerParameter(2),FF022C)/> gil has been awarded for using the duty roulette."
2247,0,1,0,""
2248,0,1,0,""
2249,0,1,0,""
2250,0,1,0,""
2251,0,1,0,""
2252,0,1,0,""
2253,0,1,0,""
2254,0,1,0,""
2255,0,1,0,""
2256,0,1,0,""
2257,0,1,0,""
2258,0,1,0,""
2259,0,1,0,""
2260,0,1,0,""
2261,0,1,0,""
2262,0,1,0,""
2263,0,1,0,""
2264,0,1,0,""
2265,0,1,0,""
2266,0,1,0,""
2267,0,1,0,""
2268,0,1,0,""
2269,0,1,0,""
2270,0,1,0,""
2271,0,1,0,""
2272,0,1,0,""
2273,0,1,0,""
2274,0,1,0,""
2275,0,1,0,""
2276,0,1,0,""
2277,0,1,0,""
2278,0,1,0,""
2279,0,1,0,""
2280,0,1,0,""
2281,0,1,0,""
2282,0,1,0,""
2283,0,1,0,""
2284,0,1,0,""
2285,0,1,0,""
2286,0,1,0,""
2287,0,1,0,""
2288,0,1,0,""
2289,0,1,0,""
2290,0,1,0,""
2291,0,1,0,""
2292,0,1,0,""
2293,0,1,0,""
2294,0,1,0,""
2295,0,1,0,""
2296,0,1,0,""
2297,0,1,0,""
2298,0,1,0,""
2299,0,1,0,""
2300,0,1,0,""
2301,0,1,0,""
2302,0,1,0,""
2303,0,1,0,""
2304,0,1,0,""
2305,0,1,0,""
2306,0,1,0,""
2307,0,1,0,""
2308,0,1,0,""
2309,0,1,0,""
2310,0,1,0,""
2311,0,1,0,""
2312,0,1,0,""
2313,0,1,0,""
2314,0,1,0,""
2315,0,1,0,""
2316,0,1,0,""
2317,0,1,0,""
2318,0,1,0,""
2319,0,1,0,""
2320,0,1,0,""
2321,0,1,0,""
2322,0,1,0,""
2323,0,1,0,""
2324,0,1,0,""
2325,0,1,0,""
2326,0,1,0,""
2327,0,1,0,""
2328,0,1,0,""
2329,0,1,0,""
2330,0,1,0,""
2331,0,1,0,""
2332,0,1,0,""
2333,0,1,0,""
2334,0,1,0,""
2335,0,1,0,""
2336,0,1,0,""
2337,0,1,0,""
2338,0,1,0,""
2339,0,1,0,""
2340,0,1,0,""
2341,0,1,0,""
2342,0,1,0,""
2343,0,1,0,""
2344,0,1,0,""
2345,0,1,0,""
2346,0,1,0,""
2347,0,1,0,""
2348,0,1,0,""
2349,0,1,0,""
2350,0,1,0,""
2351,0,1,0,""
2352,0,1,0,""
2353,0,1,0,""
2354,0,1,0,""
2355,0,1,0,""
2356,0,1,0,""
2357,0,1,0,""
2358,0,1,0,""
2359,0,1,0,""
2360,0,1,0,""
2361,0,1,0,""
2362,0,1,0,""
2363,0,1,0,""
2364,0,1,0,""
2365,0,1,0,""
2366,0,1,0,""
2367,0,1,0,""
2368,0,1,0,""
2369,0,1,0,""
2370,0,1,0,""
2371,0,1,0,""
2372,0,1,0,""
2373,0,1,0,""
2374,0,1,0,""
2375,0,1,0,""
2376,0,1,0,""
2377,0,1,0,""
2378,0,1,0,""
2379,0,1,0,""
2380,0,1,0,""
2381,0,1,0,""
2382,0,1,0,""
2383,0,1,0,""
2384,0,1,0,""
2385,0,1,0,""
2386,0,1,0,""
2387,0,1,0,""
2388,0,1,0,""
2389,0,1,0,""
2390,0,1,0,""
2391,0,1,0,""
2392,0,1,0,""
2393,0,1,0,""
2394,0,1,0,""
2395,0,1,0,""
2396,0,1,0,""
2397,0,1,0,""
2398,0,1,0,""
2399,0,1,0,""
2400,0,1,0,""
2401,0,1,0,""
2402,0,1,0,""
2403,0,1,0,""
2404,0,1,0,""
2405,0,1,0,""
2406,0,1,0,""
2407,0,1,0,""
2408,0,1,0,""
2409,0,1,0,""
2410,0,1,0,""
2411,0,1,0,""
2412,0,1,0,""
2413,0,1,0,""
2414,0,1,0,""
2415,0,1,0,""
2416,0,1,0,""
2417,0,1,0,""
2418,0,1,0,""
2419,0,1,0,""
2420,0,1,0,""
2421,0,1,0,""
2422,0,1,0,""
2423,0,1,0,""
2424,0,1,0,""
2425,0,1,0,""
2426,0,1,0,""
2427,0,1,0,""
2428,0,1,0,""
2429,0,1,0,""
2430,0,1,0,""
2431,0,1,0,""
2432,0,1,0,""
2433,0,1,0,""
2434,0,1,0,""
2435,0,1,0,""
2436,0,1,0,""
2437,0,1,0,""
2438,0,1,0,""
2439,0,1,0,""
2440,0,1,0,""
2441,0,1,0,""
2442,0,1,0,""
2443,0,1,0,""
2444,0,1,0,""
2445,0,1,0,""
2446,0,1,0,""
2447,0,1,0,""
2448,0,1,0,""
2449,0,1,0,""
2450,0,1,0,""
2451,0,1,0,""
2452,0,1,0,""
2453,0,1,0,""
2454,0,1,0,""
2455,0,1,0,""
2456,0,1,0,""
2457,0,1,0,""
2458,0,1,0,""
2459,0,1,0,""
2460,0,1,0,""
2461,0,1,0,""
2462,0,1,0,""
2463,0,1,0,""
2464,0,1,0,""
2465,0,1,0,""
2466,0,1,0,""
2467,0,1,0,""
2468,0,1,0,""
2469,0,1,0,""
2470,0,1,0,""
2471,0,1,0,""
2472,0,1,0,""
2473,0,1,0,""
2474,0,1,0,""
2475,0,1,0,""
2476,0,1,0,""
2477,0,1,0,""
2478,0,1,0,""
2479,0,1,0,""
2480,0,1,0,""
2481,0,1,0,""
2482,0,1,0,""
2483,0,1,0,""
2484,0,1,0,""
2485,0,1,0,""
2486,0,1,0,""
2487,0,1,0,""
2488,0,1,0,""
2489,0,1,0,""
2490,0,1,0,""
2491,0,1,0,""
2492,0,1,0,""
2493,0,1,0,""
2494,0,1,0,""
2495,0,1,0,""
2496,0,1,0,""
2497,0,1,0,""
2498,0,1,0,""
2499,0,1,0,""
2500,0,1,0,""
2501,0,1,0,""
2502,0,1,0,""
2503,0,1,0,""
2504,0,1,0,""
2505,0,1,0,""
2506,0,1,0,""
2507,0,1,0,""
2508,0,1,0,""
2509,0,1,0,""
2510,0,1,0,""
2511,0,1,0,""
2512,0,1,0,""
2513,0,1,0,""
2514,0,1,0,""
2515,0,1,0,""
2516,0,1,0,""
2517,0,1,0,""
2518,0,1,0,""
2519,0,1,0,""
2520,0,1,0,""
2521,0,1,0,""
2522,0,1,0,""
2523,0,1,0,""
2524,0,1,0,""
2525,0,1,0,""
2526,0,1,0,""
2527,0,1,0,""
2528,0,1,0,""
2529,0,1,0,""
2530,0,1,0,""
2531,0,1,0,""
2532,0,1,0,""
2533,0,1,0,""
2534,0,1,0,""
2535,0,1,0,""
2536,0,1,0,""
2537,0,1,0,""
2538,0,1,0,""
2539,0,1,0,""
2540,0,1,0,""
2541,0,1,0,""
2542,0,1,0,""
2543,0,1,0,""
2544,0,1,0,""
2545,0,1,0,""
2546,0,1,0,""
2547,0,1,0,""
2548,0,1,0,""
2549,0,1,0,""
2550,0,1,0,""
2551,0,1,0,""
