key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
1005683,783,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,2,1,170,71,5,0,1,5,3,71,0,3,2,2,30,75,0,50,0,0,0,108,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30375,7,False,2139
1005684,783,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,1,4,1,14,68,5,0,0,4,2,68,128,0,0,3,30,75,0,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30375,7,False,2140
1005685,784,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,14,1,92,38,6,0,3,2,3,38,5,5,2,0,30,75,0,50,0,0,0,107,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30377,7,False,2141
1005686,787,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,50,1,1,1,1,92,59,5,0,0,7,4,59,3,4,0,1,30,75,0,50,0,0,0,126,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30380,7,False,2142
1005687,785,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,4,5,1,141,39,7,0,0,0,0,39,133,0,2,2,30,50,0,50,0,0,0,123,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30378,7,False,2143
1005688,787,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,25,1,1,3,1,44,38,6,0,1,7,0,38,132,2,3,2,30,50,0,75,0,0,0,130,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30381,7,False,2144
1005689,783,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,2,9,1,170,57,6,0,0,0,5,57,130,1,1,2,30,25,0,75,0,0,0,126,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30375,7,False,2145
1005690,787,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,75,6,1,8,1,61,59,30,0,0,1,0,59,133,3,2,3,30,50,1,25,0,0,0,130,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30373,7,False,2146
1005691,787,False,66830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,1,1,1,44,5,4,0,0,7,3,5,130,1,3,1,30,50,0,25,0,0,0,130,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30379,7,False,2147
1005692,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,5,1,1,1,156,58,78,0,0,0,4,58,3,0,3,2,30,50,1,50,0,0,0,124,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005693,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,5,4,3,1,98,21,23,0,0,0,3,21,1,0,0,0,30,50,1,50,0,0,0,54,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005694,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,2,13,129,91,146,30,7,0,0,1,146,4,2,1,130,47,100,0,100,0,0,0,175,"201, 40, 1, 0",0,"0, 0, 0, 0",0,4294967295,0,False,1114116,0,0,0,3735557,0,7077892,0,65537,0,0,0,0,0,0,0,0,0,0,0,False,0
1005695,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005696,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005697,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005698,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005699,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005700,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005701,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005702,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005703,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,98,21,23,0,0,0,3,5,1,0,0,0,30,50,1,50,0,0,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005704,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,25,3,4,9,1,27,61,5,0,0,0,3,61,130,4,1,0,30,50,1,50,0,0,0,95,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005705,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,1,1,1,50,61,15,0,0,0,4,61,3,3,0,1,30,50,1,25,0,0,0,95,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005706,787,False,66828,591156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,75,1,3,11,1,16,133,30,0,1,0,1,133,129,3,2,0,30,50,0,50,0,0,0,101,"701, 1, 4, 0",0,"0, 0, 0, 0",0,8585223,0,False,2228231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005707,787,False,66832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,5,3,1,0,21,12,0,0,0,3,21,1,0,0,0,30,50,0,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65582,0,False,3342346,37,65538,0,6553606,0,2228259,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005708,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,7,3,2,142,109,92,170,170,29,2,2,92,1,2,3,130,37,100,5,100,131,70,0,0,"601, 3, 9, 0",0,"698, 1, 1, 0",0,0,0,False,131124,0,7012362,6,131124,0,6291469,0,65539,0,0,0,0,0,0,0,0,0,0,0,False,0
1005709,783,False,66740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,1,7,1,9,14,5,0,10,1,1,14,129,3,3,128,42,100,3,100,0,1,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,1572884,13,False,1507366,0,5177382,0,4784135,5,6946854,0,917506,0,0,0,0,0,0,0,0,0,0,7,False,0
1005710,783,False,66740,66741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,1,7,1,9,14,5,0,10,1,1,14,129,3,3,128,42,100,3,100,0,1,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,1572884,13,False,1507366,0,5177382,0,4784135,5,6946854,0,917506,0,0,0,0,0,0,0,0,0,0,7,False,0
1005711,785,False,66741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74553,0,False,74553,0,74553,0,74553,0,74553,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005712,787,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,100,10,2,7,129,149,129,75,90,11,0,2,129,2,2,1,129,32,50,0,100,4,55,0,122,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,2228240,38,0,0,2490406,39,65579,0,196610,0,0,0,0,0,0,0,0,0,0,7,False,0
1005713,785,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74553,0,False,74553,0,74553,0,74553,0,74553,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005714,788,True,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,1,7,1,9,14,5,0,8,1,1,14,129,3,3,128,170,100,3,100,0,1,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,524308,0,False,917538,0,65536,0,3342374,0,10485765,0,917506,0,0,0,0,0,0,0,0,0,30037,7,False,0
1005715,787,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,100,10,2,7,129,149,129,75,90,11,0,2,129,2,2,1,129,32,50,0,100,4,55,0,122,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,2228240,38,0,0,2490406,39,65579,0,196610,0,0,0,0,0,0,0,0,0,0,7,False,0
1005716,785,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74553,0,False,74553,0,74553,0,74553,0,74553,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005717,783,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,1,7,1,9,14,5,0,8,1,1,14,129,3,3,128,170,100,3,100,0,1,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,524308,0,False,917538,0,65536,0,3342374,0,10485765,0,917506,0,0,0,0,0,0,0,0,0,0,7,False,0
1005718,936,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100,1,1,1,1,0,179,27,0,0,0,2,179,2,3,1,131,40,100,0,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,720925,38,0,0,5177346,0,10092550,0,196610,0,0,0,0,0,131073,0,0,0,0,7,False,0
1005719,1014,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,3,5,1,189,51,71,0,0,0,3,51,3,2,1,3,30,75,0,25,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,720925,38,0,0,5177346,0,10092550,0,196610,0,0,0,0,0,131073,0,0,0,0,7,False,0
1005720,1014,False,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,1,11,1,84,79,54,0,0,0,2,79,1,0,2,2,30,50,0,50,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,720925,38,0,0,5177346,0,10092550,0,196610,0,0,0,0,0,131073,0,0,0,0,7,False,0
1005721,785,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,11,1,75,188,124,103,11,1,2,188,4,2,2,129,183,0,0,0,0,49,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,9699344,0,False,2031644,0,8126469,0,4784133,0,6094886,15,720898,0,0,0,0,0,0,0,0,0,0,7,False,0
1005722,894,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,10,129,98,14,29,25,4,0,1,14,1,0,3,130,70,50,0,50,0,0,0,175,"202, 1, 2, 0",0,"101, 3, 3, 0",0,4294967295,0,False,524291,0,524291,0,2818051,0,524291,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005723,785,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,11,1,75,188,124,103,11,1,2,188,4,2,2,129,183,0,0,0,0,49,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,9699344,0,False,2031644,0,8126469,0,4784133,0,6094886,15,720898,0,0,0,0,0,0,0,0,0,0,7,False,0
1005724,811,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,1,3,1,76,107,6,34,13,90,2,107,133,5,2,129,44,75,4,0,0,45,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,1441827,23,0,0,5832709,0,9895946,0,786434,0,0,0,0,0,1048578,0,131073,0,0,7,False,0
1005725,785,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74553,0,False,74553,0,74553,0,74553,0,74553,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005726,783,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,1,7,1,9,14,5,0,8,1,1,14,129,3,3,128,170,100,3,100,0,1,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,524308,0,False,917538,0,65536,0,3342374,0,10485765,0,917506,0,0,0,0,0,0,0,0,0,30347,7,False,0
1005727,783,True,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74553,0,False,74553,0,74553,0,74553,0,74553,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005728,783,True,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,1,7,1,9,14,5,0,8,1,1,14,129,3,3,128,170,100,3,100,0,1,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,524308,0,False,917538,0,65536,0,3342374,0,10485765,0,917506,0,0,0,0,0,0,0,0,0,30347,7,False,0
1005729,839,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,11,1,75,188,124,103,11,1,2,188,4,2,2,129,183,0,0,0,0,49,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,9699344,0,False,2031644,0,8126469,0,4784133,0,6094886,15,720898,0,0,0,0,0,0,0,0,0,0,7,False,0
1005730,839,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74553,0,False,74553,0,74553,0,74553,0,74553,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005731,1017,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,1,249,1,73,180,23,0,0,0,0,180,0,0,0,0,30,50,0,50,0,0,0,107,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,65569,0,0,0,3342338,0,7077892,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005732,785,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,74553,0,False,74553,0,74553,0,74553,0,74553,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005733,783,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,11,1,75,188,124,103,11,1,2,188,4,2,2,129,183,0,0,0,0,49,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,9699344,0,False,2031644,0,8126469,0,4784133,0,6094886,15,720898,0,0,0,0,0,0,0,0,0,0,7,False,0
1005734,783,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,10,129,98,14,29,25,4,0,1,14,1,0,3,130,70,50,0,50,0,0,0,175,"202, 1, 2, 0",0,"101, 3, 3, 0",0,4294967295,0,False,524291,0,524291,0,2818051,0,524291,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005735,1014,True,66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,3,5,1,117,58,47,0,0,80,0,58,1,2,1,3,0,0,1,50,0,1,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,13959174,0,False,1703969,0,65536,0,3932166,0,8257546,7,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005736,1014,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,3,5,1,117,58,47,0,0,80,0,58,1,2,1,3,0,0,1,50,0,1,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,13959174,0,False,1703969,0,65536,0,3932166,0,8257546,7,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005737,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,1,129,72,162,27,186,0,1,1,162,3,2,1,2,0,0,0,0,0,1,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65582,0,False,65582,0,65536,0,65536,0,65582,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005738,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,25,8,1,7,1,9,14,5,0,10,1,1,14,129,3,3,128,42,100,3,100,0,1,0,175,"0, 0, 0, 0",0,"0, 0, 0, 0",0,1572884,13,False,1507366,0,5177382,0,4784135,5,6946854,0,917506,0,0,0,0,0,0,0,0,0,0,7,False,0
1005739,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,4,1,90,153,27,5,3,1,4,153,129,2,2,130,44,50,0,100,1,68,0,128,"0, 0, 0, 0",0,"0, 0, 0, 0",0,13303818,0,False,271215,65,0,0,271215,41,65546,66,0,0,131073,0,0,0,131073,0,0,0,0,0,False,0
1005740,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,1,1,3,1,89,153,27,5,0,1,1,153,1,3,1,130,162,0,0,0,4,53,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,795445,0,65536,0,65536,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005741,783,False,66743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30159,7,False,0
1005742,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4,3,1,254,1,6,0,1,0,2,1,4,2,3,3,30,0,0,0,24,7,0,462,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005743,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100,2,2,3,1,254,1,3,0,4,0,3,1,2,3,1,1,30,100,0,50,24,7,0,462,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005744,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4,3,1,254,1,6,0,1,0,2,1,4,2,3,3,30,0,0,0,24,7,0,462,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1005745,824,False,66776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,6,5,1,85,59,55,0,0,0,5,59,4,5,2,0,30,50,0,75,0,0,0,108,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
1005746,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"201, 41, 4, 0",0,"0, 0, 0, 0",0,131075,0,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
