key,0,1,2,3,4,5,6
1003,0,0,0,0,"","",""
1004,0,0,0,0,"","",""
1005,0,0,0,0,"","",""
1006,0,0,0,0,"","",""
1007,0,0,0,0,"","",""
1008,0,0,0,0,"","",""
1009,0,0,0,0,"","",""
1010,1,0,151231,0,"Upon accessing certain high-level gathering points, you may find that items are <Color(-34022)>out of reach</Color>. To find out what these items are, you will have to spend your turns clearing away excess growth or debris.","",""
1011,1,0,151232,0,"If you are lucky, you may find a rare item. If not, you may find the slot barren. Either way, you will not know until the debris is removed.","",""
1012,1,0,151233,0,"The higher your <Color(-34022)>gathering</Color> rating, the more debris you will clear with each attempt. There are also high-level actions such as <Color(-34022)>Toil of the Pioneer</Color> and <Color(-34022)>Toil of the Mountaineer</Color> that, when used, instantly clear away all debris at a gathering point, allowing you to see where the items are located without having to use up your attempts.","",""
1013,0,0,0,0,"","",""
1014,0,0,0,0,"","",""
1015,0,0,0,0,"","",""
1016,0,0,0,0,"","",""
1017,0,0,0,0,"","",""
1018,0,0,0,0,"","",""
1019,0,0,0,0,"","",""
1020,1,0,151071,0,"Miners can use pickaxes and other digging tools to mine the mountains of Eorzea and gather materials for use in crafting. Locations that are prime for mining are known as <Color(-34022)>mineral deposits</Color>.","",""
1021,1,0,151072,0,"Mineral deposits are only discernible from other stones when using the action <Color(-34022)>Prospect</Color>. While this action is active, the location of mineral deposits is displayed on the <Color(-34022)>minimap</Color>.","",""
1022,1,0,151073,0,"Once you have arrived at a mineral deposit, simply target it to begin mining.","",""
1023,0,0,0,0,"","",""
1024,0,0,0,0,"","",""
1025,0,0,0,0,"","",""
1026,0,0,0,0,"","",""
1027,0,0,0,0,"","",""
1028,0,0,0,0,"","",""
1029,0,0,0,0,"","",""
1030,1,0,151081,0,"In addition to mining, miners can use secondary tools to <Color(-34022)>quarry</Color> items from patches of stone referred to as <Color(-34022)>rocky outcrops</Color>. As is the case with mineral deposits, these locations are only discernible when using the action <Color(-34022)>Prospect</Color>.","",""
1031,1,0,151082,0,"To quarry, you must first equip a <Color(-34022)>sledgehammer</Color> to your <Color(-34022)>off hand</Color>. Sledgehammers can be obtained from shops, markets, or quests.","",""
1032,0,0,0,0,"","",""
1033,0,0,0,0,"","",""
1034,0,0,0,0,"","",""
1035,0,0,0,0,"","",""
1036,0,0,0,0,"","",""
1037,0,0,0,0,"","",""
1038,0,0,0,0,"","",""
1039,0,0,0,0,"","",""
1040,1,0,151241,0,"To fish, you must first change your class to <Color(-34022)>fisher</Color> by equipping a <Color(-34022)>rod</Color> in your <Color(-34022)>main hand</Color>.","",""
1041,1,0,151242,0,"If the body of water you are near is fishable, the icon for the <Color(-34022)>Cast</Color> action will glow. Determine a bait to apply to your line by selecting the <Color(-34022)>Bait</Color> action and then checkmarking the desired item from the list that appears.","",""
1042,1,0,151243,0,"Some bait can only be used in certain locations or for landing certain types of fish. Bait and tackle can be harvested, made by Disciples of the Hand, or purchased from various merchants or fieldcraft vendors. Always make sure your inventory is stocked before heading out into the wild.","",""
1043,0,0,0,0,"","",""
1044,0,0,0,0,"","",""
1045,0,0,0,0,"","",""
1046,0,0,0,0,"","",""
1047,0,0,0,0,"","",""
1048,0,0,0,0,"","",""
1049,0,0,0,0,"","",""
1050,1,0,151251,0,"Your <Color(-34022)>fishing log</Color> contains invaluable information on everything from fishing hole locations, to detailed fish data, to personal records. The log can be found under <Color(-34022)>Logs</Color> in your <Color(-34022)>main menu</Color>.","",""
1051,0,0,0,0,"","",""
1052,0,0,0,0,"","",""
1053,0,0,0,0,"","",""
1054,0,0,0,0,"","",""
1055,0,0,0,0,"","",""
1056,0,0,0,0,"","",""
1057,0,0,0,0,"","",""
1058,0,0,0,0,"","",""
1059,0,0,0,0,"","",""
1060,1,0,151261,0,"In addition to bait, there exist several types of man-made <Color(-34022)>lures</Color>. Lures are applied to your line in the same manner as bait.

Fish can sense the difference between live bait and lures; therefore it may take longer for you to register a bite.","",""
1061,1,0,151262,0,"On the other hand, lures can be reused multiple times, as well as employed to land prey too large for smaller bait. Being able to choose the right bait or lure for the situation is what separates the amateur from the professional.","",""
1062,0,0,0,0,"","",""
1063,0,0,0,0,"","",""
1064,0,0,0,0,"","",""
1065,0,0,0,0,"","",""
1066,0,0,0,0,"","",""
1067,0,0,0,0,"","",""
1068,0,0,0,0,"","",""
1069,0,0,0,0,"","",""
1070,1,0,151271,0,"<Color(-34022)>Mooching</Color> is a technique that involves catching a smaller fish, and then leaving that fish on the line to lure in a larger fish. Mooching can only be attempted if the first fish caught is of high quality <Emphasis>and</Emphasis> is suitable for mooching.","",""
1071,1,0,151272,0,"There are some varieties of large fish that can only be landed via mooching. Increase your <Color(-34022)>perception</Color> rating to increase your chances of landing a massive catch, and then use that fish to lure in an even rarer find.","",""
1072,0,0,0,0,"","",""
1073,0,0,0,0,"","",""
1074,0,0,0,0,"","",""
1075,0,0,0,0,"","",""
1076,0,0,0,0,"","",""
1077,0,0,0,0,"","",""
1078,0,0,0,0,"","",""
1079,0,0,0,0,"","",""
1080,1,0,151281,0,"No water, no problem! In Eorzea, experienced fishers find casting their lines into deserts (<Color(-34022)>dunefishing</Color>) and off mountain cliffs (<Color(-34022)>skyfishing</Color>) just as rewarding as casting them into a lake or river.","",""
1081,1,0,151282,0,"Once you have learned the <Color(-34022)>traits</Color> that unlock these special techniques, you will next need to equip your tackle box with special sky- and dunefishing bait.","",""
1082,0,0,0,0,"","",""
1083,0,0,0,0,"","",""
1084,0,0,0,0,"","",""
1085,0,0,0,0,"","",""
1086,0,0,0,0,"","",""
1087,0,0,0,0,"","",""
1088,0,0,0,0,"","",""
1089,0,0,0,0,"","",""
1090,1,0,151291,0,"The higher your <Color(-34022)>perception</Color> rating, the better chance you have of landing larger fish. Fish over a certain length are deemed high-quality (<Color(-34022)>HQ</Color>) and, depending on the variety, may be usable for <Color(-34022)>mooching</Color>.","",""
1091,0,0,0,0,"","",""
1092,0,0,0,0,"","",""
1093,0,0,0,0,"","",""
1094,0,0,0,0,"","",""
1095,0,0,0,0,"","",""
1096,0,0,0,0,"","",""
1097,0,0,0,0,"","",""
1098,0,0,0,0,"","",""
1099,0,0,0,0,"","",""
1100,1,0,151301,0,"Scattered about Eorzea there are legendary <Color(-34022)>fishing holes</Color> that only a handful of fishers can recognize amongst the normal waters. Once you have learned <Color(-34022)>Gulleye</Color>, perhaps you, too, can try your luck at these prime fishing locations.","",""
1101,0,0,0,0,"","",""
1102,0,0,0,0,"","",""
1103,0,0,0,0,"","",""
1104,0,0,0,0,"","",""
1105,0,0,0,0,"","",""
1106,0,0,0,0,"","",""
1107,0,0,0,0,"","",""
1108,0,0,0,0,"","",""
1109,0,0,0,0,"","",""
1110,1,0,151091,0,"A treasure coffer has appeared! Ofttimes, leve targets will drop treasure while being pursued. If you don't claim it, someone else will, so what are you waiting for?","",""
1111,0,0,0,0,"","",""
1112,0,0,0,0,"","",""
1113,0,0,0,0,"","",""
1114,0,0,0,0,"","",""
1115,0,0,0,0,"","",""
1116,0,0,0,0,"","",""
1117,0,0,0,0,"","",""
1118,0,0,0,0,"","",""
1119,0,0,0,0,"","",""
1120,1,0,151101,0,"You have discovered a wanted target. While not necessary to complete the leve objectives, defeating the enemy will earn you a portion of the bounty placed on its head. Take care, however, for these targets are usually quite powerful.","",""
1121,0,0,0,0,"","",""
1122,0,0,0,0,"","",""
1123,0,0,0,0,"","",""
1124,0,0,0,0,"","",""
1125,0,0,0,0,"","",""
1126,0,0,0,0,"","",""
1127,0,0,0,0,"","",""
1128,0,0,0,0,"","",""
1129,0,0,0,0,"","",""
1130,1,0,151111,0,"Grand Company leves are special missions available only to Grand Company members, and can only be accepted by speaking to a company officer. Completing one of these levequests will not only earn you items and experience, but company seals as well.","",""
1131,1,0,151112,0,"","",""
1132,0,0,0,0,"","",""
1133,0,0,0,0,"","",""
1134,0,0,0,0,"","",""
1135,0,0,0,0,"","",""
1136,0,0,0,0,"","",""
1137,0,0,0,0,"","",""
1138,0,0,0,0,"","",""
1139,0,0,0,0,"","",""
1140,1,0,151511,0,"<Color(-34022)>Instanced raids</Color> are party-based content which take place in closed environments such as dungeons. The term “instanced” refers to the fact that these areas are reserved for a single group of players, meaning that you will not encounter any others during your time in them.

Parties must rely on their own wits and strength to conquer the many challenges that await them, such as deadly traps, complex mazes, and powerful bosses.","",""
1141,1,0,151512,0,"To add to the challenge, instanced raids have numerous requirements such as time limits, level restrictions, and limitations of changing classes or jobs while within.

Finally, raids can be joined either by forming a party and speaking with the NPC at the entrance, or by using the <Color(-34022)>Duty Finder</Color> to automatically pair you with other adventurers around the world with the same ambitions.","",""
1142,0,0,0,0,"","",""
1143,0,0,0,0,"","",""
1144,0,0,0,0,"","",""
1145,0,0,0,0,"","",""
1146,0,0,0,0,"","",""
1147,0,0,0,0,"","",""
1148,0,0,0,0,"","",""
1149,0,0,0,0,"","",""
1150,1,0,151491,0,"Congratulations! You have just received your first <Color(-34022)>achievement</Color>! Achievements are earned by reaching certain milestones during your adventures in Eorzea, and there are achievements for just about everything─from leveling classes and uncovering locations, to defeating enemies and earning gil.","",""
1151,1,0,151492,0,"There are also rewards granted upon attaining certain achievements. Some of these include rare weapons and armor, others <Color(-34022)>titles</Color> which can be added to your display name to showcase your greatness.

Achievement rewards can be claimed from <Color(-34022)>Jonathas</Color> in Old Gridania.","",""
1152,0,0,0,0,"","",""
1153,0,0,0,0,"","",""
1154,0,0,0,0,"","",""
1155,0,0,0,0,"","",""
1156,0,0,0,0,"","",""
1157,0,0,0,0,"","",""
1158,0,0,0,0,"","",""
1159,0,0,0,0,"","",""
1160,1,0,151341,0,"The <Color(-34022)>Recommendations</Color> list displays quests or duties currently available in your area. Highlighting an item in the list will display further information regarding the duty, such as location.","",""
1161,1,0,151342,0,"Recommendations are helpful for finding quick gil and experience, or simply confirming if there are any quests or hunting log targets in the area you might have missed.","",""
1162,0,0,0,0,"","",""
1163,0,0,0,0,"","",""
1164,0,0,0,0,"","",""
1165,0,0,0,0,"","",""
1166,0,0,0,0,"","",""
1167,0,0,0,0,"","",""
1168,0,0,0,0,"","",""
1169,0,0,0,0,"","",""
1170,1,0,151181,0,"By unlocking the Duty Finder, you can now undertake multiplayer duties without having to form a party on your own.

Press the <Color(-34022)>U</Color> key or select <Color(-34022)>Duty Finder</Color> from the <Color(-34022)>main menu</Color> to bring up the finder interface.","",""
1171,1,0,151181,0,"By unlocking the <Color(-34022)>Duty Finder</Color>, you can now undertake multiplayer duties without having to form a party on your own.

Select <Color(-34022)>Duty Finder</Color> from the <Color(-34022)>main menu</Color> to bring up the finder interface.","",""
1172,0,0,0,0,"","",""
1173,0,0,0,0,"","",""
1174,0,0,0,0,"","",""
1175,0,0,0,0,"","",""
1176,0,0,0,0,"","",""
1177,0,0,0,0,"","",""
1178,0,0,0,0,"","",""
1179,0,0,0,0,"","",""
1180,1,0,151191,0,"First, highlight a duty from the list and press the <Color(-34022)>Join</Color> button to begin the matching process. A <Color(-34022)>padlock icon</Color> indicates duty that cannot be accessed until you have achieved certain requirements such as level or quest completion.","",""
1181,1,0,151192,0,"Once you have registered, you can view the duty's particulars, including party and server status, by selecting <Color(-34022)>Duty Finder</Color> from the <Color(-34022)>duty list</Color>.","",""
1182,1,0,151193,0,"When your party has been successfully formed, a confirmation prompt will appear.

Remember, it is good practice to work out a battle plan with your party before rushing headlong into an instance.","",""
1183,0,0,0,0,"","",""
1184,0,0,0,0,"","",""
1185,0,0,0,0,"","",""
1186,0,0,0,0,"","",""
1187,0,0,0,0,"","",""
1188,0,0,0,0,"","",""
1189,0,0,0,0,"","",""
1190,1,0,151201,0,"If someone has left your Duty Finder party, you can have the finder locate you a new member by using the <Color(-34022)>Add Member</Color> feature. Make certain you bring your new member up to speed on battle tactics once he or she arrives.","",""
1191,0,0,0,0,"","",""
1192,0,0,0,0,"","",""
1193,0,0,0,0,"","",""
1194,0,0,0,0,"","",""
1195,0,0,0,0,"","",""
1196,0,0,0,0,"","",""
1197,0,0,0,0,"","",""
1198,0,0,0,0,"","",""
1199,0,0,0,0,"","",""
1200,1,0,151391,0,"In the event multiple solo players attack the same target, the player who attacks first will <Color(-34022)>always</Color> receive <Color(-34022)>100%</Color> of the experience points and items dropped. The players who follow will be rewarded based on their contribution to the battle.

If you see a fellow player in need of a hand, do not hesitate to lend yours!","",""
1201,0,0,0,0,"","",""
1202,0,0,0,0,"","",""
1203,0,0,0,0,"","",""
1204,0,0,0,0,"","",""
1205,0,0,0,0,"","",""
1206,0,0,0,0,"","",""
1207,0,0,0,0,"","",""
1208,0,0,0,0,"","",""
1209,0,0,0,0,"","",""
1210,1,0,151401,0,"<Color(-34022)>Melee-oriented</Color> classes such as gladiator and marauder can chain together their <Color(-34022)>weaponskills</Color> to deal additional damage or inflict additional enfeeblements to their targets. This is known as a <Color(-34022)>combo</Color>.

※Combos are not available to pugilists, as this melee class employs a unique weaponskill chaining system.","",""
1211,1,0,151402,0,"If a weaponskill can be chained with another, it will be indicated in the weaponskill's help text under <Color(-34022)>Combo Action</Color>. In the case of <Color(-34022)>Vorpal Thrust</Color> (to the left), if executed immediately after <Color(-34022)>True Thrust</Color>, the potency will be double (200) that of a normal Vorpal Thrust (100).","",""
1212,1,0,151403,0,"Some weaponskills must be delivered from a specified <Color(-34022)>direction</Color> to maximize their damage. In these cases, maximum damage must be dealt for the action to successfully initiate a combo.","",""
1213,1,0,151404,0,"When a weaponskill can be chained into a combo, its <Color(-34022)>hotbar icon</Color> will be outlined with a flashing yellow border. The border will fade if the weaponskill is not used within a certain amount of time.

Learn which weaponskills chain together to maximize your battle efficiency.","",""
1214,0,0,0,0,"","",""
1215,0,0,0,0,"","",""
1216,0,0,0,0,"","",""
1217,0,0,0,0,"","",""
1218,0,0,0,0,"","",""
1219,0,0,0,0,"","",""
1220,1,0,151411,0,"<Color(-34022)>Astral Fire</Color> and <Color(-34022)>Umbral Ice</Color> are special status effects which allow thaumaturges to continuously deal devastating amounts of damage while still conserving their MP reserves.","",""
1221,1,0,151412,0,"Casting one of the <Color(-34022)>Fire</Color> spells gives a thaumaturge the effect of Astral Fire, which increases the potency and MP cost of further Fire spells. At the same time, it lowers the potency and MP cost of <Color(-34022)>Blizzard</Color> spells.","",""
1222,1,0,151413,0,"Conversely, casting one of the Blizzard spells gives a thaumaturge the effect of Umbral Ice, which increases the speed at which MP naturally recovers. At the same time, it lowers the potency and MP cost of Fire spells.","",""
1223,1,0,151414,0,"As a thaumaturge progresses in level, the number of Umbral Ice and Astral Fire effects which can be stacked at any one time increases─the larger the stack, the more powerful the effect.

Learning when to switch between fire and ice is key to being successful in extended battles.","",""
1224,0,0,0,0,"","",""
1225,0,0,0,0,"","",""
1226,0,0,0,0,"","",""
1227,0,0,0,0,"","",""
1228,0,0,0,0,"","",""
1229,0,0,0,0,"","",""
1230,1,0,151421,0,"Unlike other melee classes, pugilists do not use a system of weaponskill combos. Instead, weaponskills are used to cycle three unique battle <Color(-34022)>forms</Color> to achieve what is called <Color(-34022)> Greased Lightning</Color>─a status that increases attack power and speed, allowing them to overwhelm their enemies in a mad flurry of punches and kicks.","",""
1231,1,0,151422,0,"Many pugilist weaponskills will either change your form upon execution, or require you to be in a certain form to execute. There are also weaponskills which will grant damage bonuses when executed while in a certain form. The three types of forms are as follows: <Color(-34022)>opo-opo</Color>, <Color(-34022)>raptor</Color>, and <Color(-34022)>coeurl</Color>.","",""
1232,1,0,151423,0,"By successfully changing your form from opo-opo to raptor to coeurl, precisely in that order, you will earn the status Greased Lightning, which simultaneously increases attack speed and power.","",""
1233,1,0,151424,0,"As you increase in level, you will acquire the ability to stack the Greased Lightning status, allowing for even faster, more deadly strikes.","",""
1234,0,0,0,0,"","",""
1235,0,0,0,0,"","",""
1236,0,0,0,0,"","",""
1237,0,0,0,0,"","",""
1238,0,0,0,0,"","",""
1239,0,0,0,0,"","",""
1240,1,0,151431,0,"You can now summon a pet to do your bidding! You only have access to one pet now, but there will be opportunities to acquire many more as you continue your adventures.

Cast the spell <Color(-34022)>Summon</Color> from your hotbar to complete the arcane pact.","",""
1241,1,0,151432,0,"Once your pet is summoned, a fixed hotbar known as the <Color(-34022)>pet hotbar</Color> will appear in addition to your regular hotbars. The pet hotbar is preset with all the pet commands currently available to you, freeing up your normal hotbars for your personal actions and spells.","",""
1242,1,0,151433,0,"The <Color(-34022)>Guard</Color> command orders your pet to guard his master, refraining from attacking until you attack or are attacked. The <Color(-34022)>Steady</Color> command orders your pet to refrain from attacking until you specifically order him to do so. The <Color(-34022)>Away</Color> command orders your pet to leave the battlefield.","",""
1243,1,0,151434,0,"The <Color(-34022)>Sic</Color> command allows your pet to attack at will, while the <Color(-34022)>Obey</Color> command allows your pet to attack at will, but wait for your order before using special weaponskills or spells.","",""
1244,1,0,151435,0,"Pet orders and actions can also be set to your other hotbars by selecting them from the <Color(-34022)>Pets</Color> interface found within <Color(-34022)>Actions & Traits</Color>.","",""
1245,1,0,151436,0,"Once your pet is summoned, a separate hotbar known as the <Color(-34022)>pet hotbar</Color> can be accessed by pressing <CommandIcon(13)/>. The pet hotbar is preset with all the pet commands currently available to you, freeing up your normal hotbars for your personal actions and spells.","",""
1246,0,0,0,0,"","",""
1247,0,0,0,0,"","",""
1248,0,0,0,0,"","",""
1249,0,0,0,0,"","",""
1250,1,0,151211,0,"You have been granted entry to the <Color(-34022)>Wolves' Den</Color>! The floating arena is used by the Grand Companies of Eorzea as a training facility for their recruits. Inside the Pit, you will match your wits against other adventurers just like you. If you are interested in joining the fight, speak with the attendant on the <Emphasis>Braveheart</Emphasis>.","",""
1251,0,0,0,0,"","",""
1252,0,0,0,0,"","",""
1253,0,0,0,0,"","",""
1254,0,0,0,0,"","",""
1255,0,0,0,0,"","",""
1256,0,0,0,0,"","",""
1257,0,0,0,0,"","",""
1258,0,0,0,0,"","",""
1259,0,0,0,0,"","",""
1260,1,0,151481,0,"When a powerful enemy is readying a special attack during a quest battle, the <Color(-34022)>area of impact</Color> will begin to glow. Leaving the glowing area before the attack is initiated will ensure that you do not suffer any damage.","",""
1261,1,0,151482,0,"If an NPC has joined you in a quest battle, he or she will often provide you with hints displayed in a special text box near the top of the screen. Heed their words and you may just emerge victorious.","",""
1262,1,0,151483,0,"In addition to the reliving of past events and the understanding of unlearned languages, the Echo can provide you with extra strength when a battle turns sour. If you happen to be defeated during a quest battle, when you return for a second attempt, you will find that your attributes have been given a temporary boost.","",""
1263,0,0,0,0,"","",""
1264,0,0,0,0,"","",""
1265,0,0,0,0,"","",""
1266,0,0,0,0,"","",""
1267,0,0,0,0,"","",""
1268,0,0,0,0,"","",""
1269,0,0,0,0,"","",""
1270,1,0,151501,0,"Some quests require you to use a key item on an enemy target. There are two ways to do so.

The first is by right-clicking the enemy's <Color(-34022)>target bar</Color> and selecting <Color(-34022)>Use Key Item</Color> from the subcommands.","",""
1271,1,0,151502,0,"The second method is to first target an enemy, then click on the key item icon found in the <Color(-34022)>duty list</Color>.","",""
1272,1,0,151504,0,"Some quests require you to use a key item on an enemy target. There are two ways to do so.

The first is by pressing <CommandIcon(10)/> and selecting <Color(-34022)>Use Key Item</Color> from the subcommands.","",""
1273,1,0,151502,0,"The second method is to first target an enemy, then press <CommandIcon(19)/> to access the <Color(-34022)>duty list</Color>. Use the directional keys to select the key item icon and press <CommandIcon(8)/> to complete the action.","",""
1274,0,0,0,0,"","",""
1275,0,0,0,0,"","",""
1276,0,0,0,0,"","",""
1277,0,0,0,0,"","",""
1278,0,0,0,0,"","",""
1279,0,0,0,0,"","",""
1280,1,0,151441,0,"You have changed to a new <Color(-34022)>battle class</Color>!

To lessen the burden of leveling multiple Disciple of War and Magic classes, an experience point bonus known as the <Color(-34022)>Armoury bonus</Color> is added when slaying enemies and participating in FATEs.","",""
1281,1,0,151442,0,"This bonus grows larger the greater the discrepancy between your current level and the level of your highest class. Use this to your advantage when deciding when and how to raise secondary classes.","",""
1282,0,0,0,0,"","",""
1283,0,0,0,0,"","",""
1284,0,0,0,0,"","",""
1285,0,0,0,0,"","",""
1286,0,0,0,0,"","",""
1287,0,0,0,0,"","",""
1288,0,0,0,0,"","",""
1289,0,0,0,0,"","",""
1290,1,0,151471,0,"Some key items are used on areas rather than single targets. First, click on the item icon displayed in the <Color(-34022)>duty list</Color>. Upon selecting the item, a <Color(-34022)>glowing radius</Color> will appear on the ground that can be moved freely with the mouse into the desired position before executing.","",""
1291,1,0,151472,0,"Some key items are used on areas rather than single targets. First, press <CommandIcon(19)/> to access the <Color(-34022)>duty list</Color>. Upon selecting the item and pressing <CommandIcon(8)/>, a <Color(-34022)>glowing radius</Color> will appear on the ground that can be moved freely into the desired position before executing.","",""
1292,0,0,0,0,"","",""
1293,0,0,0,0,"","",""
1294,0,0,0,0,"","",""
1295,0,0,0,0,"","",""
1296,0,0,0,0,"","",""
1297,0,0,0,0,"","",""
1298,0,0,0,0,"","",""
1299,0,0,0,0,"","",""
1300,1,0,151311,0,"After using the <Color(-34022)>Cast</Color> action to cast your line into the water, you need simply sit back and wait for a bite. When a fish bites, you will not only see the line being tugged, but hear it. While a fish is on the line, use the <Color(-34022)>Hook</Color> action to attempt to reel in your catch.","",""
1301,1,0,151312,0,"Your chances of successfully reeling in a fish after hooking it are directly affected by the fish type and your <Color(-34022)>perception</Color> rating.","",""
1302,0,0,0,0,"","",""
1303,0,0,0,0,"","",""
1304,0,0,0,0,"","",""
1305,0,0,0,0,"","",""
1306,0,0,0,0,"","",""
1307,0,0,0,0,"","",""
1308,0,0,0,0,"","",""
1309,0,0,0,0,"","",""
1310,1,0,151451,0,"<Color(-34022)>Allagan tomestones</Color> are relics of a long-lost civilization which perished several ages past. It is said that they contain the knowledge of the Allagan Empire, and as such are highly sought out by collectors around Eorzea.","",""
1311,1,0,151452,0,"<Color(-34022)>Rowena</Color> is a representative of one such collector, and has been sent to <Color(-34022)>Camp Revenant's Toll</Color> in the heart of <Color(-34022)>Mor Dhona</Color> by her employer to seek out adventurers willing to exchange the tomestones they come across on their journeys for weapons and armor.","",""
1312,0,0,0,0,"","",""
1313,0,0,0,0,"","",""
1314,0,0,0,0,"","",""
1315,0,0,0,0,"","",""
1316,0,0,0,0,"","",""
1317,0,0,0,0,"","",""
1318,0,0,0,0,"","",""
1319,0,0,0,0,"","",""
1320,1,0,151521,0,"Situated in your inn room, <Color(-34022)>the armoire</Color> can be used to store certain kinds of items with limited methods of obtainment. These include job-specific gear, seasonal event garb, and so forth.","",""
1321,1,0,151522,0,"Please note that only items with <Color(-34022)>condition</Color> at <Color(-34022)>100%</Color> can be stored. Furthermore, storing an item will reset its <Color(-34022)>spiritbond</Color> and remove customized elements such as dyes and crests.","",""
1322,0,0,0,0,"","",""
1323,0,0,0,0,"","",""
1324,0,0,0,0,"","",""
1325,0,0,0,0,"","",""
1326,0,0,0,0,"","",""
1327,0,0,0,0,"","",""
1328,0,0,0,0,"","",""
1329,0,0,0,0,"","",""
1330,1,0,151531,0,"Participating and winning in PvP battles will earn you a unique kind of experience points known as <Color(-34022)>PvP EXP</Color>. By accumulating PvP EXP, you will rise in PvP rank.","",""
1331,1,0,151532,0,"In turn, rising in PvP rank will earn you <Color(-34022)>Action Points</Color> (AP), which can be used to learn <Color(-34022)>PvP actions</Color>. As the name suggests, these actions can only be used during PvP.","",""
1332,1,0,151533,0,"You can view PvP information for your character such as rank and performance records, as well as learn PvP actions by selecting <Color(-34022)>PvP Profile</Color> within the <Color(-34022)>Character</Color> section of the <Color(-34022)>main menu</Color>.","",""
1333,1,0,151534,0,"You can view PvP information for your character such as rank and performance records, as well as learn PvP actions by selecting <Color(-34022)>PvP Profile</Color> within the <Color(-34022)>Character</Color> section of the <Color(-34022)>main menu</Color>.","",""
1334,0,0,0,0,"","",""
1335,0,0,0,0,"","",""
1336,0,0,0,0,"","",""
1337,0,0,0,0,"","",""
1338,0,0,0,0,"","",""
1339,0,0,0,0,"","",""
1340,1,0,151541,0,"Participating and winning in PvP battles will earn you a unique kind of currency known as <Color(-34022)>Wolf Marks</Color>. Wolf Marks can be exchanged for gear and other useful battle items by speaking with one of the Maelstrom soldiers stationed at the Wolves' Den.","",""
1341,0,0,0,0,"","",""
1342,0,0,0,0,"","",""
1343,0,0,0,0,"","",""
1344,0,0,0,0,"","",""
1345,0,0,0,0,"","",""
1346,0,0,0,0,"","",""
1347,0,0,0,0,"","",""
1348,0,0,0,0,"","",""
1349,0,0,0,0,"","",""
1350,1,0,151551,0,"Each of the three nations has established a <Color(-34022)>residential district</Color>, wherein like-minded adventurers can establish a base for their activities.","",""
1351,1,0,151552,0,"Each residential district is divided into <Color(-34022)>wards</Color>, which in turn house 30 plots of land each. Members of a free company may jointly purchase a plot of land upon which to build their own estate hall.","",""
1352,1,0,151553,0,"Estate halls can be customized by installing fixtures and placing furnishings. Please note that free company privileges are required for customization.","",""
1353,1,0,151554,0,"More information on housing can be had by speaking with the <Color(-34022)>resident caretaker</Color> stationed at each residential district.","",""
1354,0,0,0,0,"","",""
1355,0,0,0,0,"","",""
1356,0,0,0,0,"","",""
1357,0,0,0,0,"","",""
1358,0,0,0,0,"","",""
1359,0,0,0,0,"","",""
1360,1,0,151561,0,"By the entrance of each plot of land, you will find a <Color(-34022)>placard</Color>. Interacting with the placard will bring up information on the owner, if available.","",""
1361,1,0,151562,0,"In the event that the plot is <Color(-34022)>for sale</Color>, the current price will be displayed along with a <Color(-34022)>devaluation</Color> timer. Devaluation occurs every six hours (Earth time); the longer you wait, the cheaper the plot will become. However, the likelihood that another buyer will snap it up will also increase. More information on buying land can be had by speaking with the <Color(-34022)>resident caretaker</Color> stationed at each residential district.","",""
1362,0,0,0,0,"","",""
1363,0,0,0,0,"","",""
1364,0,0,0,0,"","",""
1365,0,0,0,0,"","",""
1366,0,0,0,0,"","",""
1367,0,0,0,0,"","",""
1368,0,0,0,0,"","",""
1369,0,0,0,0,"","",""
1370,1,0,151571,0,"This duty is designed to be undertaken by an <Color(-34022)>alliance</Color>, a squad of 24 adventurers formed of three <Color(-34022)>full parties</Color>. This battle composition is reserved for large-scale duties only.","",""
1371,1,0,151572,0,"While you are in an alliance, the class/job icons and HP bars of alliance members will appear to the right of the party list. By joining forces with other parties, you can achieve that which would otherwise be impossible.","",""
1372,0,0,0,0,"","",""
1373,0,0,0,0,"","",""
1374,0,0,0,0,"","",""
1375,0,0,0,0,"","",""
1376,0,0,0,0,"","",""
1377,0,0,0,0,"","",""
1378,0,0,0,0,"","",""
1379,0,0,0,0,"","",""
1380,1,0,151581,0,"You can receive only one reward item per week for completing duties in the Crystal Tower. The instant you are awarded an item from the loot list, you relinquish your right to vie for all remaining items regardless of whether you selected <Color(-34022)>Need</Color> or <Color(-34022)>Greed</Color>.","",""
1381,1,0,151582,0,"Completing an alliance objective will produce three treasure coffers, one for each party in the alliance. This means that your chance to obtain a reward is no less than that of other duties.

Reward eligibility is reset every Tuesday at midnight (JST).","",""
1382,0,0,0,0,"","",""
1383,0,0,0,0,"","",""
1384,0,0,0,0,"","",""
1385,0,0,0,0,"","",""
1386,0,0,0,0,"","",""
1387,0,0,0,0,"","",""
1388,0,0,0,0,"","",""
1389,0,0,0,0,"","",""
1390,1,0,151591,0,"The <Color(-34022)>Party Finder</Color> has been added to the <Color(-34022)>Social</Color> section of the <Color(-34022)>main menu</Color>. Through the Party Finder, you can either search for a party to join, or recruit other adventurers to form a party of your own.","",""
1391,1,0,151592,0,"To join a party, select <Color(-34022)>Search for Party</Color> and specify your <Color(-34022)>Search Criteria</Color>. Upon finding a compatible party, simply select <Color(-34022)>Join Party</Color>.","",""
