key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
688,"Never Strikes Twice","It has been recently discovered that sylphs are branding trees with what appears to be the mark of the primal Ramuh. While the significance of these marks is still not fully understood, it is unlikely that the tribe's intentions are good, and therefore the Wood Wailers seek assistance from local adventurers in the removal of the brands.",30,3,2,15,20,1,107,False,18,59,0,55,80012,131094,True,40,0,0,197,0,29,5,1646078,110015,True,3746652,67
689,"Briar in the Hole","The past several moons have seen a marked increase in the number of violent creatures prowling the area immediately to the north of the Hawthorne Hut. Homestead owner Rolfe Hawthorne believes that the recent influx of beasts might be attributed to an abundance of new forage, such as the giant briars, introduced to the region after the Calamity, and is seeking botanists to survey the nearby landscape for evidence to support his theory.",34,3,2,15,20,1,107,False,18,59,0,55,80012,131095,True,40,0,0,197,0,25,5,1646078,110015,True,3746657,67
690,"Nowhere to Slide","The Calamity saw the toppling of countless scores of the Twelveswood's trees. And now, with fewer roots to keep the soil in place, not a week goes by when mud- and landslides do not rip large chunks of earth from the hillsides and deposit them across roads─roads leading to important places of commerce such as Buscarron's Druthers. To try and prevent the next slide before it hits, alehouse proprietor Buscarron Strongarm seeks skilled botanists to examine the root system in the area around his establishment and report anything that might be cause for concern.",31,3,2,20,20,1,129,False,18,59,0,56,80012,131096,True,40,0,0,198,0,14,5,2257020,110016,True,3804003,67
691,"Shaken, Not Stirred","With trade routes open again, my establishment is oft frequented by merchants and caravans hailing from the deserts of Thanalan, where they prefer their drinks flavored with all manner of sweet fruit and herbs. Why anyone would spoil a fine cup of mead with a foul weed plucked from the underbrush is beyond me, but if it means a few extra coins in my coffer, I'm willing to oblige. And, as such, I'm always looking to purchase high-quality galago mint from anyone willing to sell.",31,3,2,20,20,1,129,False,18,59,0,56,80012,131097,True,40,0,0,198,0,29,5,2257020,110016,True,3804004,67
692,"Just the Artifacts, Madam","In the countless generations since the fall of Gelmorra, the Twelveswood has reclaimed much of the ancient city, so to uncover the civilization's lost secrets, a little digging is ofttimes necessary. The land around Issom-Har is known to yield a variety of Gelmorran artifacts such as coins and potsherds which have become tangled in the roots of giant trees. While of no value to most, these relics of a past age are the subject of my ongoing studies into Gridania's history, and I will pay a fair price for any items you may find.",43,3,2,20,20,1,129,False,18,59,0,56,80012,131098,True,40,0,0,198,0,29,5,2257020,110016,True,3804005,67
693,"Fueling the Flames","When it comes to deciding who's the fastest woodcutter in the forest, Buscarron's Druthers has more than a few times become the proving grounds for quick-tempered lads with hatchets on their backs and a bit too much ale in their bellies. After growing weary of having to replace my poor establishment's furnishings following every bout, I proposed that the hot-headed cutters take their pissing contest to the trees, promising a hefty reward to whomever brought back the most firewood. I certainly don't see aught wrong with a little friendly competition, as long as it keeps my cook fires hot while keeping the hall spruce.",31,3,2,20,20,1,129,False,18,59,0,56,80012,131099,True,40,0,0,198,0,15,5,2257020,110016,True,3804006,67
694,"Over the Underbrush","Despite the efforts of her residents to maintain the grounds, the hamlet of Quarrymill is constantly overrun with quick-growing weeds and thicket. So that the people can devote their time to other daily tasks, the hamlet elders have gathered together a moderate sum of gil which they are offering in return for the services of botanists.",149,3,2,25,20,1,129,False,18,59,0,56,80012,131100,True,40,0,0,199,0,14,5,2257020,110017,True,3803997,67
695,"Moon in Rouge","We Keepers of the Moon have a long history of decorating our faces with colorful paint before going into battle. We do this not only to honor the traditions of our clan, but to also let the gods know that we are prepared to serve them as warriors in the afterlife, should we fall at the hands of our enemies. The paint we use is taken from the inedible red berries of an herb known as 'soldier's sore' that can be found growing in the South Shroud. My unit is willing to pay handsomely for any who can harvest the fruit and deliver it to our barracks.",44,3,2,25,20,1,129,False,18,59,0,56,80012,131101,True,46,0,0,199,0,29,5,2257020,110017,True,3803998,67
696,"Appleanche","The skies have been kind to the Twelveswood's orchards, the result being apple yields almost twice the size they were but a year ago. There is so much fruit on the trees, in fact, that the local farmers do not have the capacity to gather it all before it falls from the trees and becomes bruised and riddled with worms. To see that all the apples make it to market, the Greatloam Growery is seeking botanists to assist in this season's harvest.",23,3,2,25,20,1,129,False,18,59,0,56,80012,131102,True,40,0,0,199,0,15,5,2257020,110017,True,3803999,67
697,"Mushroom Gobblin'","Ever since the return of goblins to the Twelveswood, strange mushrooms have been spotted sprouting from the trunks of trees throughout the forest. The Greatloam Growery has yet to determine whether or not this new species of seedkin is harmful to its hosts, and therefore requires several samples on which it may conduct its tests. A reward has been set aside for all botanists who are able to lend their services to the procurement of these mushrooms for the guild.",45,3,2,25,20,1,129,False,18,59,0,56,80012,131103,True,46,0,0,199,0,15,5,2257020,110017,True,3804000,67
698,"The Palm in Your Hand","It appears that the sago palms that Lalafellin tycoon Gegeruju planted five summers ago in Bloodshore to remind him of his summer home in the Cieldalaes are not only pleasant to look upon, but can also be quite delicious...or at least according to one of my new chefs who is also from the islands. According to her, the pith which is found within the tree's thick trunk can be boiled down into a starchy paste which is high in energy. I wish to try this peculiar food myself, and require several fresh samples.",76,3,1,30,20,1,206,False,18,59,0,32,80011,131104,True,51,0,0,200,0,14,5,3999029,110039,True,4031135,67
699,"Nature Calls","Master Gegeruju loves naught more than the beauty of raw nature, which is why he cannot stand when a dry, withered leaf mars this beauty. Milord seeks skilled botanists to scour the beaches near Costa del Sol and pluck any brown, unsightly foliage they may find. As always, money is no object.",61,3,1,30,20,1,206,False,18,59,0,32,80011,131105,True,51,0,0,200,0,29,5,3999029,110039,True,4031136,67
700,"Bleeding Them Dry","There is no better customer than an elderly Ul'dahn. Forget what you've heard about the wonders of the afterlife, these well-to-dos seek only to extend their stay in Nald's realm that they might revel in its pleasures. For them, possession is power, money is never an object, and senility sees that they keep coming back for more. Take, for example, Wanderer's Blood. As useless as snake oil, and twice as foul, but its rarity has transformed it into a must-have item here in Costa del Sol. And when there is demand, it is only natural to provide a supply. If you are willing to assist my establishment in gathering the Oschon roselle calyces needed to give the tincture its color, I would be more than happy to give you a cut of my profits.",65,3,1,30,20,1,206,False,18,59,0,32,80011,131106,True,45,0,0,200,0,15,5,3999029,110039,True,4031137,67
701,"Always Right","If I was as rich as some of my patrons, I'd be drinking naught but the finest ales and wines that money could buy. But these Ul'dahns, all they want to do all day is sip on coconut piss. Say it's good for calming the humours, they do. Bah, a man what needs his humours calmed is a man what's not worth living, I say. On the other hand, I run me a business, and what good's a business if it won't see to the demands of its patrons. And so, I suppose I'll keep splitting open island coconuts as long as there's someone to collect them for me.",65,3,1,30,20,1,206,False,18,59,0,32,80011,131107,True,45,0,0,200,0,15,5,3999029,110039,True,4031138,67
702,"A Stash of Herbs","Skyfire Locks is more than a refuge for frightened sheep, adventurer. These folk depend upon House Haillenarte for physicking as well as succor and shelter from dragon fire. It is no niminy-piminy Ul'dahn apothecary we have. We must know whence fresh herbs can be procured should we run low.",135,3,2,35,20,1,385,False,18,59,0,63,80012,131108,True,50,0,0,201,0,14,5,3643001,110065,True,4307524,67
703,"Spear of Heaven","My first captain always said that fortification is protection that kills for us. It has been many a year since she fell, still I remember. These logs will form the perimeter wall, planted deep with sharp ends enshrouded in the glare of mythril. May the wyrms' minions fly low, bank sharp and die screaming.",138,3,2,35,20,1,385,False,18,59,0,63,80012,131109,True,50,0,0,201,0,29,5,3643001,110065,True,4307540,67
704,"Salad Days","The chocobos of House Durendaire must have their fresh bounties of the earth, and for them we grow gysahl greens in fields fed by vetch, sweet clover, and warm brown ale. With so many away fighting the dragons or abed from wounds, we need an extra pair of hands to pull the weeds.",140,3,2,35,20,1,385,False,18,59,0,63,80012,131110,True,50,0,0,201,0,15,5,3643001,110065,True,4307556,67
705,"Catch My Drift","Dear me, it certainly isn't getting any warmer around here. If it were just us we would manage perhaps, but there are Bessy and other animals to consider. We thought perhaps a sweater─but they liked it not. I am told regular firewood is for the dragoons, but it is likely driftwood would do.",127,3,2,35,20,1,385,False,18,59,0,63,80012,131111,True,50,0,0,201,0,25,5,3643001,110065,True,4307564,67
706,"Plague on Both Our Forests","The shadow of the Garlean Empire falls heavy upon my mind, and upon this anvil I have forged strange new ideas. We are to the Garleans as outland as they to us; it may be that against our pests and blights they are as babes. With your help, I will see the forests of Garlemald reduced to rot and powder.",139,3,2,40,20,1,402,False,18,59,0,63,80012,131112,True,69,0,0,202,0,14,5,3643492,110066,True,4307593,67
707,"Straight and Arrow","Much was lost at the Stone Vigil, and we must look to replace what we can and do penance for that which we cannot. Arrowheads pour out of the smithy, the geese go naked, and the fletchers are red-eyed. Still, we must have more─more arrows, and for that, straight branches, light and true.",139,3,2,40,20,1,402,False,18,59,0,63,80012,131113,True,60,0,0,202,0,29,5,3643492,110066,True,4307606,67
708,"This Old Fort","I like not the perimeter walls on Whitebrim Front. The wood is too soft and will not withstand many blows from a living ram of flesh, scales, and fire. Bring me greenwood logs of highland teak─they are too hard to break and too wet to burn, and their pulp is a subtle poison.",139,3,2,40,20,1,402,False,18,59,0,63,80012,131114,True,69,0,0,202,0,15,5,3643492,110066,True,4307618,67
709,"Sign of the Crimes","It befits unbelievers to cower from us in the mountains, for they are as beasts─nay, lower, for they deny that light which makes all shadows fall as one. Yet they are men; they scheme, and signal. You will erase the signs they graved upon tree trunks, whilst we make our own schemes. ",126,3,2,40,20,1,402,False,18,59,0,63,80012,131115,True,69,0,0,202,0,25,5,3643492,110066,True,4307626,67
710,"Caught in the Long Grass","A tinker called this dig a Sharlayan marriage: much suffering that culminates in charming offsprings and at least one death. It seemed baseless cheek at the time, but... Three naturalists have suffered broken bones this day. They must have tripped on the thick undergrowth; what else could it be?",124,3,3,45,20,1,416,False,18,59,0,67,80013,131116,True,70,0,0,203,0,14,5,4258822,110067,True,4306515,67
711,"Topsy-turvy Time","We the Sons of Saint Coinach are grieved by the mishap in the east dig. The injured swear up and down─beg pardon the choice of words─that they mistook the crystallized ground for the sky. We must build a full scaffolding with rails ere the Allagan glamour claims another casualty or three.",124,3,3,45,20,1,416,False,18,59,0,67,80013,131117,True,70,0,0,203,0,29,5,4258822,110067,True,4306518,67
712,"Wonders Don't Cease, They're Discontinued","All that glitters may not be gold, but it is certainly worth gold, or at least silver. On the shores of Silvertear Lake grows crystallized grass─such a fragile marvel has never been seen, and will no doubt make excellent novelty products to be admired and discarded in a season.",78,3,3,45,20,1,416,False,18,59,0,67,80013,131118,True,80,0,0,203,0,15,5,4258822,110067,True,4306521,67
713,"See How They Shine","Where there is fire, there must be ice. When the sky over Silvertear Falls burned with Garlean airships, a twilight freeze came upon certain parts of Mor Dhona. The trees in these locales are half-crystallized, ever poised between two states. Things half-measured always bear studying─remember that.",64,3,3,45,20,1,416,False,18,59,0,67,80013,131119,True,80,0,0,203,0,25,5,4258822,110067,True,4306524,67
714,"Rubble Bubble","Amajina & Sons Mineral Concern is clearing rubble before repairs are begun to the Eighty Sins of Sasamo, part of its ambitious─some would say hubristic─plans to lay out a villa in the shape of Eorzea herself, a stone's throw from the Gate of the Sultana. Interested Disciples are asked to apply.",70,2,3,1,20,1,263,False,17,58,0,42,80013,131120,True,5,0,0,194,0,14,5,3958072,110043,True,4031108,67
715,"Who Needs the Paperwork","A clerical error described the scarp near the Eighty Sins of Sasamo as “a scar,” and it appears to be easier to gouge the cliff face than it would be to amend the report. Willing miners from the Guild are sought to remedy this situation with a little elbow grease.",82,2,3,1,20,1,263,False,17,58,0,42,80013,131121,True,5,0,0,194,0,14,5,3958072,110043,True,4031109,67
716,"The Primrose Path","Amajina & Sons seek large amounts of rich yellow copper ore in readiness of metal pavers to be cast for the footpaths of a new villa. By day, the golden gleam delights the eye; after nightfall, the sun-warmed metal soothes feet chilled by the desert night.",71,2,3,1,20,1,263,False,17,58,0,42,80013,131122,True,5,0,0,194,0,29,5,3958072,110043,True,4031110,67
717,"Miners' Holiday","Copperbell Mines are taking a wee break following an accident─nothing to trouble yourself about!─and the stock of copper ore is lower than we would like. There is a deposit of low-quality copper ore nearby, ready to be worked by miners interested in an easy payday.",72,2,3,1,20,1,263,False,17,58,0,42,80013,131123,True,5,0,0,194,0,29,5,3958072,110043,True,4031111,67
718,"Vanishing Point","The Calamity has left its mark ever so close to the Gate of the Sultana. Ruins of once-gracious homes yet remain, their shattered hulks a brooding reminder of forces beyond our reckoning. Such a reminder is neither healthful nor politic, and we seek industrious Disciples to remove all traces.",70,2,3,5,20,1,263,False,17,58,0,42,80013,131124,True,20,0,0,195,0,14,5,3958072,110043,True,4031113,67
719,"Do They Ore Don't They","A horde of coblyns has been spotted on Hammerlea, singing weird songs and flashing crystals. Old wives' tales tell of coblyns sniffing out seams of ore, and some prospectors swear 'tis so, while others deny it with equal vehemence. Only a rock sample will tell.",74,2,3,5,20,1,263,False,17,58,0,42,80013,131125,True,20,0,0,195,0,14,5,3958072,110043,True,4031114,67
720,"Pipikkuli's Ship Comes In","Rumors race like wildfire from tavern to tavern: Pipikkuli, the penniless rover, has found a deposit of Nashachite, one of the rarest treasures of the land. Uncharacteristically moneyed and now rather inappropriately named, Pipikkuli the Poor is hiring willing miners to excavate the gem.",77,2,3,5,20,1,263,False,17,58,0,42,80013,131126,True,20,0,0,195,0,29,5,3958072,110043,True,4031115,67
721,"I Don't Zinc It's a Coincidence","An Amajina & Sons prospector found a goodly seam of zinc, but the men consider the spot cursed following a spate of minor─trifling, really─accidents involving a honeyed dormouse, bootlace and a pickaxe, in that order. Free-thinking Disciples with abstemious habits are sought.",71,2,3,5,20,1,263,False,17,58,0,42,80013,131127,True,20,0,0,195,0,15,5,3958072,110043,True,4031117,67
722,"Break It Up","The past is always with us─rather inconveniently, in the case of an ancient temple cluttering the future site of a reservoir. Skilled hands are needed to dismantle this archaeological treasure. With a bit of luck, it can be sold to some outland museum to offset the cost of its own unbuilding.",78,2,3,10,20,1,271,False,17,58,0,42,80013,131128,True,40,0,0,196,0,14,5,2540071,110045,True,4031123,67
723,"That's Why They Call It Fool's Gold","Pipikkuli the Poor has once again returned to his natural state─a head full of fancy and a pocket full of holes. His intuition tells him that there's gold in Horizon's Edge, but none will listen after eight other intuitions this month failed to yield so much as a brass tack.",77,2,3,10,20,1,271,False,17,58,0,42,80013,131129,True,40,0,0,196,0,14,5,2540071,110045,True,4031124,67
724,"It Peiste to Listen","Aurumheart Aewuld is looking a mite twitchier than usual. The peistes are in molt, and the thought of all that gossamer hide fluttering among the rocks is enough to drive the goldsmith to distraction. “Like warm silk,” he has been overheard murmuring. Make haste, for broken men cannot pay.",79,2,3,10,20,1,271,False,17,58,0,42,80013,131130,True,46,0,0,196,0,29,5,2540071,110045,True,4031126,67
725,"We Do This the Hard Way","Some hard questions are being asked regarding the hardness of the rock as Amajina & Sons prepare to carve an adit from Nophica's Wells straight into Copperbell Mines. If the country rock cannot hold, it may cost lives <Emphasis>and</Emphasis> limbs─or worse yet, prove a disprofit to the bottom line. ",73,2,3,10,20,1,271,False,17,58,0,42,80013,131131,True,40,0,0,196,0,25,5,2540071,110045,True,4031127,67
726,"A Man's Gotta Dream","They say myths are the world's dreams and dreams are one man's myths. When Pipikkuli dreams, he speaks the fable we know by heart─of a common man with uncommon fate, of lonely pursuits that are never in vain. Seek you his mythril, for believe we all must that there is more truth in myth than lies.",77,2,3,15,20,1,300,False,17,58,0,44,80013,131132,True,40,0,0,197,0,14,5,2540213,110046,True,4031128,67
727,"Earth Sprites Are Easy","Sprite-based products enjoy a healthy following, and never more so than since the Calamity. Rocks from areas favored by earth sprites are popular as “companion cobbles,” oversized amulets of a sort. Delivery may be made to the accounting department of Amajina & Sons, care of Shushunen Bubunen.",78,2,3,15,20,1,300,False,17,58,0,44,80013,131133,True,40,0,0,197,0,29,5,2540213,110046,True,4031129,67
728,"Eiderdown for Eidolons","They say the dead sleep well in the lichyard of Saint Adama Landama, with earth below and tombstone above. It is one of the duties of the church to keep the ground consecrated and new stones on the ready, for if the sleepers should wake, none shall hear again the bells of Saint Adama Landama.",80,2,3,15,20,1,300,False,17,58,0,44,80013,131134,True,40,0,0,197,0,29,5,2540213,110046,True,4031130,67
729,"The Doom that Came to Belah'dia","It draws breath still, the Invisible City, though the time of Belah'dia is long past. Do you not hear the stones that shroud the ruins, hear them turning? Click-click-click like a restless dog pacing its master's chamber floor. Bring them away, I beg you, thin the herd. The power, it grows.",81,2,3,15,20,1,300,False,17,58,0,44,80013,131135,True,46,0,0,197,0,25,5,2540213,110046,True,4031133,67
730,"Look How They Shine for You","Pipikkuli, Pipikkuli. From rags to riches, and always rags again. They call him a rolling stone, a wandering fool─and sometimes, the diviner of metals. His latest reverie has him convinced of gold sands in the river, in the southern Twelveswood. Go and seek his fortune.",77,2,2,20,20,1,129,False,17,58,0,56,80012,131136,True,46,0,0,198,0,14,5,2257020,110040,True,4031100,67
731,"Elemental Housekeeping","Of overground traces of Gelmorra, few remain to disturb the order of the forest, yet occasional ruins are still found that must needs be removed. What is under the forest floor may stay, but our laws decree that no stone of Gelmorra mar the home of the elementals.",38,2,2,20,20,1,129,False,17,58,0,56,80012,131137,True,46,0,0,198,0,29,5,2257020,110040,True,4031101,67
732,"Location, Location, Location","For half a thousand years, the ruins of Gelmorra have served as a necropolis, but the Calamity has Gridanians eyeing the underground city and murmuring about a new kind of curb appeal─curbing the chances of being flattened by a meteor, to be exact. Large slabs are sought for a little renovation.",43,2,2,20,20,1,129,False,17,58,0,56,80012,131138,True,40,0,0,198,0,29,5,2257020,110040,True,4031102,67
733,"Rock My Wall","I've a notion to have a proper stone wall around the place. Brick is a handsome enough material, but if I had my druthers─and you know I always do─nothing strikes me as spruce as a wall of good, flat stones. I'm told you can find me a goodly supply at a favorable price?",31,2,2,20,20,1,129,False,17,58,0,56,80012,131139,True,40,0,0,198,0,15,5,2257020,110040,True,4031103,67
734,"Fool Me Twice","You sometimes wonder about Pipikkuli. Where is he from? What does he do with his occasional windfall? Is he in fact feigning witlessness? With these and other doubts swirling in your mind, you accept his latest entreaty─to dig for buried treasures in the Twelveswood.",77,2,2,25,20,1,129,False,17,58,0,56,80012,131140,True,40,0,0,199,0,14,5,2257020,110041,True,4031104,67
735,"Can't Start a Fire","In one of the lesser effects of the Calamity, the flint quarry in the Twelveswood has been devastated, the hard stone exploded to shards by the heat. For breweries as large as the one in the Mun-Tuy Cellars, with dozens of flintlock burners, the lack has grown too toilsome to ignore.",75,2,2,25,20,1,129,False,17,58,0,56,80012,131141,True,46,0,0,199,0,29,5,2257020,110041,True,4031105,67
736,"Tag, You're It","Some Duskwight has stolen up to the fortification of Quarrymill and scratched remarks most uncalled for upon it. They must be removed forthwith, before the mischief can be witnessed by those who would be grieved, or worse yet, amused by the nonsense. What the words signify is not for you to know.",38,2,2,25,20,1,129,False,17,58,0,56,80012,131142,True,40,0,0,199,0,15,5,2257020,110041,True,4031106,67
737,"Baby, Light My Way","Darker are the nights in Quarrymill since the Calamity, without the great lanterns to swaddle the pine-pitch flames within their granite folds. The Wood Wailers would pay a fair price for quality stone, for gil saved in poultices for twisted ankles alone would pay for it.",35,2,2,25,20,1,129,False,17,58,0,56,80012,131143,True,40,0,0,199,0,15,5,2257020,110041,True,4031107,67
738,"I Kidd You Not","Not all of Pipikkuli's fever'd notions arise from the depth of sleep─or the depth of a wine flagon, as some less charitable souls would insist─but from the vaporing of braggarts and broken men. Which was it that told him of the pirate treasures of eastern La Noscea? Only the gods can tell. ",77,2,1,30,20,1,206,False,17,58,0,32,80011,131144,True,45,0,0,200,0,14,5,3999029,110042,True,4031139,67
739,"That's What the Money Is For","Contrary to popular belief, war is more often won with gil rather than will. Gil buys concessions for iron ore and pays miners. Will, though a fine thing, is a metal untested in most who profess to have it in abundance. Not persuaded? I care not. Just deliver the ore and collect your payment.",63,2,1,30,20,1,206,False,17,58,0,32,80011,131145,True,45,0,0,200,0,29,5,3999029,110042,True,4031140,67
740,"The Midden Fair","Every day is an umbral era for scholars without tenure, and Marcette is no exception. The embattled naturalist requires shells from an ancient mount to prove a theory, one which she explained to you at great length. It will not be on the final exam, but 'twas unkind of you not to listen.",74,2,1,30,20,1,206,False,17,58,0,32,80011,131146,True,51,0,0,200,0,15,5,3999029,110042,True,4031141,67
741,"Shell Game","Oh, what to-dos and boo-hoos! Master Gegeruju must have his fun. Moraby oysters, at this time of the year! Oh, they all titter and glitter, but would any in the household actually harvest the little slimers? No, oh no. Just me, with my bad back and my heavy purse to bid you to do this thing!",61,2,1,30,20,1,206,False,17,58,0,32,80011,131147,True,45,0,0,200,0,15,5,3999029,110042,True,4031142,67
742,"Rocks for Brains","Should all else fail, Skyfire Locks will become the last stronghold of the Ishgardian way of life, an ark in the fiery sea of dragons. It is therefore imperative that we must have our own quarry, for it may be that the duty of rebuilding the world falls to us. Ours is a lonely road, adventurer. ",135,2,2,35,20,1,385,False,17,58,0,63,80012,131148,True,50,0,0,201,0,14,5,3643001,110068,True,4306766,67
743,"There Are No Good Answers","The special inquisitors' office of the Holy See bids me deliver a new kind of building material─blocks of compressed snow. Curious. They have a fine new icehouse of stone, and even dragoons would find it bitter cold in a chamber of snow. What would the Holy See store in such a place?",122,2,2,35,20,1,385,False,17,58,0,63,80012,131149,True,50,0,0,201,0,29,5,3643001,110068,True,4306790,67
744,"Eye for an Eye","The telescope they called the Lazy Eye surveys the heavens at last, and great is the joy of the astrologians. Alas, the Observatorium has amassed many an artisan in the making of the great lens, and time lies heavy on their hands. The answer is clear: we must make another, even greater lens.",136,2,2,35,20,1,385,False,17,58,0,63,80012,131150,True,50,0,0,201,0,15,5,3643001,110068,True,4307358,67
745,"Mythril Madness","The astrologians of the Observatorium enjoy foraging for rare blue mythril, for there are few enough distractions in this life. One returned from a cave he innocently called “aglow with the light of the Deep.” I shut him in the cellar before he could cause merry mayhem. Ascertain the truth of this, and quickly.",136,2,2,35,20,1,385,False,17,58,0,63,80012,131151,True,57,0,0,201,0,25,5,3643001,110068,True,4307391,67
746,"Nature Is a Monster","In the highlands the Snowcloak grows ever thicker, playing the miser with water for central Coerthas and grinding brush, trees, even a hunting cabin to splinters with its icy bulk. It fattens itself on the cold like a living thing; we must know what it is─an ice cliff still, or a cloudkin.",137,2,2,40,20,1,402,False,17,58,0,63,80012,131152,True,60,0,0,202,0,14,5,3643492,110069,True,4307652,67
747,"Brother in Arms","House Fortemps owes the wyrms a debt of fire. A dragoon I loved well, the first among us, fell at the Stone Vigil. We buried him in armor; there was no separating him from it. This cannon we forge from steel and tears─it will bear his name so that he may fight alongside us again.",138,2,2,40,20,1,402,False,17,58,0,63,80012,131153,True,60,0,0,202,0,29,5,3643492,110069,True,4307657,67
748,"Breach and Build","It is not a question of if we retake the Stone Vigil, but when. As such, we must consider the repairs to be made. The outer defenses we will breach here and here. These will need to be rebuilt in stone, and the sooner began the better. We shall mortar them with the blood of our dead if necessary. ",139,2,2,40,20,1,402,False,17,58,0,63,80012,131154,True,60,0,0,202,0,15,5,3643492,110069,True,4307671,67
749,"Not Losing Our Heads This Time","The Stone Vigil will be won by solving deadly puzzles we could not at the last battle. One such cipher is how to send runners and supplies while dodging the wyverns' barbed tails and fiery breaths. The answer is that we do not dodge, we dig. Study the earth well, for we mean to sink our trenches deep.",139,2,2,40,20,1,402,False,17,58,0,63,80012,131155,True,69,0,0,202,0,25,5,3643492,110069,True,4307679,67
750,"Metal Has No Master","I need no god to mete out unto me what is fit to be mine. Over the sorry earth of Mor Dhona lies scattered the wreck of the Garlean fleet. A feather that floats in the wind will float in the waves. You fear the Holy See's displeasure? Fear mine, if you do not bring me the outland alloy.",63,2,3,45,20,1,416,False,17,58,0,67,80013,131156,True,70,0,0,203,0,14,5,4258822,110070,True,4306530,67
751,"Crystal Mess","The dig at Silvertear Falls has reached a new phase, and we are ready to excavate the fill from what we believe to be either a chocobo burial or the site of a grand feast. The workers, however, refuse─no, nothing so rude, it would be more apt to say they decline─to remove the crystals that have sprung up overnight atop the ditch.",124,2,3,45,20,1,416,False,17,58,0,67,80013,131157,True,70,0,0,203,0,29,5,4258822,110070,True,4306532,67
752,"Sucker Seer","Through many a tavern door─and at least one window, by all accounts─has Pipikkuli been ushered out without ceremony for his wild tales of crystallized treasures in Mor Dhona. Yet, if the rumors about the mad goings-on at Saint Coinach's Find be true, his words are no wind. ",77,2,3,45,20,1,416,False,17,58,0,67,80013,131158,True,80,0,0,203,0,15,5,4258822,110070,True,4306536,67
753,"Hybrid Hypotheses","Between two states of things lie answers. The change that came over Mor Dhona─was it an accident of magicks, man, or both? Are things made crystalline frozen in time, as some say? These trees are chimeras, sturdy mules that shall carry these weighty questions on a long journey to the truth.",64,2,3,45,20,1,416,False,17,58,0,67,80013,131159,True,80,0,0,203,0,25,5,4258822,110070,True,4306538,67
754,"Adventurers' Relish","Lominsan anchovies─delicious! What you do is, pack 'em in a pot of salt for a few weeks, craven style─no head or guts, haha! Soak 'em, take out the bones, and pestle with butter and breadcrumbs. And spices, of course! Two kinds of pepper, and I like a bit o' cinnamon, nutmeg, and ginger.",141,4,1,1,0,0,27,False,19,60,0,27,80011,917985,True,1,728,10,184,0,42,5,4258956,110073,True,0,14
755,"Soup to Guts","People call Merlthor gobies a trash fish not fit for the pot. I say all that bottom-feeding gives 'em a nice, grounded flavor. They're mighty fine baked, and I've made some real nice goby stock, simmered in white wine with a touch o' garlic. Makes a beautiful risotto!",141,4,1,1,0,0,27,False,19,60,0,27,80011,917986,True,1,728,10,184,0,42,5,4258956,110073,True,0,14
756,"A Kelping Hand","I had a dish of beans from a street stall the other day. Exquisite! Tender as honey in sachets of silk. The cook showed me how she boils them, with a strip of malm kelp among the bubbling beans. She said she learnt it from her mother, who was an adventurer from the eastern lands. Must try that!",141,4,1,1,0,0,27,False,19,60,0,27,80011,917987,True,1,860,10,184,0,42,5,4258956,110073,True,0,14
757,"Poor Boys Eat Well","Nothing beats finger shrimp for a wastrel's wedge. I like to season 'em with garlic and red spices before I deep-fry 'em. Buttermilk and cornflour batter, of course. And I rub the wedges o' bread with a bit of lemon and mustard before piling on the shrimp and dill. Not too much o' the green!",141,4,1,1,0,0,27,False,19,60,0,27,80011,917988,True,1,860,10,184,0,42,5,4258956,110073,True,0,14
758,"Cloud Cutlet","Ocean clouds are tricky things to cook. It's all about how mature they are. A fry can't take any real cooking, but pop a handful in a soup tureen and it makes all the fish and clams in there sing. And a plate of full-grown clouds deep-fried in tea oil? Like eating a summer day. Exquisite!",141,4,1,5,0,0,27,False,19,60,0,27,80011,917989,True,1,2106,50,185,0,42,5,4258956,110074,True,0,14
759,"They Taste Just as Pretty","Everybody knows what a coral butterfly looks like, but not many know the taste. First things first, cut all the stingers off. I like to keep it simple with this one, so people can appreciate the flavor─floured and fried, maybe with some nice string yams on the side.",141,4,1,5,0,0,27,False,19,60,0,27,80011,917990,True,1,2514,50,185,0,42,5,4258956,110074,True,0,14
760,"Yummy in the Tummy","Ahhh, sea cukes. You've had my pork belly and sea cukes, haven't you? Takes time and care, but simple enough. Most people forget to scrape out the cukes─that's bad. Make sure to boil the cukes and blanch the pork─separately, of course. Then you fry them together, and simmer in sauce. Delicious!",141,4,1,5,0,0,27,False,19,60,0,27,80011,917991,True,1,1137,50,185,0,30,5,4258956,110074,True,0,14
761,"Splendor in the Glass","I don't rest easy unless my pickle cellar's full; there's only a few dozen demijohns of herring left. Lampworkers' herring, we call it─cured in brine instead of salt, then layered with lemon and red onion slices and sealed with spiced wine vinegar. Very nice, you could eat it every day.",141,4,1,5,0,0,27,False,19,60,0,27,80011,917992,True,1,1137,50,185,0,30,5,4258956,110074,True,0,14
762,"Fish by Many Other Names","Anything you see being sold as “bay trout” or “flatfish” in these parts is the Moraby flounder. Also, “La Noscean sole,” “summer dab,” “dock brill,” “cockeyed corsair,” and any number of other things. The fish of the people, you might say, and one that never lacks for demand.",142,4,1,10,0,0,218,False,19,60,0,33,80011,917993,True,1,4044,100,186,0,42,5,4258097,110076,True,0,14
