key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
585,"Energy Field Down","Energy field is no longer deflecting ranged attacks. ",15622,0,1,60,0,False,False,False,False,False,False,True,True,200,0,True,0,False,False,0,0
586,"HP Boost","Maximum HP is increased.",17801,16,1,60,0,False,False,False,False,False,False,True,True,50,0,False,0,False,False,0,0
587,"Forked Lightning","Storing an electric charge which, when released, will deal lightning damage to nearby allies.",15623,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
588,"Revelation Resistance Down","Damage taken by Revelation is increased.",15624,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
589,"Chain of Purgatory","Marked by the Brand of Purgatory. Damage taken by the Flames of Unforgiveness is increased.",15625,0,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
590,"Arm of Purgatory","Marked by the Brand of Purgatory. Damage taken by the Flames of Unforgiveness is increased.",15626,0,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
591,"Bluefire","Cold blue flames are severely reducing damage dealt and HP restored via actions.",15627,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
592,"Ring of Fire","Enveloped in protective flames. Invulnerable to all damage.",15628,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
593,"Rise of the Phoenix","The holy flames of Phoenix burn bright, increasing potency of the Flames of Rebirth with each additional stack.",17821,16,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
594,"Harvest","Redirecting the remaining life energies of incapacitated victims in order to gain the effect of Rise of the Phoenix.",15629,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
595,"Cloak of Death","Damage taken by the Fountain of Death is increased.",17841,16,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
596,"Suffocated Will","Overwhelmed by the sheer spiritual might of the Dreadwyrm. Damage taken by certain attacks is increased.",17861,16,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
597,"Flare Dampening","Damage taken by Bahamut's Teraflare is reduced, and damage dealt is significantly reduced.",15545,0,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
598,"(仮)物理シールド(ストンスキン)","",15041,0,1,60,0,False,False,False,False,False,False,True,True,30,0,False,0,False,False,0,0
599,"(仮)魔法シールド(ストンスキン)","",15042,0,1,60,0,False,False,False,False,False,False,True,True,30,0,False,0,False,False,0,0
600,"Magic Vulnerability Down","Magic damage taken is reduced.",15056,0,1,60,0,False,False,False,False,False,False,True,True,50,0,False,0,False,False,0,0
601,"Physical Vulnerability Down","Physical damage taken is reduced.",15052,0,1,60,0,False,False,False,False,False,False,True,True,50,0,False,0,False,False,0,0
602,"Curse of the Mummy","Suffering an ancient curse. A stack of 4 will result in mummification.",17881,4,2,61,0,False,False,False,False,False,False,True,True,50,0,False,0,False,False,0,0
603,"Mummification","Serving the Sunken Temple of Qarn as a mindless thrall.",15632,0,2,61,193,False,False,False,True,True,False,False,True,100,2,False,0,False,False,0,9
604,"Thin Ice","Having trouble maintaining a solid foothold upon ice-covered ground.",15615,0,2,61,0,False,False,False,False,False,False,True,True,100,0,False,0,False,False,0,0
605,"Frostbite","Sustaining ice damage over time.",15525,0,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
606,"Frozen","Ice has begun forming on gear. A stack of 4 will result in Deep Freeze.",17661,4,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
607,"Snowball","Trapped inside a giant ball of packed snow.",15611,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
608,"Death Throes","Held firmly by the leg and unable to move.",15003,0,2,61,0,False,True,False,False,False,False,True,True,100,0,False,0,False,False,0,0
609,"Seized","Held in a vice-like grip and cannot act. Taking damage over time.",15564,0,2,61,0,True,False,True,False,False,False,True,True,0,0,False,0,False,False,0,0
610,"Petrification","Stone-like rigidity is preventing the execution of actions.",15001,0,2,47,122,True,False,True,False,False,False,False,False,100,0,False,0,False,False,0,0
611,"Invigoration","Experiencing increased pep in one's step. Wet Plate status is removed upon executing Imp Punch.",17901,8,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
612,"Wet Plate","Sufficient water remains on the imp plate. Status removed if Imp Punch is executed while Typhon is invigorated.",17921,4,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
613,"Imp","Transformed into an imp and only able to execute the action Imp Punch.",15043,0,2,61,0,False,False,True,False,False,False,False,False,200,2,False,0,False,False,0,9
614,"Hidden","Unable to be detected. Movement speed is severely reduced.",11007,0,1,60,0,False,False,False,False,False,False,True,True,100,1,False,0,False,True,0,2
615,"Hidden","Unable to be detected. Movement speed is severely reduced.",11007,0,1,60,0,False,False,False,False,False,False,True,True,100,1,False,0,False,True,0,2
616,"Invisible","Unable to be detected by sight.",15642,0,1,60,0,False,False,False,False,False,False,True,True,100,0,False,0,False,True,0,0
617,"Irradiated","Luminescence is being stored within the body and will result in an emission of Banishing Light once the effect ends.",15641,0,1,60,0,False,False,False,False,False,False,False,False,200,0,True,0,False,False,0,0
618,"Area of Influence Up","Area of effect for actions is expanded.",17981,16,1,60,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,14
619,"Burns","Sustaining fire damage over time.",17181,16,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
620,"Pacification","Unable to use weaponskills.",15017,0,2,58,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
621,"Fire Resistance Down","Fire resistance is reduced.",17941,5,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
622,"Rotting Lungs","Lungs are filled with noxious fumes and will emit the toxic vapors if subjected to further Rot Gas.",15638,0,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
623,"Disease","Movement speed and HP recovered via actions are reduced.
※Movement speed unaffected in PvP.",15014,0,2,61,0,False,False,False,False,False,False,False,False,100,1,False,0,False,False,0,0
624,"Flesh Wound","Wounds dealt by a slashing weapon are bleeding, causing damage over time.",15521,0,2,61,0,False,False,False,False,False,False,True,True,10,0,False,0,False,False,0,0
625,"Down for the Count","Unable to execute actions.",15044,0,2,43,0,True,False,True,False,False,False,False,False,100,0,False,0,False,False,0,0
626,"Out of the Action","Unable to execute actions.",15045,0,2,43,0,False,False,True,False,False,False,True,True,100,0,False,0,False,False,0,0
627,"Regen","Regenerating HP over time.",13501,0,1,60,0,False,False,False,False,False,False,False,False,5,0,False,0,False,False,0,0
628,"Medica II","Regenerating HP over time.",10713,0,1,60,0,False,False,False,False,False,False,False,False,5,0,False,0,False,False,0,0
629,"Febrile","HP recovery via healing magic and actions is decreased.",17961,16,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
630,"Heavy","Chocobo speed is reduced.",16576,0,2,0,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
631,"Tireless","Chocobo has limitless stamina.",16577,0,1,0,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
632,"Frenzied","Chocobo is panicked and accelerating out of control.",16578,0,2,0,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
633,"Lamed","Chocobo is injured and cannot accelerate.",16579,0,2,0,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
634,"Silenced","Chocobo has lost its wark and cannot use race abilities.",16580,0,2,0,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
635,"Distracted","Chocobo is discomposed and refuses to use race items.",16581,0,2,0,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
636,"Brand of the Sullen","Damage taken by Sullen Gaze is increased.",18041,4,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
637,"Brand of the Ireful","Damage taken by Ireful Gaze is increased.",18061,4,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
638,"Vulnerability Up","Damage taken is increased.",15020,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
639,"Pyretic","Fire-aspected damage is taken with every action.",15647,0,2,61,130,False,False,False,False,False,False,False,False,99,0,False,0,False,False,0,0
640,"Poison Resistance Up","Poison resistance is increased.",15648,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
641,"Choco Reflect","All non-area of effect enfeeblements are being repelled back to their point of origin.",16582,0,1,0,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
642,"Bleeding","Sustaining damage over time.",15530,0,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
643,"Bleeding","Sustaining damage over time.",17641,16,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
644,"Chicken","Transformed into a chicken and unable to execute actions.",15640,0,2,61,0,False,False,True,False,True,False,False,False,100,2,False,0,False,False,0,9
645,"Digesting","Taking damage over time as body tissue is slowly broken down by gastric fluid. Damage taken from other attacks is also increased.",18081,8,2,61,0,False,False,False,False,False,False,False,False,100,14,False,0,False,False,0,0
646,"Abandonment","Will suffer Fear when straying too far from party members.",15649,0,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
647,"Atrophy","All attributes are reduced by 30%.",15639,0,2,0,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
648,"Rehabilitation","Regenerating HP over time.",15532,0,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
649,"Attack Up","Attack power is enhanced.",15050,0,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
650,"Attack Magic Potency Up","Attack magic potency is enhanced.",15054,0,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
651,"Haste","Weaponskill recast time, spell recast time, and auto-attack delay are reduced.",15008,0,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
652,"HP & MP Boost","Maximum HP and MP are increased.",15085,0,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
653,"Battle High","Damage dealt is increased and adrenaline builds faster.",16215,0,1,60,0,False,False,False,False,False,False,True,False,1,3,True,0,False,False,0,0
654,"Battle Fever","Damage dealt is increased further and adrenaline builds faster than when experiencing a Battle High.",16216,0,1,60,0,False,False,False,False,False,False,True,False,1,3,True,0,False,False,0,0
655,"Aegis Boon","Damage taken is reduced.",16401,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
656,"Invincibility","Invulnerable to all damage.",15024,0,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
657,"Physical Vulnerability Up","Physical damage taken is increased.",18001,16,2,61,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
658,"Magic Vulnerability Up","Magic damage taken is increased.",18021,16,2,61,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
659,"Blight","Sustaining damage over time as lungs are filled with corruption. Damage taken from other attacks is also increased.",15643,0,2,61,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
660,"Extend","Temporal flow is disrupted.",15644,0,2,61,0,False,False,False,False,False,False,True,False,0,0,False,0,False,False,0,0
661,"Double","The next action initiated will be executed twice.",15645,0,1,60,0,False,False,False,False,False,False,True,False,0,0,False,0,False,False,0,0
662,"Triple","The next action initiated will be executed thrice.",15646,0,1,60,0,False,False,False,False,False,False,True,False,0,0,False,0,False,False,0,0
663,"Red Light","You are no longer allowed to move. All that's left is to pray the snort misses its mark.",16217,0,2,61,0,False,False,False,True,False,False,False,True,100,0,False,0,False,False,0,0
664,"Prey","Marked as prey. Any party members you wander near will become marked in your stead.",15026,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
665,"Slippery Prey","Unable to be marked as prey by would-be predators.",15027,0,2,61,0,False,False,False,False,False,False,False,False,200,0,True,0,False,False,0,0
666,"感電","雷属性ダメージにより、ＨＰが徐々に失われる状態。",15528,0,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
667,"Fetters","Unable to move.",15545,0,2,61,0,False,False,True,True,False,False,True,False,100,4,False,0,False,False,0,0
668,"Fetters","Unable to move.",15545,0,2,61,0,False,False,True,True,False,False,True,False,100,4,False,0,False,False,3,0
669,"Movement Speed Up","Movement speed is increased.",10101,0,1,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
670,"Fire Resistance Down","Fire resistance is reduced.",17941,2,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
671,"Invincibility","Invulnerable to all damage.",15024,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
672,"Damage Up","Damage dealt is increased.",17061,3,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
673,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
674,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
675,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
676,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
677,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
678,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
679,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
680,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
