key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
721128,0,"CmnGscChocoboRaceRetire_00232","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","FAREWELL_LOG","LQ_MARKER_001","LQ_DOOR_001","LQ_ACTIONTIMELINE_001","LQ_ACTIONTIMELINE_002","GET_ITEM_MESSAGE","BGM_RETIRE","","","","","","","","","","","","","","","","","","","","","",4783,4716,4717,5667782,5662783,1076,1077,750,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Retiring a Race Chocobo",True,False,False,False,False,False
721129,0,"CmnGscChocoboRaceRacingTalk_00233","CHECK_QUEST00","CHECK_QUEST01","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65972,66101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on Chocobo Racing",True,False,False,False,False,False
721130,0,"CmnGscChocoboRaceTrainingTalk_00234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Learn More",True,False,False,False,False,False
721131,0,"CmnGscChocoboRaceCoupling_00235","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","LQ_MARKER_001","LQ_DOOR_001","LQ_ACTIONTIMELINE_001","LQ_ACTIONTIMELINE_002","LQ_ENPC_001","GET_ITEM_MESSAGE","GET_ITEM","BGM_COUPLING","","","","","","","","","","","","","","","","","","","","",4783,4718,5766914,5766960,1073,1074,5757969,750,9560,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Chocobo Covering",True,False,False,False,False,False
721132,0,"CmnGscChocoboRaceGetFoal_00236","LQ_MARKER_001","LQ_ACTIONTIMELINE_001","GET_ITEM_MESSAGE","","","","","","","","","","","","","","","","","","","","","","","","","","","",5759978,1075,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Fledgling Adoption",True,False,False,False,False,False
721133,0,"CmnGscChocoboRaceCouplingTalk_00237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on Covering",True,False,False,False,False,False
721134,0,"CmnGscTripleTriadGuide_00238","CHECK_QUEST00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on Triple Triad",True,False,False,False,False,False
721135,0,"CmnGscTripleTriadCardToCoin_00239","CHECK_QUEST00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Selling Cards for MGP",True,False,False,False,False,False
721136,0,"CmnGscGilToCoin_00240","CLEAR_QUEST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Exchanging Gil for MGP",False,False,False,False,False,False
721137,0,"CmnGscEstablishmentGuidance_00241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721138,0,"CmnGscGATENotice_00242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721139,0,"FesPdyAltarEpisode_00243","LOC_CAM_POS_01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5707885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721140,0,"FesVlt2015_00244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721141,0,"FesEst2015_00245","QUEST_FES_EST1","QUEST_FES_EST2","QUEST_FES_EST3","ENPC_EXPLANATION0","ENPC_EXPLANATION1","ENPC_EXPLANATION2","ENPC_SHAPESHIFT_TOWN1","ENPC_SHAPESHIFT_TOWN2","ENPC_SHAPESHIFT_TOWN3","ENPC_SHAPESHIFT_FATE1","ENPC_SHAPESHIFT_FATE2","ENPC_SHAPESHIFT_FATE3","ENPC_SHAPESHIFT_FATE4","ENPC_SHAPESHIFT_FATE5","ENPC_SHAPESHIFT_FATE6","STATUS_SHAPESHIFT","TRANSFORMATION_PINK","TRANSFORMATION_GOLD","HOW_TO_0","HOW_TO_1","","","","","","","","","","",66092,66093,66095,1011803,1011804,1011805,1011809,1011810,1011811,1011812,1011813,1011814,1011815,1011816,1011817,565,18,19,188,156,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721142,0,"RegLakGuidingStar_00246","QST_SUB_CTS_808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Master Crafting Tomes & Tools",True,False,False,False,False,False
721143,0,"CmnGscTripleTriadCup_00247","GRAPHIC_TEXT_JOIN_01","GRAPHIC_TEXT_JOIN_02","GRAPHIC_TEXT_JOIN_03","GRAPHIC_TEXT_JOIN_04","GRAPHIC_TEXT_WIN_01","GRAPHIC_TEXT_WIN_02","GRAPHIC_TEXT_WIN_03","GRAPHIC_TEXT_WIN_04","ITEM_PLATINUMPACK","","","","","","","","","","","","","","","","","","","","","",285,286,287,288,289,290,291,292,10077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721144,0,"CmnGscGATEHiddenObject_00248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Take a Closer Look",True,False,False,False,False,False
721145,0,"CmnDefRelicWeapon060Adjust_00249","ACTION1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Weapon Zeta Modification",True,False,False,False,False,False
721146,0,"CmnDefRelicWeapon060Trade_00250","ITEM_RELIC_PLD_060","ITEM_RELIC_PLD_SUB_060","NCUT0","BIND_ACTOR0","BIND_ACTOR1","LCUT_ACTION0","LCUT_ACTION1","LCUT_ACTION2","LCUT_ACTION3","ITEM_RELIC_PLD_050","ITEM_RELIC_PLD_SUB_050","LCUT_POS0","LCUT_POS1","LCUT_POS2","LCUT_POS3","LCUT_ACTOR0","","","","","","","","","","","","","","",10054,10063,748,4311940,4678141,990,1039,858,936,9491,9500,5766977,5766978,4678141,4311940,1008161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Weapon Awakening",True,False,False,False,False,False
721147,0,"CmnDefRelicWeapon060MagiciteShop_00251","ITEM_RELIC_PLD_050","ITEM_RELIC_PLD_SUB_050","TOMESTONES_SHEET_KEY","TOMESTONE_PRICE","JOB_REL_016","","","","","","","","","","","","","","","","","","","","","","","","","",9491,9500,2,200,66096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Mahatma Exchange",True,False,False,False,False,False
721148,0,"CmnDefRelicWeapon060MagiciteCheck_00252","JOB_REL_016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",True,False,False,False,False,False
721149,0,"CmnGscTripleTriadTournamentBoard_00253","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721150,0,"FesPdyPlayerAltar_00254","LOC_ENPC_01","LOC_ENPC_02","LOC_QUEST01","LOC_QUEST02","","","","","","","","","","","","","","","","","","","","","","","","","","",1011850,1011781,66035,66037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721151,0,"CmnGscChocoboRaceDefaultA_00255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",True,False,False,False,False,False
721152,0,"CmnGscChocoboRaceDefaultB_00256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",True,False,False,False,False,False
721153,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"レースアビリティについて",False,False,False,False,False,False
721154,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721155,0,"CmnGscChocoboRaceShopCatalogTalk_00259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on Race Items",False,False,False,False,False,False
