key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
591624,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I cannot speak as to the details of the mission, but with the beastmen involved, we cannot afford to take any chances. The Immortal Flames are counting on your success, <If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/></If></If>.","0","0"
591625,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"In resolving the matter of the missing beastmen and bringing Memeriga to justice, you have truly gone above and beyond the call of duty.","Our greatest victories are in the battles we need never fight. In working to build a lasting peace with the beastmen, you have prevented needless bloodshed and loss. You have done Ul'dah proud, <If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/></If></If>.","0"
591626,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"To think that even with my encyclopedic knowledge of sylphic customs, I was unable to prevent this horrible tragedy! For shame!","0","0"
591627,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Thanks to you, the little ones have made their safe return to Little Solace, and so have I!","Upon witnessing my return, Elder Frixio put his head in his hands and started crying. Clearly, my absence had taken quite the toll on his gentle heart.","0"
591628,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Walking one, listen! Little ones have gone missing from Little Solace! Elder one's wings are all aflutter! Whatever shall these ones do?","0","0"
591629,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Steel ones, touched ones, stealing ones... Why can't every one just leave these ones alone!? These ones have never hurt any one!","0","0"
591630,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pshhh... For shhhame! What is a clutchfather that cannot protect his children!? I will come for you, Bouu, this I ssswear on my life!","0","0"
591631,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>... Wheresssoever you journey, you will always be one of the clutch. I am proud to call you <If(PlayerParameter(4))>daughter<Else/>ssson</If>.","0","0"
591632,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pshhh... You are shhhtrong, and we are honored to call you <If(PlayerParameter(4))>shhhpawnsister<Else/>shhhpawnbrother</If>. But if we are to survive, we must learn to defend ourshhhelves...","0","0"
591633,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pshhh... I would say it cannot be, but I saw it with my own eyeshhh! My clutchfather, defeated by a shhhorewalker! And I could do nothing to shhhave him!","I must grow shhhtronger! Fashhhter! Shhhmarter! That I might protect my shhhpawnbrothers from those that would do them harm.","0"
591634,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pshhh! The clutchfather inshhhtructs me in the ways of the shhhpear! I must grow shhhtrong, for one day I may father my own clutch.","0","0"
591635,0,0,0,0,720,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Nothin' like a good mystery to get the blood boilin', eh, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>? That said, couldn't they 'ave taken one o' these laggards instead o' poor Bi Bi? As if that lass 'asn't suffered enough...","0","0"
591636,0,0,0,0,720,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I 'eard all about yer clash with the kidnappers, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. To think that sorry ol' Gi Gu even managed to make 'imself useful for once.","Course, since 'e got back to the dig, 'e's been slackin' off more than ever. An 'ero needs 'is beauty rest, 'e says.","0"
591637,0,2,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"My poor, poor Bi Bi kidnapped─abducted, snatched, kidnapped! Whatever is Gi Gu to do!?","I know! Gi Gu will give you golden squiggly-squirmies if you save Bi Bi. This is good deal, yes? Yes, yes, it is!","0"
591638,0,2,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Phew! Being a hero is hard work─grueling, punishing, hard! Gi Gu has earned himself a ten-year nap, if he does say so himself. And he does─yes, yes, he does!","0","0"
591639,0,1,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This place, Ehcatl, is place for building dreams. Big dreams, Ehcatl Nine dream!","But dreams alone do not give us wings. And so wings, we build. Wings to fly higher than any other! Squawwwk!","0"
591640,0,1,0,0,946,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Steal Ixali young, featherless neuker would!? Fly away in airship, flaunt wings we have not? Pay, neuker will, and pay in blood! Squawk! Squawwwk!","0","0"
591641,0,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Squawwwk! True ally to Ehcatl Nine, you are. Cover you with feathers and change our name to Ehcatl Ten, Sezul would! Squawwwk!","...But already more than nine, Ehcatl Nine are. Changing name would only add to confusion. And so Ehcatl Nine we stay. Squawk!","0"
591642,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Would you care to see my latest designs? I'm currently working on a new lightweight hull that will have the vessel soaring higher and farther than ever!","When I close my eyes, why, I can almost see Ayatlan peeking through the clouds!","0"
591643,0,2,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"As an engineer, it pains me deeply to think that the fruit of my colleagues' labor and ingenuity is being employed in the doing of these terrible deeds.","We must catch this villain, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, and see to it that he never sets foot on an airship again!","0"
591644,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! I heard all about your triumph at the Invisible City. It is a testament to what can be accomplished with the power of friendship and mutual trust.","Thanks to you, I made many new allies as well. Skaetswys, Voyce, Loonh Gah, and Silbexio... When the <Emphasis>Dezul Qualan</Emphasis> is complete, I would like nothing more than to reunite for a victory flight!","0"
591645,0,0,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"To featherless <If(PlayerParameter(4))>craftswoman<Else/>craftsman</If>'s talents, much is owed. Squa-hawk! To Yazel, embodiment of ableness, you are!","0","0"
591646,0,1,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Words to express my gratitude to no-feathers, I have not─only squaaawk! Soon, to Ehcatl Nine, even mighty Garuda will bow!","0","0"
591647,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Sqwak! Higher and higher, Sezul's dream soars. Contributed to this dream, featherless one has. Money, time is, this one always says. Valuable indeed, featherless one's time in Ehcatl has proven. Sqwak! Sqwak!","0","0"
591648,0,2,0,0,953,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Squawk! Many ingenious new developments, I have made! Much help, you have provided. Proved not only a capable <If(PlayerParameter(4))>craftswoman<Else/>craftsman</If>, but a friend to Ehcatl, you have. On behalf of all, our gratitude, I offer.","0","0"
591649,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Caw! Honored, I am, to have featherless one work on <Emphasis>Dezul Qualan</Emphasis>. A new standard of excellence, you have set, for the crafters here at Ehcatl. Jealous, they may be, but learn a great deal, they will.","0","0"
591650,0,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Squee-squee... Right to trust in you, Chief Totoloc was. Were it not for your aid, forever earthbound buzzards, we would be.","0","0"
591651,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If the words of our kin are true, we face a foe who has achieved absolute martial perfection. And yet I have seen your strength as well, honored ally, and would place my trust in you.","Know that when you stand before this foe on the battlefield, the Brotherhood will stand with you.","0"
591652,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Our foe's martial prowess was awe-inspiring─but he was but one, and the strength of one cannot stand against the strength of many.","But let this not deter you from striving for the limits of martial perfection, honored ally. For a brotherhood is only as strong as its weakest link.","0"
591653,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"A mortal foe of the Brotherhood is no more, and his company lies in shambles. Not only this, but Loonh Gah at long last has her long-sought vengeance.","I have no words to express my gratitude, honored ally─but I am proud to call you one of the Brotherhood.","0"
591654,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Honored ally. Thanks to you and your friend, I have returned home to the Ring of Ash─and was not forced to smash the bones of any small men along the way.","0","0"
591655,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Our foe is defeated, and our hatchlings returned to the safety of the Ring of Ash. But the great battle waged by our Brotherhood rages on. Your strength is always welcome here, honored ally.","0","0"
591656,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Squawk! Ixali oaknot, featherless neuker carries? Make trade with you, this one will!","0","0"
591657,0,1,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Currency of Ixal, oaknot is. Oaknot, you find? Trade, we will make─even with featherless neuker. Squawk!","0","0"
591658,4057505,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The wonder to the east is the Gate of the Sultana, built after the Calamity. Such is the power of Ul'dah! And beyond lie the Steps of Nald.","0","0"
591659,4057530,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Careful─have you not heard the expression, “an aurochs in Scorpion Crossing”? This is the hub of trade in these parts, and any baubles you break may cost you dear.","0","0"
591660,4057532,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Are you for Horizon? Across the bridge over Nophica's Wells, the road continues─follow it northward.","0","0"
591661,4057541,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Time was, trade caravans would roll from the Silver Bazaar way, chock-full o' merchandise. Place ain't what it used to be, though.","0","0"
591662,4057553,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to Horizon, the hub of trade, the navel of commerce, the middle of─uh, the middle of it all! The gate you see before you is the eastern portal, the Sunrise Gate.","0","0"
591663,4057563,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Horizon is just through the tunnel. If you've a full load, speak to someone from the camp about using the winch contraption.","0","0"
591664,4057572,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Beyond here, you shall find loathing and fear aplenty: the fell creatures of Parata's Peace, and should you survive, an imperial outpost. May Thal guide and keep you from harm.","0","0"
591665,4510228,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The residential district for adventurers─why, the Goblet's practically within swinging reach of this gate. The resident caretaker's the one to speak to if you've a nesting urge.","0","0"
591666,4057631,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to Ul'dah! Step up, step through, and keep on moving, please. Just my luck to pull duty for the Gate of Nald─only the most trafficked gate in the city!","0","0"
591667,4057642,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Every traveler is welcome in Ul'dah, just as every grain of sand has a place in the dune! Just through the Gate of Thal is the Sapphire Avenue Exchange, one of the greatest markets in all of Eorzea.","0","0"
591668,4057659,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ain't no days when Black Brush Station isn't busy. Steel, copper, iron─demand's grown higher 'n' higher since the Calamity. Wish I could say the same of my pay!","0","0"
591669,4057662,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The eastward route follows the ol' Royal Allagan Sunway. Takes you all the way to the Black Shroud by way of Camp Drybone and Highbridge.","0","0"
591670,4057678,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is Camp Drybone, the watch and ward on the Royal Allagan Sunway. Right now, 'tis the Amalj'aa we keep an eye out and a sword close at hand for.","0","0"
591671,4057682,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"May Thal lift their burdens and dry their tears! Sometimes it is more than I can stand, to look upon those who seek out the church.","0","0"
591672,4057686,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Go due east on the Royal Allagan Sunway for Highbridge, or take the trail that branches north for the Golden Bazaar. Whichever way you go, you'll likely meet a lizardman or two.","0","0"
591673,4143299,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"We've naught to fear so long as we've our captain─'specially not the Qiqirn, those egg-eatin' shrews!","0","0"
591674,4143300,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Can't trust those rat bastards, you can't. There's been word of suspicious activity, which is why we were sent to guard Highbridge.","0","0"
591675,4143301,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Got to look good for Captain Longhaft, don't we?","0","0"
591676,4143304,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Don't you worry none about Highbridge. We're Brass Blades of the Orchid, handpicked by Captain Hunberct himself!","0","0"
591677,4057759,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Prickly, those Ala Mhigans. Don't know if they came that way or if it's the Garlean trouble, but best to give them wide berth.","0","0"
591678,4057772,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Why do I want to go home to Ul'dah? Let's see, the folk are too rustic by half, there are more peistes than pieshops, and lizardmen are aprowl just a stone's throw away.","0","0"
591679,4057782,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"What would an adventurer want in Little Ala Mhigo? Whatever or whoever brings you here, I suggest you conclude your business with some alacrity.","0","0"
591680,4057793,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Last oasis for the killing malms ahead, my water-plump friend. Know it and know it well, if you've a mind to venture into the Sagolii.","0","0"
591681,4172352,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"A fine hunter is U'lamana, most fiiine. Not many among the U make my tail curl so.","0","0"
591682,4172376,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You'll find Ulhuadshi easy to discern, I think. A chiefess among sandworms, she is larger than most and is a pleasing shade of rose red.","0","0"
591683,4057836,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Tell me, what stands between Ul'dah and Garlemald? The Immortal Flames. When the Empire marches southward, let it enjoy the hospitality of Camp Bluefog first!","0","0"
591684,4057838,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Amajina & Sons may own the Ceruleum Processing Plant, aye. But with forces of Garlemald encamped so close by, it falls upon the Immortal Flames to provide the necessary degree of protection.","0","0"
591685,4057854,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Before us is Raubahn's Push, and on the other side lies Castrum Meridianum. Beware, for foes as well as friends patrol the field.","0","0"
591686,3869502,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is one of the gates of Gridania, the Blue Badger Gate. A wise novice knows not to wander too far beyond these portals...","0","0"
591687,3869509,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Walk softly─there are fell creatures in these parts. Remember that the Central Shroud has two faces, depending on whether you remain above or take the Matron's Lethe to the Jadeite Thick below.","0","0"
591688,3869525,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You are always welcome at Dunstan's Spire, humble as it is. Stay awhile and rest your weary feet.","0","0"
591689,3869531,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I keep my eyes peeled for desertin' recruits, not beasties. We Wailers work our young ones hard, I'll cry that.","0","0"
591690,3869540,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This ain't the entrance, adventurer. Come on through if you must, but watch for stray arrows, eh? Green recruits about.","0","0"
591691,3869598,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Sure look fluffy. Bet they'd like being scratched...hey! I'm on duty here─go talk to someone else!","0","0"
591692,3869604,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Chocobos are the key to supply transport, and Bentbranch Meadows raises a fine flock.","0","0"
591693,3869607,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Going south? Be prepared to fight─and to run. Some beasts that cannot be overcome can still be outrun.","0","0"
591694,4510293,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I love the view of the Mirror from here. The bustle of folk, the tranquility of the water... Dear would I sell my life to protect this.","0","0"
591695,3870165,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"An adventurer, by the look of you. Smells sweet, does it not? Sweetbloom Pier it's called, and not for nothing.","0","0"
591696,3870175,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Go east and you'll find less agreeable company─the sylphs. Stay well away unless you've good reason to see them.","0","0"
591697,3870206,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome! Welcome to the gracious Hawthorne Hut─not that it's mine to welcome you to, ha, far from it! Master Hawthorne is within, if you've a mind to speak to him.","0","0"
591698,3870245,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Saw that ruin to the north, did you? Was a watchtower once, aye. Master Buscarron manned the ramparts there when he was a raw recruit.","0","0"
591699,3870249,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Nobody's turned away from Buscarron's Druthers, not even lawbreakers and poachers. So long as you raise no hand 'gainst another within these walls, you're welcome at the Druthers!","0","0"
591700,3870258,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"An adventurer, eh? Well met! Hang up your cloak and wet your whistle─we'll keep watch for any beasties.","0","0"
591701,3870312,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"An adventurer. Ah. I've no objection to you staying in Quarrymill, but I won't countenance any...distress caused to the locals or elementals.","0","0"
591702,3870333,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"There's rich soil and plentiful water in Quarrymill. Trees do well here, aye─you will have heard of the orchards in these parts.","0","0"
591703,3870347,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Even the bounty of the forest has its limits. To loot it for your own gains is to court the wrath of the elementals...","0","0"
591704,3870372,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Does the sight shock you? You should have seen it before the Calamity. Sweet land, it was.","0","0"
591705,3870375,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The plants and animals of Rootslake, you'll find nowhere else. Magnificent, this place, and terrible...","0","0"
591706,3870382,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The wet and the stink─it's like living in a cheesemonger's sock. Worst. Assignment. Ever.","0","0"
591707,3870387,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Take the Lumberline due north through the forest and she'll take you to Gridania...eventually.","0","0"
591708,3870413,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is the Yellow Serpent Gate, raised after the Calamity to serve as a new portal to Gridania.","0","0"
591709,3870422,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Uh, if you'd be so kind as to not go poking into things? Training's a delicate time for chocobos.","0","0"
591710,3870434,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You can't be too careful of Ixal around here. It wouldn't take much more than a well-aimed peck to take Hyrstmill, when it comes down to it.","0","0"
591711,3870455,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Here I stand watch but...if one of those things out there decides to come calling, ain't much I can do by myself.","0","0"
591712,3870460,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Part of our job's keeping the beasts of Alder Springs away from Gridania. 'Tis a mucky job, but someone's got to do it.","0","0"
591713,3870467,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Make good use of the aetheryte, now. These broken lands are well loved by the most savage of creatures.","0","0"
591714,3870476,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If it's Coerthas you're wanting to reach, just follow the road westward. Ware the cold─don't say I didn't warn you.","0","0"
591715,3870506,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is Fallgourd Float, the hamlet built right on the waters of a lake. Many a jape's been made on the matter, you can be sure.","0","0"
591716,3871285,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The birdmen are too familiar a sight for comfort these days. Whatever they're planning, we'd better find out quick...","0","0"
591717,4056974,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This here's the Zephyr Gate, the great threshold to Limsa Lominsa! Wind to dry the sweat on our brows, and cool the fever o' journey, eh? Eh? Ha!","0","0"
591718,4057136,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Felt the wind that comes in from Moraby Bay, did ye? Fit to hull chestnuts! No wonder the gate back there's called the Tempest Gate.","0","0"
591719,4057153,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Oschon's Embrace's still under construction, no sense looking accusing about it. It'll take you across all the same, so just count your blessings.","0","0"
591720,4057178,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"All along the shoreline here, there's a sight to write home about. Shards of the false moon Dalamud, that's how it happened.","They say it was a rain of fire. The sea boiled off in moments and left those pillars of salt...","0"
591721,4057204,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Uh, the new crafter, are you? No!? What are you, then, a stevedore? A─oh. Beg pardon, adventurer!","0","0"
591722,4510193,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Just through the gate is Mist, a residential area for adventurers built on the orders of Admiral Merlwyb herself.","0","0"
591723,4057235,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Guard duty's dull duty... Good coin, though. Could say it's golden duty, can't ye? Gil makes all the difference, it does.","0","0"
591724,4057253,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Blue skies, cascade of flowers, colors of the tropics... They say Master Gegeruju paid a pretty penny indeed for this view!","0","0"
591725,4057266,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I volunteered to guard the beach and which beach do they send me to? Not the one with frolicking danseuses, oh no. Instead, I get to watch crabs scuttle.","0","0"
591726,4057293,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You are in Wineport, under the protection of the Maelstrom! Identify yourself!","No imperial forces shall pass by trick or force! Adventurers, however, are to be allowed through!","0"
591727,4057318,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Not much to see around here except the aetheryte. Don't know why they bothered to put one in a half-dead hamlet like Swiftperch.","0","0"
591728,4057321,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Smell that? There's some fine ale being poured as we speak. Would go down well right about now.","0","0"
591729,4057322,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Sahagin to the west, kobolds to the north─that's our sworn duty, to be a shield of Aleport against the beastmen. That, and dealing with mean drunks...","0","0"
591730,4057324,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Outside the seawall, the Sahagin rule. Grabbed themselves more territory in the aftermath of the Calamity, damn their eyes.","If the seawall's breached, they can come ashore in force. And that, the Maelstrom can't allow. Not today and not tomorrow!","0"
591731,4057391,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If you've an itch to go west of the wall, ask the medic for some unguent. There's nothing but fishbacks and death out there. Of course, some folk go for that sort of thing.","0","0"
591732,4057424,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The healing baths here in Camp Bronze Lake date back to ancient Nym. You are welcome to soak the body and ease the mind─but not to bump and grind!","0","0"
591733,4291453,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is no place for a pleasure tour, outlander! The Observatorium is key to Ishgard's defense, and the Dravanians know it well.","0","0"
591734,4291457,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"That ravine once held a griffin's roost, you know. The nest is long gone, but Griffin Crossing marks the place. You'll find the bridge to the southeast, though it be impassable.","0","0"
591735,4291464,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Camp Dragonhead welcomes all who would stand with House Fortemps─even a lowly adventurer.","0","0"
591736,4291467,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"A post by the fire makes sentry duty go faster. So warm. Like goose down and...and... Ahem! I am alert, alert I say!","0","0"
591737,4291540,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Nothing but trouble and toil ahead, you know. Natalan crawls with Ixal, the Ogre's Belly has the worst sort of voidsent...and there're bedbugs in the barracks.","0","0"
591738,4291544,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Conversation is an indulgence unbecoming the protectors of Ishgard. Never shall I drop my guard, for Dravanians and unbelievers rest not in their connivance.","0","0"
591739,4291545,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I regard the scarred hulk of the Stone Vigil and wonder: how long must we sing this song, wait for this victory? A century...or two...? I pray it comes soon.","0","0"
591740,4291549,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Our enemies lack nothing in ferity, whether they be mere dragonfly or thrustaevis─but we lack all caution. That is our strength, and their undoing.","0","0"
591741,4291568,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You're home, adventurer, when you're in Revenant's Toll! There's both rest and work aplenty, courtesy of the Adventurers' Guild!","0","0"
591742,4292672,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Sentry duty on the other side's a lark, but the Garlean outpost is on <Emphasis>this</Emphasis> side of the Toll. Always a bit too glad to see the end of the shift, know what I mean?","0","0"
591743,4292673,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Adventuring and sentry duty sometimes don't mix. Every time I catch a glimpse of the Crystal Tower, all I can think is “How do I get inside?”","0","0"
591744,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"At Master Alphinaud's request, the Maelstrom has taken measures to deter any further exploration of the caverns beneath Castrum Occidens.","So long as the castrum remains, however, we must keep watch for signs of imperial activity.","0"
591745,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Have a care when exploring the southern reaches of Alder Springs. Though I understand the desire to examine that massive structure up close, the surrounding area is rife with lumbering golems.","0","0"
591746,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"It is fortunate that no imperial forces bar your path into this fragment of Dalamud, but do not underestimate the dangers that lurk without. As for the dangers that lie within, I have little insight or advice to offer beyond the painfully obvious: prepare for the worst.","0","0"
