key,0,1,2,3,4,5,6,7,8
121.1,1142,1124,0,676,4,0,0,0,255
121.2,915,1304,0,677,4,0,0,0,255
121.3,1082,1250,60442,680,4,0,0,0,255
121.4,821,1034,60442,681,4,0,0,0,255
121.5,0,0,0,0,0,0,0,0,255
121.6,0,0,0,0,0,0,0,0,255
121.7,0,0,0,0,0,0,0,0,255
121.8,0,0,0,0,0,0,0,0,255
121.9,0,0,0,0,0,0,0,0,255
121.10,0,0,0,0,0,0,0,0,255
121.11,0,0,0,0,0,0,0,0,255
121.12,0,0,0,0,0,0,0,0,255
121.13,0,0,0,0,0,0,0,0,255
121.14,0,0,0,0,0,0,0,0,255
121.15,0,0,0,0,0,0,0,0,255
121.16,0,0,0,0,0,0,0,0,255
121.17,0,0,0,0,0,0,0,0,255
121.18,0,0,0,0,0,0,0,0,255
121.19,0,0,0,0,0,0,0,0,255
121.20,0,0,0,0,0,0,0,0,255
121.21,0,0,0,0,0,0,0,0,255
121.22,0,0,0,0,0,0,0,0,255
121.23,0,0,0,0,0,0,0,0,255
121.24,0,0,0,0,0,0,0,0,255
121.25,0,0,0,0,0,0,0,0,255
121.26,0,0,0,0,0,0,0,0,255
121.27,0,0,0,0,0,0,0,0,255
121.28,0,0,0,0,0,0,0,0,255
121.29,0,0,0,0,0,0,0,0,255
121.30,0,0,0,0,0,0,0,0,255
121.31,0,0,0,0,0,0,0,0,255
121.32,0,0,0,0,0,0,0,0,255
121.33,0,0,0,0,0,0,0,0,255
121.34,0,0,0,0,0,0,0,0,255
121.35,0,0,0,0,0,0,0,0,255
121.36,0,0,0,0,0,0,0,0,255
121.37,0,0,0,0,0,0,0,0,255
121.38,0,0,0,0,0,0,0,0,255
121.39,0,0,0,0,0,0,0,0,255
121.40,0,0,0,0,0,0,0,0,255
122.0,1369,960,60442,1343,4,0,0,0,255
122.1,1221,967,60442,1344,3,0,0,0,255
122.2,982,1161,60442,1345,4,0,0,0,255
122.3,861,1164,60447,1336,1,0,1,152,0
122.4,0,0,0,0,0,0,0,0,255
122.5,0,0,0,0,0,0,0,0,255
123.0,922,852,60446,1335,1,0,1,151,3
123.1,986,948,0,1347,2,0,0,0,255
123.2,1023,1021,60442,1348,3,0,0,0,255
123.3,0,0,0,0,0,0,0,0,255
123.4,0,0,0,0,0,0,0,0,255
123.5,0,0,0,0,0,0,0,0,255
124.0,1024,614,60573,1364,4,0,0,0,255
124.1,1380,1231,60574,1365,3,0,0,0,255
124.2,667,1230,60572,1366,3,0,0,0,255
124.3,1024,822,0,1367,4,0,0,0,255
124.4,1191,1110,0,1368,2,0,0,0,255
124.5,859,1110,0,1369,1,0,0,0,255
124.6,1273,872,0,1370,2,0,0,0,255
124.7,1027,1300,0,1371,3,0,0,0,255
124.8,777,872,0,1372,1,0,0,0,255
124.9,1022,1000,60442,1373,4,0,0,0,255
124.10,0,0,0,0,0,0,0,0,255
124.11,0,0,0,0,0,0,0,0,255
124.12,0,0,0,0,0,0,0,0,255
124.13,0,0,0,0,0,0,0,0,255
124.14,0,0,0,0,0,0,0,0,255
124.15,0,0,0,0,0,0,0,0,255
124.16,0,0,0,0,0,0,0,0,255
124.17,0,0,0,0,0,0,0,0,255
124.18,0,0,0,0,0,0,0,0,255
124.19,0,0,0,0,0,0,0,0,255
124.20,0,0,0,0,0,0,0,0,255
125.0,1468,1000,60442,1378,2,0,0,0,255
125.1,868,774,60442,1379,4,0,0,0,255
125.2,320,1088,60442,1380,4,0,0,0,255
125.3,1684,1672,60442,1381,1,0,0,0,255
125.4,0,0,0,0,0,0,0,0,255
126.0,830,1152,60442,664,1,0,0,0,255
126.1,676,1502,60442,670,1,0,0,0,255
126.2,438,1534,60442,672,4,0,0,0,255
126.3,765,1336,60442,671,1,0,0,0,255
126.4,1613,488,0,660,4,0,0,0,255
126.5,1510,892,0,659,4,0,0,0,255
126.6,846,1378,0,657,4,0,0,0,255
126.7,470,1379,0,658,4,0,0,0,255
126.8,1358,858,60442,1386,4,0,0,0,255
126.9,1062,1062,0,1387,4,0,0,0,255
126.10,818,1294,60442,1388,2,0,0,0,255
126.11,0,0,0,0,0,0,0,0,255
126.12,0,0,0,0,0,0,0,0,255
126.13,0,0,0,0,0,0,0,0,255
126.14,0,0,0,0,0,0,0,0,255
126.15,0,0,0,0,0,0,0,0,255
127.0,912,1024,60442,1337,4,0,0,0,255
127.1,1277,1024,60442,1338,4,0,0,0,255
128.0,1199,964,0,1394,4,0,0,0,255
128.1,1137,847,60442,1395,2,0,0,0,255
128.2,828,793,60442,1396,1,0,0,0,255
128.3,875,1121,0,1397,4,0,0,0,255
128.4,1024,1154,60442,1398,3,0,0,0,255
128.5,0,0,0,0,0,0,0,0,255
129.0,1283,1946,60442,791,1,0,0,0,255
129.1,1268,1235,60442,792,1,0,0,0,255
129.2,1109,563,60442,794,1,0,0,0,255
129.3,1169,155,60442,795,2,0,0,0,255
129.4,1283,1629,0,789,1,0,0,0,255
129.5,1049,275,0,790,2,0,0,0,255
129.6,1180,383,60442,1400,4,0,0,0,255
129.7,1268,355,60442,1401,4,0,0,0,255
129.8,1021,836,60442,793,2,0,0,0,255
129.9,0,0,0,0,0,0,0,0,255
129.10,0,0,0,0,0,0,0,0,255
130.0,622,1729,0,1433,1,0,0,0,255
130.1,1529,1497,0,1434,2,0,0,0,255
130.2,1151,830,0,1435,1,0,0,0,255
130.3,476,127,0,1436,1,0,0,0,255
130.4,1022,1943,60442,1438,2,0,0,0,255
130.5,867,1790,60442,1439,4,0,0,0,255
130.6,730,1615,60442,1440,4,0,0,0,255
130.7,1284,1554,60442,1441,4,0,0,0,255
130.8,1422,1379,60442,1442,4,0,0,0,255
130.9,1024,1087,60442,1443,4,0,0,0,255
130.10,1025,618,60442,1444,4,0,0,0,255
130.11,1024,389,60442,1445,4,0,0,0,255
130.12,420,222,60442,1446,4,0,0,0,255
130.13,0,0,0,0,0,0,0,0,255
130.14,0,0,0,0,0,0,0,0,255
130.15,0,0,0,0,0,0,0,0,255
130.16,0,0,0,0,0,0,0,0,255
130.17,0,0,0,0,0,0,0,0,255
130.18,0,0,0,0,0,0,0,0,255
130.19,0,0,0,0,0,0,0,0,255
130.20,0,0,0,0,0,0,0,0,255
131.0,995,1379,62621,28,0,0,1,11,255
131.1,801,1244,62622,29,0,0,1,12,255
131.2,1041,1112,62623,30,0,0,1,15,255
131.3,1251,1385,62624,31,0,0,1,16,255
131.4,1562,877,62625,32,0,0,1,17,255
131.5,525,919,62626,33,0,0,1,18,255
131.6,1136,608,62627,34,0,0,1,19,255
131.7,1090,382,62628,350,0,0,1,30,255
131.8,1991,1739,0,24,7,0,1,88,255
131.9,995,1379,62621,733,8,0,2,26,255
131.10,801,1244,62622,351,8,0,2,75,255
131.11,995,1379,62621,725,8,0,2,74,255
131.12,1562,877,62625,36,8,0,2,45,255
131.13,525,919,62626,35,8,0,2,31,255
131.14,1136,608,62627,37,8,0,2,32,255
131.15,1376,1536,62629,425,0,0,1,72,255
131.16,466,1429,62630,358,0,0,1,51,255
131.17,525,919,62626,230,8,0,2,134,255
131.18,1090,382,62628,359,8,0,2,33,255
131.19,1562,877,62625,36,8,0,2,146,255
131.20,1251,1385,62624,1377,8,0,2,168,255
131.21,525,919,62626,35,8,0,2,169,255
131.22,1376,1536,62629,425,0,0,1,192,255
131.23,1136,608,62627,37,8,0,2,188,255
131.24,0,0,0,0,0,0,0,0,255
131.25,0,0,0,0,0,0,0,0,255
131.26,0,0,0,0,0,0,0,0,255
131.27,0,0,0,0,0,0,0,0,255
131.28,0,0,0,0,0,0,0,0,255
131.29,0,0,0,0,0,0,0,0,255
132.0,866,1286,62661,40,0,0,1,13,255
132.1,1028,1520,62662,41,0,0,1,14,255
132.2,392,1104,62663,42,0,0,1,20,255
132.3,1217,1085,62664,43,0,0,1,21,255
132.4,1676,957,62665,44,0,0,1,22,255
132.5,1541,1516,62666,45,0,0,1,23,255
132.6,1059,668,62667,46,0,0,1,24,255
132.7,69,1265,0,22,6,0,1,87,255
132.8,1983,404,0,23,7,0,1,89,255
132.9,866,1286,62661,617,8,0,2,27,255
132.10,1541,1516,62666,357,8,0,2,35,255
132.11,866,1286,62661,354,8,0,2,78,255
132.12,866,1286,62661,355,8,0,2,79,255
132.13,392,1104,62663,356,8,0,2,80,255
132.14,1028,1520,62662,698,8,0,2,73,255
132.15,866,1286,62661,654,8,0,2,70,255
132.16,1541,1516,62666,45,8,0,2,93,255
132.17,392,1104,62663,267,8,0,2,41,255
132.18,1676,957,62665,305,8,0,2,46,255
132.19,1319,87,0,26,6,0,1,91,255
132.20,1541,1516,62666,50,8,0,2,43,255
132.21,1217,1085,62664,47,8,0,2,97,255
132.22,1059,668,62667,260,8,0,2,47,255
132.23,1059,668,62667,333,8,0,2,103,255
132.24,673,1668,62668,427,0,0,1,83,255
132.25,1059,668,62667,477,8,0,2,143,255
132.26,392,1104,62663,483,8,0,2,142,255
132.27,1676,957,62665,49,8,0,2,145,255
132.28,1541,1516,62666,50,8,0,2,182,255
132.29,673,1668,62668,427,0,0,1,194,255
132.30,1336,1756,62669,1484,0,0,1,196,255
132.31,1336,1756,62669,1500,8,0,2,197,255
132.32,0,0,0,0,0,0,0,0,255
132.33,0,0,0,0,0,0,0,0,255
132.34,0,0,0,0,0,0,0,0,255
132.35,0,0,0,0,0,0,0,0,255
132.36,0,0,0,0,0,0,0,0,255
132.37,0,0,0,0,0,0,0,0,255
132.38,0,0,0,0,0,0,0,0,255
132.39,0,0,0,0,0,0,0,0,255
133.0,971,798,62641,52,0,0,1,2,255
133.1,925,534,62642,53,0,0,1,3,255
133.2,843,1139,62643,54,0,0,1,4,255
133.3,1652,959,62644,55,0,0,1,5,255
133.4,1086,1543,62645,56,0,0,1,6,255
133.5,420,413,62646,57,0,0,1,7,255
133.6,723,1985,0,24,5,0,1,88,255
133.7,971,798,62641,548,8,0,2,28,255
133.8,971,798,62641,346,8,0,2,68,255
133.9,925,534,62642,347,8,0,2,69,255
133.10,843,1139,62643,58,8,0,2,8,255
133.11,843,1139,62643,59,8,0,2,48,255
133.12,1086,1543,62645,61,8,0,2,9,255
133.13,260,48,0,25,5,0,1,90,255
133.14,1086,1543,62645,128,8,0,2,85,255
133.15,1335,1175,62647,426,0,0,1,82,255
133.16,843,1139,62643,484,8,0,2,139,255
133.17,1652,959,62644,360,8,0,2,36,255
133.18,1086,1543,62645,125,8,0,2,151,255
133.19,843,1139,62643,58,8,0,2,165,255
133.20,1652,959,62644,1363,8,0,2,166,255
133.21,1335,1175,62647,426,0,0,1,193,255
133.22,1086,1543,62645,128,8,0,2,191,255
133.23,1086,1543,62645,82,8,0,2,187,255
133.24,1086,1543,62645,128,8,0,2,210,255
133.25,1086,1543,62645,0,8,0,2,195,255
133.26,0,0,0,0,0,0,0,0,255
133.27,0,0,0,0,0,0,0,0,255
133.28,0,0,0,0,0,0,0,0,255
133.29,0,0,0,0,0,0,0,0,255
134.0,1024,1024,62681,63,0,0,1,53,255
134.1,1941,1625,0,23,7,0,1,89,255
134.2,1196,1925,0,26,5,0,1,91,255
134.3,1024,1024,62681,64,8,0,2,86,255
134.4,1024,1024,62681,65,8,0,2,38,255
134.5,1024,1024,62681,401,8,0,2,37,255
134.6,1024,1024,62681,361,8,0,2,39,255
134.7,1024,1024,62681,401,8,0,2,157,255
134.8,1024,1024,62681,404,8,0,2,174,255
134.9,1024,1024,62681,1399,8,0,2,173,255
134.10,1024,1024,62681,386,8,0,2,144,255
134.11,1024,1024,62681,407,8,0,2,186,255
134.12,0,0,0,0,0,0,0,0,255
134.13,0,0,0,0,0,0,0,0,255
134.14,0,0,0,0,0,0,0,0,255
135.0,838,837,62701,67,0,0,1,25,255
135.1,445,88,0,25,5,0,1,90,255
135.2,1197,1949,0,24,5,0,1,88,255
135.3,838,837,62701,478,8,0,2,71,255
135.4,838,837,62701,481,8,0,2,136,255
135.5,838,837,62701,493,8,0,2,158,255
135.6,838,837,62701,1431,8,0,2,184,255
135.7,838,837,62701,418,8,0,2,203,255
135.8,838,837,62701,481,8,0,2,207,255
135.9,838,837,62701,478,8,0,2,135,255
135.10,838,837,62701,493,8,0,2,159,255
135.11,838,837,62701,493,8,0,2,160,255
135.12,838,837,62701,493,8,0,2,161,255
135.13,838,837,62701,493,8,0,2,162,255
135.14,838,837,62701,493,8,0,2,163,255
135.15,838,837,62701,493,8,0,2,164,255
135.16,0,0,0,0,0,0,0,0,255
135.17,0,0,0,0,0,0,0,0,255
135.18,0,0,0,0,0,0,0,0,255
135.19,0,0,0,0,0,0,0,0,255
135.20,0,0,0,0,0,0,0,0,255
136.0,721,1114,60442,22,2,0,1,87,255
136.1,1110,1200,60442,24,2,0,1,88,255
136.2,1306,968,60442,23,2,0,1,89,255
136.3,1002,827,60442,25,2,0,1,90,255
136.4,1079,976,60442,26,2,0,1,91,255
136.5,0,0,0,0,0,0,0,0,255
136.6,0,0,0,0,0,0,0,0,255
136.7,0,0,0,0,0,0,0,0,255
136.8,0,0,0,0,0,0,0,0,255
136.9,0,0,0,0,0,0,0,0,255
136.10,0,0,0,0,0,0,0,0,255
137.0,0,0,0,0,0,0,0,0,255
138.0,1019,1023,60447,856,4,0,1,183,0
138.1,1599,1023,60447,856,3,0,1,183,1
138.2,779,1026,60442,814,4,0,0,0,255
138.3,875,900,60442,815,4,0,0,0,255
138.4,1087,1025,60442,816,3,0,0,0,255
138.5,1184,950,60442,818,4,0,0,0,255
138.6,1184,1101,60442,819,3,0,0,0,255
138.7,1239,1025,60442,822,4,0,0,0,255
138.8,1405,1025,60442,823,3,0,0,0,255
138.9,1405,960,60442,824,4,0,0,0,255
138.10,1498,1025,60442,825,4,0,0,0,255
138.11,0,0,0,0,0,0,0,0,255
138.12,0,0,0,0,0,0,0,0,255
138.13,0,0,0,0,0,0,0,0,255
138.14,0,0,0,0,0,0,0,0,255
138.15,0,0,0,0,0,0,0,0,255
139.0,1041,1024,60446,855,3,0,1,182,0
139.1,1481,1024,60446,855,3,0,1,182,1
139.2,936,1022,60442,1404,4,0,0,0,255
139.3,1135,1011,60442,817,4,0,0,0,255
140.0,1024,884,0,1411,4,0,0,0,255
140.1,1024,1392,60442,1412,4,0,0,0,255
140.2,1024,1248,60442,1413,4,0,0,0,255
140.3,1024,1066,60442,1414,4,0,0,0,255
140.4,1024,708,60442,1415,4,0,0,0,255
140.5,1024,422,60442,1416,4,0,0,0,255
140.6,1024,1464,60442,1417,3,0,0,0,255
140.7,0,0,0,0,0,0,0,0,255
140.8,0,0,0,0,0,0,0,0,255
140.9,0,0,0,0,0,0,0,0,255
140.10,0,0,0,0,0,0,0,0,255
141.0,1024,1882,0,1418,4,0,0,0,255
141.1,1024,814,0,1419,4,0,0,0,255
141.2,1024,1608,60442,1420,4,0,0,0,255
141.3,1172,1580,60442,1421,4,0,0,0,255
141.4,868,1580,60442,1422,4,0,0,0,255
141.5,1192,1304,60442,1423,4,0,0,0,255
141.6,868,1304,60442,1424,4,0,0,0,255
141.7,1024,1156,60442,1425,3,0,0,0,255
141.8,1024,1024,60442,1426,4,0,0,0,255
141.9,0,0,0,0,0,0,0,0,255
141.10,0,0,0,0,0,0,0,0,255
142.0,1024,840,0,1408,4,0,0,0,255
142.1,0,0,0,0,0,0,0,0,255
143.0,1024,1180,0,1409,4,0,0,0,255
143.1,0,0,0,0,0,0,0,0,255
144.0,1266,906,0,1454,4,0,0,0,255
144.1,1218,790,0,1455,4,0,0,0,255
144.2,1162,851,0,1456,4,0,0,0,255
144.3,1077,864,0,1457,4,0,0,0,255
144.4,959,781,0,1458,4,0,0,0,255
144.5,1031,987,0,1459,4,0,0,0,255
144.6,1162,970,0,1460,4,0,0,0,255
144.7,1228,1018,0,1461,4,0,0,0,255
144.8,1241,1119,0,1462,4,0,0,0,255
144.9,1288,1168,0,1463,4,0,0,0,255
144.10,1154,1051,0,1464,4,0,0,0,255
144.11,1161,1137,0,1465,4,0,0,0,255
144.12,1105,1173,0,1466,4,0,0,0,255
144.13,1146,1221,0,1467,4,0,0,0,255
144.14,1236,1366,0,1468,4,0,0,0,255
144.15,1109,1313,0,1469,4,0,0,0,255
144.16,1082,1267,0,1470,4,0,0,0,255
144.17,1035,1186,0,1471,4,0,0,0,255
144.18,985,1129,0,1472,4,0,0,0,255
144.19,958,1181,0,1473,4,0,0,0,255
144.20,923,1226,0,1474,4,0,0,0,255
144.21,929,1273,0,1475,4,0,0,0,255
144.22,987,1267,0,1476,4,0,0,0,255
144.23,1055,1340,0,1477,4,0,0,0,255
144.24,995,1366,0,1478,4,0,0,0,255
144.25,929,1376,0,1479,4,0,0,0,255
144.26,1056,1414,0,1480,4,0,0,0,255
144.27,993,1434,0,1481,4,0,0,0,255
144.28,920,1442,0,1482,4,0,0,0,255
144.29,813,1340,0,1483,4,0,0,0,255
144.30,858,1091,0,1167,4,0,0,0,255
144.31,1265,1000,60442,1168,2,0,0,0,255
144.32,1061,1072,60442,1169,2,0,0,0,255
144.33,1002,1026,60442,1170,1,0,0,0,255
144.34,1202,818,60430,1171,2,0,0,0,255
144.35,1215,1202,60430,1172,2,0,0,0,255
144.36,1055,1193,60430,1173,4,0,0,0,255
144.37,946,909,60430,1174,1,0,0,0,255
144.38,943,1322,60430,1175,4,0,0,0,255
144.39,1245,1012,60430,0,4,0,0,0,255
144.40,989,1051,60430,0,4,0,0,0,255
144.41,986,1072,60412,0,2,0,0,0,255
144.42,1010,1004,60412,0,2,0,0,0,255
144.43,997,985,60412,0,2,0,0,0,255
144.44,1011,1044,60768,1146,2,0,0,0,255
144.45,1190,906,60425,0,4,0,0,0,255
144.46,1192,897,60570,0,4,0,0,0,255
144.47,1217,1184,60425,0,4,0,0,0,255
144.48,1190,1160,60570,0,4,0,0,0,255
144.49,980,886,60425,0,4,0,0,0,255
144.50,978,870,60570,0,4,0,0,0,255
144.51,958,1078,60425,0,4,0,0,0,255
144.52,951,1064,60570,0,4,0,0,0,255
144.53,1012,1215,60425,0,4,0,0,0,255
144.54,1010,1230,60570,0,4,0,0,0,255
144.55,929,1328,60425,0,4,0,0,0,255
144.56,950,1335,60570,0,4,0,0,0,255
144.57,982,974,60412,0,2,0,0,0,255
144.58,0,0,0,0,0,0,0,0,255
144.59,0,0,0,0,0,0,0,0,255
144.60,0,0,0,0,0,0,0,0,255
145.0,1115,1043,60412,0,2,0,0,0,255
145.1,1315,1088,60412,0,2,0,0,0,255
145.2,1307,1078,60412,0,2,0,0,0,255
145.3,1315,1098,60768,1146,3,0,0,0,255
145.4,1203,1335,0,1454,4,0,0,0,255
145.5,1242,1196,0,1455,4,0,0,0,255
145.6,1337,1332,0,1456,4,0,0,0,255
145.7,1198,1121,0,1457,4,0,0,0,255
145.8,1110,1191,0,1458,4,0,0,0,255
145.9,1031,1354,0,1459,4,0,0,0,255
145.10,934,1273,0,1460,4,0,0,0,255
145.11,899,1215,0,1461,4,0,0,0,255
145.12,847,1288,0,1462,4,0,0,0,255
145.13,847,1194,0,1463,4,0,0,0,255
145.14,784,1152,0,1464,4,0,0,0,255
145.15,996,1168,0,1465,4,0,0,0,255
145.16,1021,1089,0,1466,4,0,0,0,255
145.17,955,1100,0,1467,4,0,0,0,255
145.18,878,1067,0,1468,4,0,0,0,255
145.19,823,869,0,1469,4,0,0,0,255
145.20,863,987,0,1470,4,0,0,0,255
145.21,956,979,0,1471,4,0,0,0,255
145.22,945,879,0,1472,4,0,0,0,255
145.23,1036,1026,0,1473,4,0,0,0,255
145.24,1058,935,0,1474,4,0,0,0,255
145.25,1118,968,0,1475,4,0,0,0,255
145.26,1114,908,0,1476,4,0,0,0,255
145.27,1172,948,0,1477,4,0,0,0,255
145.28,1191,1035,0,1478,4,0,0,0,255
145.29,1259,975,0,1479,4,0,0,0,255
145.30,1124,824,0,1480,4,0,0,0,255
145.31,1257,806,0,1481,4,0,0,0,255
145.32,1333,833,0,1482,4,0,0,0,255
145.33,1349,948,0,1483,4,0,0,0,255
145.34,1379,1101,60442,1177,2,0,0,0,255
145.35,1288,1100,60442,1178,4,0,0,0,255
145.36,1238,1097,60430,0,4,0,0,0,255
145.37,1223,1277,60442,1179,2,0,0,0,255
145.38,1075,1031,60442,1180,4,0,0,0,255
145.39,1118,985,60430,0,4,0,0,0,255
145.40,1126,840,60430,1181,1,0,0,0,255
145.41,1063,1205,60430,1182,3,0,0,0,255
145.42,820,891,60430,1183,1,0,0,0,255
145.43,854,1242,60430,1184,1,0,0,0,255
145.44,702,956,60442,1185,1,0,0,0,255
145.45,643,1018,60442,1186,1,0,0,0,255
145.46,654,1037,60430,0,4,0,0,0,255
145.47,1296,1091,60425,0,3,0,0,0,255
145.48,1246,1065,60570,0,3,0,0,0,255
145.49,1145,872,60425,0,3,0,0,0,255
145.50,1141,848,60570,0,3,0,0,0,255
145.51,1080,1009,60425,0,3,0,0,0,255
145.52,1088,1003,60570,0,3,0,0,0,255
145.53,1019,1183,60425,0,3,0,0,0,255
145.54,1037,1194,60570,0,3,0,0,0,255
145.55,813,933,60425,0,3,0,0,0,255
145.56,818,904,60570,0,3,0,0,0,255
145.57,793,1208,60425,0,3,0,0,0,255
145.58,787,1194,60570,0,3,0,0,0,255
145.59,1303,1076,60412,0,2,0,0,0,255
145.60,0,0,0,0,0,0,0,0,255
146.0,959,1027,60412,0,2,0,0,0,255
146.1,1253,995,60412,0,2,0,0,0,255
146.2,1197,1049,60412,0,2,0,0,0,255
146.3,1197,1033,60768,1146,4,0,0,0,255
146.4,1265,963,0,1454,4,0,0,0,255
146.5,1242,904,0,1455,4,0,0,0,255
146.6,1186,875,0,1456,4,0,0,0,255
146.7,1301,866,0,1457,4,0,0,0,255
146.8,1225,833,0,1458,4,0,0,0,255
146.9,1150,979,0,1459,4,0,0,0,255
146.10,1120,902,0,1460,4,0,0,0,255
146.11,1087,817,0,1461,4,0,0,0,255
146.12,1134,765,0,1462,4,0,0,0,255
146.13,1086,748,0,1463,4,0,0,0,255
146.14,1015,724,0,1464,4,0,0,0,255
146.15,1002,809,0,1465,4,0,0,0,255
146.16,1042,901,0,1466,4,0,0,0,255
146.17,1009,978,0,1467,4,0,0,0,255
146.18,1097,1020,0,1468,4,0,0,0,255
146.19,1122,1169,0,1469,4,0,0,0,255
146.20,1039,1176,0,1470,4,0,0,0,255
146.21,971,1192,0,1471,4,0,0,0,255
146.22,925,1144,0,1472,4,0,0,0,255
146.23,879,1041,0,1473,4,0,0,0,255
146.24,1165,1234,0,1474,4,0,0,0,255
146.25,1086,1256,0,1475,4,0,0,0,255
146.26,1158,1296,0,1476,4,0,0,0,255
146.27,1103,1329,0,1477,4,0,0,0,255
146.28,1040,1293,0,1478,4,0,0,0,255
146.29,960,1281,0,1479,4,0,0,0,255
146.30,898,1300,0,1480,4,0,0,0,255
146.31,913,1235,0,1481,4,0,0,0,255
146.32,995,1411,0,1482,4,0,0,0,255
146.33,943,1433,0,1483,4,0,0,0,255
146.34,1264,1225,60442,1188,4,0,0,0,255
146.35,1217,1027,60442,1189,3,0,0,0,255
146.36,1272,1003,60430,0,4,0,0,0,255
146.37,1000,1042,60442,1190,3,0,0,0,255
146.38,995,1006,60430,0,4,0,0,0,255
146.39,793,925,60442,1191,1,0,0,0,255
146.40,754,851,60442,1192,4,0,0,0,255
146.41,1404,1064,60430,1193,4,0,0,0,255
146.42,1128,812,60430,1194,4,0,0,0,255
146.43,1175,1270,60430,1195,2,0,0,0,255
146.44,1086,1340,60430,1196,3,0,0,0,255
146.45,918,1305,60430,1197,1,0,0,0,255
146.46,1268,979,60425,0,3,0,0,0,255
146.47,1294,988,60570,0,3,0,0,0,255
146.48,1131,844,60425,0,3,0,0,0,255
146.49,1103,828,60570,0,3,0,0,0,255
146.50,1160,1277,60425,0,3,0,0,0,255
146.51,1157,1261,60570,0,3,0,0,0,255
146.52,1017,1054,60425,0,3,0,0,0,255
146.53,1033,1059,60570,0,3,0,0,0,255
146.54,1050,1350,60425,0,3,0,0,0,255
146.55,1050,1328,60570,0,3,0,0,0,255
146.56,907,1321,60425,0,3,0,0,0,255
146.57,919,1286,60570,0,3,0,0,0,255
146.58,1257,989,60412,0,2,0,0,0,255
146.59,0,0,0,0,0,0,0,0,255
146.60,0,0,0,0,0,0,0,0,255
147.0,765,1241,60430,0,2,0,0,0,255
147.1,1260,1276,60430,0,2,0,0,0,255
147.2,1023,1259,60430,0,2,0,0,0,255
147.3,1406,735,60430,0,2,0,0,0,255
147.4,1482,869,60430,0,2,0,0,0,255
147.5,925,681,60430,0,2,0,0,0,255
147.6,826,1113,60582,0,2,0,0,0,255
147.7,1515,987,60582,0,2,0,0,0,255
147.8,808,1147,60582,0,2,0,0,0,255
147.9,1530,943,60582,0,2,0,0,0,255
147.10,627,1288,60582,0,2,0,0,0,255
147.11,649,1213,60582,0,2,0,0,0,255
147.12,789,1135,60582,0,2,0,0,0,255
147.13,828,1135,60582,0,2,0,0,0,255
147.14,603,1154,0,1500,2,0,1,197,255
147.15,1110,1184,60582,0,2,0,0,0,255
147.16,974,731,60582,0,2,0,0,0,255
147.17,1201,957,60582,0,2,0,0,0,255
147.18,843,1245,0,0,2,0,0,0,255
147.19,1305,711,0,0,2,0,0,0,255
147.20,809,1059,0,1485,3,0,0,0,255
147.21,1024,1023,60453,1486,4,0,3,62,255
147.22,659,1280,0,1487,3,0,0,0,255
147.23,1140,1178,0,1488,3,0,0,0,255
147.24,907,715,0,1489,3,0,0,0,255
147.25,1307,788,0,1490,3,0,0,0,255
147.26,881,1424,60352,1491,1,0,0,0,255
147.27,809,1125,60442,1492,3,0,0,0,255
147.28,673,1124,60442,1493,1,0,0,0,255
147.29,1140,1259,60442,1494,3,0,0,0,255
147.30,907,784,60442,1495,3,0,0,0,255
147.31,1307,883,60442,1496,3,0,0,0,255
147.32,1487,970,60442,1497,2,0,0,0,255
147.33,1268,1338,60442,1498,2,0,0,0,255
147.34,995,1200,60442,1499,4,0,0,0,255
147.35,811,1101,60412,0,2,0,0,0,255
147.36,804,1101,60434,0,2,0,0,0,255
147.37,0,0,0,0,0,0,0,0,255
148.0,1024,735,60442,1501,4,0,0,0,255
148.1,1025,1088,60442,1502,3,0,0,0,255
148.2,960,890,60430,0,2,0,0,0,255
148.3,1020,754,60582,0,2,0,0,0,255
148.4,1028,754,60582,0,2,0,0,0,255
148.5,1036,750,60582,0,2,0,0,0,255
148.6,1035,1143,0,1485,2,0,1,196,255
148.7,1058,990,0,0,2,0,0,0,255
148.8,0,0,0,0,0,0,0,0,255
149.0,775,1021,60442,1448,3,0,0,0,255
149.1,0,0,0,0,0,0,0,0,255
150.0,986,1027,60442,872,3,0,0,0,255
150.1,1423,721,60442,1449,3,0,0,0,255
150.2,0,0,0,0,0,0,0,0,255
151.0,1423,1017,60442,1450,3,0,0,0,255
151.1,1423,1485,60442,1451,3,0,0,0,255
151.2,0,0,0,0,0,0,0,0,255
152.0,1024,1752,60442,400,3,0,0,0,255
152.1,1122,1104,60442,1510,2,0,0,0,255
152.2,922,784,60442,1512,1,0,0,0,255
152.3,1122,464,60442,1514,2,0,0,0,255
152.4,1024,312,60442,1515,4,0,0,0,255
152.5,0,0,0,0,0,0,0,0,255
153.0,1002,1018,60446,1526,3,0,1,202,0
153.1,1061,991,60442,1503,3,0,0,0,255
153.2,0,0,0,0,0,0,0,0,255
153.3,0,0,0,0,0,0,0,0,255
153.4,0,0,0,0,0,0,0,0,255
153.5,0,0,0,0,0,0,0,0,255
154.0,829,848,60447,1525,3,0,1,201,0
154.1,1042,794,60446,1527,3,0,1,203,0
154.2,829,676,60442,1504,3,0,0,0,255
154.3,1042,726,60442,1505,3,0,0,0,255
154.4,0,0,0,0,0,0,0,0,255
154.5,0,0,0,0,0,0,0,0,255
155.0,1136,799,60447,1526,3,0,1,202,1
