key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
2968,"Flames of Rebirth","",705,3,0,0,3211,3251,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2969,"Flames of Rebirth","",705,3,130,109,3211,3251,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,120,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2970,"Flames of Rebirth","",705,3,130,109,3211,3251,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,40,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2971,"Flames of Rebirth","",705,3,130,109,3211,3251,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,30,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2972,"Fountain of Fire","",705,3,130,109,3207,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,True,False,False,True
2973,"Fountain of Life","",705,3,130,109,3203,1875,0,-1,0,100,False,True,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2974,"Fountain of Death","",705,3,130,109,3204,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2975,"Summon","",705,3,0,0,3207,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,True,False,False,True
2976,"Scorched Pinion","",705,3,130,109,3205,3245,0,-1,0,100,False,True,False,True,False,False,False,False,False,0,False,False,8,0,6,True,0,0,0,0,0,False,30,0,0,3,1,0,0,0,0,0,False,False,63,False,False,True,True,True,True,False,False,True
2977,"Scorched Pinion","",705,3,0,0,3206,3246,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,4,55,6,True,0,0,0,0,0,False,0,0,0,3,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2978,"Redfire Plume","",705,3,0,0,3207,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,True,False,False,True
2979,"Redfire Plume","",705,3,0,0,1757,2174,0,-1,0,100,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,40,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True
2980,"Rejuvenation","",705,3,130,109,3237,3277,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,9,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2981,"(仮)ワイバーン：ズー：火の鳥：ポップ時アクション：バハムートダンジョン3","",705,3,0,0,1222,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True
2982,"Sharp Strike","",705,3,0,0,3236,1875,0,-1,0,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,80,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2983,"Sharp Strike","",705,3,0,0,3236,1875,0,-1,0,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,80,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2984,"Sharp Strike","",705,3,0,0,3236,1875,0,-1,0,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,80,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2985,"Fantod","",705,3,0,0,497,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,200,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2986,"Fantod","",705,3,0,0,497,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,300,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2987,"Fantod","",705,3,0,0,497,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,250,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2988,"(仮)バハムート：霊体：オートアタック：バハムートダンジョン3","",705,1,0,0,3201,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2989,"Flare Breath","",705,3,0,0,3202,3242,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,25,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2990,"Flatten","",705,3,130,109,3203,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,40,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
2991,"Megaflare","",705,3,130,109,3204,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,True,False,False,True
2992,"Megaflare","",705,3,0,0,3637,3645,0,-1,0,100,False,False,False,True,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True
2993,"Megaflare","",705,3,0,0,3638,3646,0,-1,0,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,64,False,False,False,False,False,True,False,False,True
2994,"Megaflare","",705,3,0,0,3639,3647,0,-1,0,100,False,False,False,True,False,False,True,False,False,0,False,False,6,5,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True
2995,"Megaflare","",705,3,0,0,3640,3648,0,-1,0,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,40,0,0,5,7,0,0,0,0,0,False,False,65,False,False,False,False,False,True,False,False,True
2996,"Megaflare Strike","",705,3,0,0,3641,3649,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,80,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True
2997,"Earth Shaker","",705,3,0,0,3205,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,False,False,False,True
2998,"Earth Shaker","",705,3,0,0,3642,3650,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,60,0,True,0,0,0,0,0,False,0,0,0,3,4,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True
2999,"Earth Shaker","",705,3,0,0,3643,3651,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,60,0,True,0,0,0,0,0,False,0,0,0,3,4,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True
3000,"Earth Shaker","",705,3,0,0,3644,3652,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,60,0,True,0,0,0,0,0,False,0,0,0,3,4,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True
3001,"Gigaflare","",705,3,130,109,3207,3247,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,50,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3002,"Gigaflare","",705,3,130,109,3207,3247,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,100,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3003,"Flare Star","",705,3,130,109,3206,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,True,False,False,True
3004,"Flare Star","",705,3,0,0,3228,3268,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,5,5,0,True,2,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3005,"Rage of Bahamut","",705,3,130,109,3208,3248,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,40,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3006,"(仮)バハムート：霊体：上空へ飛び立つ：バハムートダンジョン3","",705,3,0,0,140,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True
3007,"(仮)バハムート：霊体：上空から地上に着地する：バハムートダンジョン3","",705,3,0,0,141,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True
3008,"Megaflare Dive","",705,3,130,109,3209,3249,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,4,60,12,True,0,0,0,0,0,False,50,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3009,"Teraflare","",705,3,132,0,3210,3250,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,200,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3010,"Akh Morn","",705,3,130,109,3212,3252,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,6,4,0,True,0,0,0,0,0,False,40,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3011,"Akh Morn","",705,3,0,0,3212,3252,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,6,4,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3012,"Tempest Wing","",705,3,0,0,3211,3251,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,6,100,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3013,"Deadly Drive","",705,3,0,0,1789,1875,0,-1,0,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3014,"Blazing Trail","",705,3,0,0,1703,2203,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,4,15,11,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3015,"Bravery","",705,3,0,0,497,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3016,"Double Dive","",705,3,130,109,3238,3278,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,4,60,8,True,0,0,0,0,0,False,50,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3017,"Plummet","",705,3,0,0,1788,2224,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,8,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3018,"Death Sentence","",705,3,130,109,1789,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3019,"Fireball","",705,3,130,109,1793,2227,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3020,"Ripper Claw","",705,3,0,0,3506,3507,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,5,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3021,"Tail Smash","",705,3,136,0,3512,3513,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,12,0,True,0,0,0,0,0,False,30,0,0,3,7,0,0,0,0,0,False,False,4,False,False,False,True,True,True,False,False,True
3022,"Devour","",705,3,0,0,3218,1875,0,-1,0,100,False,True,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3023,"Bloody Claw","",705,3,0,0,1486,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3024,"Pole Reversal","",705,3,0,0,3206,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,True,False,False,True
3025,"Apocalypse","",705,3,0,0,2655,2656,0,-1,0,100,False,False,False,True,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3026,"Evil Eye","",705,3,0,0,1552,2104,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,60,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3027,"Calcifying Mist","",705,3,130,109,1250,2018,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,6,0,True,0,0,0,0,0,False,30,300,0,0,0,0,0,0,0,0,True,False,4,False,False,False,True,True,True,False,False,True
3028,"Baleful Roar","",705,3,130,109,1365,1848,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,5,20,0,True,0,0,0,0,0,False,40,300,0,5,7,0,0,0,0,0,True,False,0,False,False,False,True,True,True,False,False,True
3029,"Shot","",705,3,0,0,2874,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,30,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3030,"Rotoswipe","",705,3,0,0,2325,2330,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,8,0,True,0,0,0,0,0,False,0,80,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3031,"(仮)ダラガブ球：AA：バハムートダンジョン3：2層Trash","",705,1,0,0,2254,2265,0,-1,0,-1,False,False,False,True,False,False,False,False,False,0,False,False,3,6,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3032,"Subduction","",705,3,0,0,3223,3263,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,5,8,0,True,0,0,0,0,0,False,0,0,0,5,4,0,0,0,0,0,False,False,0,False,False,False,False,True,True,False,False,True
3033,"the Giving Sea","",705,2,0,0,3230,1875,0,-1,0,100,True,True,True,False,True,False,False,False,False,0,False,False,1,0,0,False,2,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3034,"Burst","",705,4,0,0,3229,3269,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,5,50,0,True,2,0,0,0,0,False,0,0,0,5,6,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3035,"Death Grip","",705,4,0,0,1343,1875,0,-1,0,30,False,False,False,True,False,False,False,False,False,0,True,False,1,30,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3036,"Wild Charge","",705,3,130,109,2632,2633,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,4,3,3,True,0,0,0,0,0,False,25,60,0,-1,7,0,0,0,0,0,False,False,2,False,False,False,True,True,True,False,False,True
3037,"Frost Bow","",705,4,0,0,3203,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3038,"attack","",705,4,0,0,3216,1875,0,-1,0,4,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3039,"Glass Dance","",705,4,136,109,3217,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,3,30,0,True,0,0,0,0,0,False,0,0,0,5,2,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3040,"Avalanche","",705,4,0,0,3218,1875,0,-1,0,70,True,False,False,False,False,False,False,False,False,0,False,False,4,50,4,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3041,"Icebrand","",705,4,0,0,3205,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,3,12,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3042,"Hailstorm","",705,4,0,0,3600,3601,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,30,0,0,5,2,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True
3043,"Permafrost","",705,4,132,109,3210,1875,0,-1,0,100,False,False,False,False,False,False,True,False,False,0,False,False,2,20,0,True,0,0,0,0,0,False,10,0,0,5,2,0,0,0,0,0,False,False,59,False,False,False,True,True,True,False,False,True
3044,"attack","",705,4,0,0,3212,1875,0,-1,0,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3045,"attack","",705,4,0,0,3215,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3046,"Absolute Zero","",705,2,0,0,3220,1875,0,-1,0,100,True,False,False,False,False,False,False,False,False,0,False,False,5,60,0,True,0,0,0,0,0,False,0,0,0,5,2,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3047,"attack","",705,4,0,0,3206,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3048,"Heavenly Strike","",705,4,0,0,3207,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,2,20,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3049,"Glacier Bash","",705,4,134,109,3208,1875,0,-1,0,8,True,False,False,False,False,False,False,False,False,0,False,True,3,8,0,True,0,0,0,0,0,False,22,0,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3050,"Dreams of Ice","",705,4,0,0,3213,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3051,"Icicle Impact","",705,4,0,0,3598,3599,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,2,10,0,True,0,0,0,0,0,False,50,0,0,5,2,0,0,0,0,0,False,False,58,False,False,False,False,False,True,False,False,True
3052,"Whiteout","",705,4,134,109,3209,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,True,True,5,18,0,True,0,0,0,0,0,False,30,0,0,5,2,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3053,"the Warden's Verdict","",705,3,130,109,3201,3241,0,-1,0,40,True,False,False,False,False,False,False,False,False,0,False,True,4,40,4,True,0,0,0,0,0,False,100,0,0,5,7,0,0,0,0,0,False,False,2,False,False,False,True,True,True,False,False,True
3054,"Impale","",705,4,0,0,3201,1875,0,-1,0,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3055,"Mark of Death","",705,4,0,0,3202,1875,0,-1,0,50,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3056,"Inspire","",705,4,0,0,3203,1875,0,-1,0,50,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3057,"Stun Claws","",705,4,0,0,3204,1875,0,-1,0,12,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3058,"Expire","",705,4,0,0,3205,1875,0,-1,0,50,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,False,True,False,False,True
3059,"Aqua Ball","",705,4,0,0,3675,3676,0,-1,0,50,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,0,5,6,0,0,0,0,0,False,False,0,False,False,False,False,True,True,False,False,True
3060,"Tail Screw","",705,4,130,109,3206,1875,0,-1,0,50,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3061,"Wild Instinct","",705,4,0,0,3207,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3062,"Hornswaggle","",705,4,0,0,3208,1875,0,-1,0,5,True,False,False,False,False,False,False,False,False,0,False,False,3,5,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3063,"Scuttle","",705,4,0,0,3209,1875,0,-1,0,50,False,False,False,True,False,False,True,False,False,2,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,True,True,True,False,False,True
3064,"Keelhaul","",705,4,0,0,3210,1875,0,-1,0,8,True,False,False,False,False,False,False,False,False,0,False,False,3,12,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3065,"Aim","",705,4,0,0,1222,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3066,"Musket","",705,4,0,0,3211,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3067,"Walk the Plank","",705,4,0,0,3212,1875,0,-1,0,0,True,False,False,False,False,False,False,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3068,"Tackle","",705,4,0,0,3687,1875,0,-1,0,50,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,True,True,True,False,False,True
3069,"Ink Jet","",705,4,130,0,3203,3243,0,-1,0,100,True,False,False,False,False,False,False,False,False,0,False,False,3,16,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,5,False,False,False,True,True,True,False,False,True
3070,"Ink Blot","",705,4,130,0,3416,3417,0,-1,0,125,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,25,0,0,5,7,0,0,0,0,0,False,False,1,False,False,False,True,True,True,False,False,True
3071,"Wallop","",705,4,0,0,3383,3384,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3072,"Strangle","",705,4,0,0,3206,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3073,"Seize","",705,4,0,0,3207,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3074,"Hurl","",705,4,0,0,3208,1875,0,-1,0,100,True,False,False,False,False,False,False,False,False,2,False,False,6,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3075,"Seawater Cannon","",705,4,0,0,3387,1875,0,-1,0,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,5,6,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3076,"Wallop","",705,4,0,0,3388,3389,0,-1,0,20,True,False,False,False,False,False,False,False,False,0,False,False,4,20,8,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3077,"Clearout","",705,4,0,0,3390,3391,0,-1,0,13,True,False,False,False,False,False,False,False,False,0,False,False,3,13,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3078,"","",705,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,True,True,True,False,False,True
3079,"Snow Drift","",705,3,130,109,3605,3606,0,-1,0,100,True,False,False,False,False,False,False,False,False,0,False,False,5,80,0,True,0,0,0,0,0,False,0,0,0,5,2,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True
