key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
612,5,38,3621,1,5327,2,5336,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,3,0,0,False,100,100,100,0
613,5,39,5328,1,5337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,-1,0,0,0,True,50,100,50,0
614,5,39,2806,1,5328,1,5336,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
615,5,39,3147,1,5328,1,5337,1,5277,2,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
616,5,39,2810,1,5328,3,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
617,5,40,2808,1,5328,1,5336,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
618,5,40,3408,1,5328,1,5337,1,5277,1,5320,1,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
619,5,40,3410,1,5328,1,5337,1,5277,1,5320,1,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
620,5,40,2814,1,5328,2,5337,1,5355,1,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
621,5,40,2816,1,5327,1,5326,1,5336,2,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
622,5,41,3413,1,5328,2,5337,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
623,5,41,3160,1,5328,3,5337,2,5065,1,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
624,5,41,3162,1,5327,2,5326,1,5336,1,5517,1,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
625,5,42,3415,1,5327,2,5336,1,5282,1,0,0,0,0,0,0,0,0,0,0,10,1,-1,0,5,0,False,100,100,100,0
626,5,42,3163,1,5327,2,5336,1,5282,1,5058,1,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
627,5,42,3425,1,5328,2,5327,1,5337,1,0,0,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
628,5,42,2829,1,5328,1,5337,1,5348,1,5359,1,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
629,5,42,2825,1,5328,1,5335,1,5282,1,5359,1,0,0,0,0,0,0,0,0,4,6,2,3,0,0,False,100,100,100,0
630,5,43,3176,1,5328,2,5327,1,5337,1,5065,1,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
631,5,43,3421,1,5328,1,5327,1,5337,1,5282,1,5058,1,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
632,5,43,3645,1,5282,1,5277,1,5328,1,5321,1,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
633,5,43,3172,1,5328,2,5337,1,5277,1,5321,1,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
634,5,43,3429,1,5328,1,5335,1,5280,2,0,0,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
635,5,43,2832,1,5328,1,5337,1,5360,1,5063,1,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
636,5,44,3647,1,5328,1,5337,1,5282,1,5065,1,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
637,5,44,3648,1,5328,2,5337,1,5280,1,5343,1,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
638,5,44,3427,1,5328,1,5337,1,5282,1,5322,1,5099,1,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
639,5,44,3178,1,5328,3,5337,1,5280,1,5321,1,0,0,0,0,0,0,0,0,4,7,2,3,0,0,False,100,100,100,0
640,5,45,5329,1,5347,2,5349,1,5522,1,0,0,0,0,0,0,0,0,0,0,4,7,-1,0,0,0,True,50,100,50,0
641,5,45,2835,1,5329,1,5337,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,7,2,4,0,0,False,100,100,100,0
642,5,45,2837,1,5329,1,5337,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,7,2,4,0,0,False,100,100,100,0
643,5,45,3187,1,5328,2,5327,1,5337,1,5517,1,0,0,0,0,0,0,0,0,10,1,-1,0,5,0,False,100,100,100,0
644,5,45,2854,1,5328,2,5337,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,4,0,0,False,100,100,100,0
645,5,46,3188,1,5328,2,5337,1,5285,1,5059,1,0,0,0,0,0,0,0,0,4,7,2,4,0,0,False,100,100,100,0
646,5,46,2852,1,5329,2,5337,1,5360,1,5066,1,0,0,0,0,0,0,0,0,4,7,2,4,0,0,False,100,100,100,0
647,5,46,3185,1,5329,3,5337,2,5066,1,0,0,0,0,0,0,0,0,0,0,4,7,2,4,0,0,False,100,100,100,0
648,5,47,3442,1,5328,2,5337,1,5285,1,0,0,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
649,5,47,3193,1,5328,3,5327,1,5337,1,0,0,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
650,5,47,3456,1,5329,2,5328,1,5337,1,0,0,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
651,5,47,3201,1,5329,2,5337,1,5282,1,5322,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
652,5,47,2882,1,5329,1,5337,1,5282,1,5359,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
653,5,48,3205,1,5329,2,5337,1,5348,1,5059,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
654,5,48,3454,1,5329,1,5328,1,5337,1,5285,1,5065,1,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
655,5,48,3680,1,5329,1,5337,1,5282,1,5066,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
656,5,48,3678,1,5282,2,5329,1,5322,1,0,0,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
657,5,48,2886,1,5329,1,5337,1,5348,1,5359,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
658,5,49,3681,1,5329,2,5337,1,5282,1,5343,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
659,5,49,3467,1,5329,1,5337,1,5282,2,0,0,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
660,5,49,2891,1,5329,1,5337,1,5359,1,5065,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
661,5,49,3211,1,5329,3,5337,1,5282,1,5322,1,0,0,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
662,5,49,3473,1,5329,1,5337,1,5285,1,5322,1,5094,1,0,0,0,0,0,0,4,8,2,4,0,0,False,100,100,100,0
663,3,1,5062,1,5106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0
664,3,2,1681,1,5432,2,5318,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
665,3,3,2056,1,5197,1,5432,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
666,3,4,5086,1,5062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0
667,3,5,2106,1,5197,1,5433,1,5432,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
668,3,5,4305,1,5062,2,5275,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
669,3,5,4091,1,5062,1,5086,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
670,3,6,5258,1,5228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,True,50,100,67,0
671,3,6,4197,1,5062,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
672,3,7,4422,1,5062,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
673,3,7,4421,1,5432,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
674,3,8,2443,1,5062,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
675,3,8,4306,1,5433,2,5086,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
676,3,9,4307,1,5062,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
677,3,9,2107,1,5197,1,5434,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
678,3,10,2057,1,5197,1,5062,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
679,3,10,4093,1,5433,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
680,3,10,1683,1,5434,2,5318,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
681,3,11,4198,1,5062,2,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
682,3,12,2058,1,5197,1,5056,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
683,3,12,2445,1,5442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,False,100,100,100,0
684,3,13,5169,1,5128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,67,0
685,3,13,5170,1,5129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,67,0
686,3,13,5173,1,5132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,67,0
687,3,13,2108,1,5197,1,5433,1,5442,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
688,3,14,5063,1,5106,2,5110,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,67,0
689,3,14,5172,1,5131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,67,0
690,3,14,5171,1,5130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,67,0
691,3,14,5174,1,5133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,67,0
692,3,14,2668,1,5063,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
693,3,14,2059,1,5056,1,5197,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
694,3,15,5087,1,5063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0
695,3,15,4204,1,5063,1,5442,1,5276,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
696,3,15,4309,1,5063,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
697,3,15,4094,1,5063,1,5087,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
698,3,16,2444,1,5442,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
699,3,16,4095,1,5063,1,5087,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
700,3,17,4311,1,5442,2,5334,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
701,3,17,4205,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
702,3,17,2109,1,5197,1,5434,2,5258,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
703,3,18,2685,1,5169,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
704,3,18,2687,1,5170,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
705,3,18,2693,1,5173,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
706,3,19,2691,1,5172,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
707,3,19,2689,1,5171,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
708,3,19,2695,1,5174,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
709,3,19,4100,1,5460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
710,3,19,2111,1,5197,1,5435,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
711,3,20,5259,1,5229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,True,50,100,58,0
712,3,20,2061,1,5197,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
713,3,20,4430,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
714,3,20,4431,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,False,100,100,100,0
715,3,21,4313,1,5063,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,False,100,100,100,0
716,3,21,4433,1,5460,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,False,100,100,100,0
717,3,21,4209,1,5063,2,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,False,100,100,100,0
718,3,22,5199,1,5153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
719,3,22,5203,1,5157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
720,3,22,5202,1,5156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
721,3,22,2446,1,5063,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,False,100,100,100,0
722,3,23,5201,1,5155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
723,3,23,5200,1,5154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
724,3,23,5198,1,5152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
725,3,23,5064,1,5113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
726,3,23,2063,1,5200,1,5277,1,5435,1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
727,3,24,5088,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,True,50,100,58,0
728,3,24,2447,1,5057,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
729,3,24,2728,1,5064,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
730,3,24,4211,1,5064,1,5435,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
731,3,25,2731,1,5064,2,5512,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
732,3,25,2066,1,5199,1,5435,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
733,3,25,2118,1,5197,1,5435,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
734,3,25,4315,1,5064,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
735,3,25,4103,1,5064,1,5088,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
736,3,25,4105,1,5064,1,5088,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
737,3,26,4213,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
738,3,26,4439,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
739,3,26,4440,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
740,3,26,4317,1,5435,2,5335,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
741,3,26,2069,1,5197,1,5064,1,5527,1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
742,3,26,2448,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
743,3,27,4320,1,5169,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
744,3,27,4109,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
745,3,27,4322,1,5170,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
746,3,27,4111,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
747,3,27,4214,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
748,3,27,4442,1,5169,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
749,3,27,4216,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
750,3,27,4444,1,5170,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,False,100,100,100,0
751,3,28,4328,1,5173,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
752,3,28,4117,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
753,3,28,4330,1,5174,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
754,3,28,4119,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
755,3,28,4222,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
756,3,28,4450,1,5173,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
757,3,28,4224,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
758,3,28,4452,1,5174,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
759,3,29,4326,1,5172,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
760,3,29,4115,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
761,3,29,4220,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
762,3,29,4448,1,5172,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
763,3,30,5260,1,5231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,58,0
764,3,30,4324,1,5171,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
765,3,30,4113,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
766,3,30,4218,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
767,3,30,4446,1,5171,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
768,3,31,4332,1,5064,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
769,3,31,4121,1,5436,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
770,3,31,4454,1,5436,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
771,3,31,4226,1,5064,2,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
772,3,31,2121,1,5197,1,5436,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
773,3,32,5180,1,5139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0
774,3,32,5179,1,5138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0
775,3,32,5175,1,5134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0
776,3,32,5176,1,5135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0
777,3,32,5178,1,5137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0
778,3,32,5177,1,5136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,True,50,100,50,0
779,3,32,2449,1,5444,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
780,3,33,2745,1,5180,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
781,3,33,2743,1,5179,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
782,3,33,2735,1,5175,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
783,3,33,2737,1,5176,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
784,3,33,2741,1,5178,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
785,3,33,2739,1,5177,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,False,100,100,100,0
786,3,34,5065,1,5114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,True,50,100,50,0
787,3,34,2071,1,5201,1,5436,1,5280,1,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
788,3,34,2758,1,5073,1,5512,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
789,3,34,1706,1,5456,2,5321,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
790,3,34,2076,1,5197,1,5064,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
791,3,34,2769,1,5065,2,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
792,3,34,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
793,3,35,5089,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,True,50,100,50,0
794,3,35,2123,1,5197,1,5436,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
795,3,35,4231,1,5444,1,5065,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
796,3,35,2078,1,5064,1,5436,1,5198,1,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
797,3,35,4335,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
798,3,35,4124,1,5065,1,5089,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
799,3,35,4232,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
800,3,36,4337,1,5444,2,5336,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
801,3,36,2450,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
802,3,36,4465,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
803,3,37,4349,1,5180,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
804,3,37,4347,1,5179,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
805,3,37,4339,1,5175,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
806,3,37,4341,1,5176,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
807,3,37,4345,1,5178,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
808,3,37,4343,1,5177,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
809,3,37,4351,1,5193,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
810,3,38,4143,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
811,3,38,4141,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
812,3,38,4133,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
813,3,38,4135,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
814,3,38,4139,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
815,3,38,4137,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
816,3,38,4145,1,5193,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,False,100,100,100,0
817,3,39,4243,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
