key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
160,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Why must I have such ill luck? I <Emphasis>finally</Emphasis> meet a good man─tall, handsome, caring─and invite him out for a romantic afternoon on Hopeseed Pond, just the two of us, casting our lines into the calm water as we listen to the forest whisper.","But what happens on the path home? What <Emphasis>always</Emphasis> happens! We're attacked by a pack of lindwurms! And of course, the gentleman he is, my love sacrifices himself to the creatures that I might escape unscathed. And so here I sit, twenty summers gone since my first nameday, and still without husband.","Oh, and I almost forgot. The lindwurms have finished devouring my soulmate and now they are after me. Perhaps I should just sit here and allow them to ravage my flesh... Is there no one who will come to my rescue?","Help the damsel in distress?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","I am coming, Gerard...or was it Gerald. No, Gerald was last week...though, I suppose he'll be there, too.",""
161,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Ah, a visitor, or perhaps a mere passerby. This one is Phanaxio of the New Leaf. This one seeks aid from one who seeks to give it.","This one stands in a sad, sad place, soaked with the blood of many a friend. This one's companions were slain by the tempered ones for refusing to bend to their dark design.","This one only wishes to gather their belongings, so that they may be returned to a place more proper than this. Would the spoken one who stands here now hear this one's humble entreaty?","Collect the effects of the fallen sylphs?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","This one is gladdened at the spoken one's response. This one shall wait here for the items.","","This one is saddened by the spoken one's response, but understands that it cannot be helped. This one will endure...",""
162,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Has the spoken one found the effects of fallen brave?","","","","This one cannot express the feelings that well in this one's heart. Yet, the search is not over. There are still more items to be found.","","Then this one shall wait.",""
163,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"The effects of this one's fallen companions must be gathered if their memories are to endure. Here this one shall wait until all of them have been found.","","","","","","",""
164,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"This one is filled with sorrow for the loss of close companions, but the return of their keepsakes will ensure their memories endure for all time.","","","","","","",""
165,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Has the spoken one found further effects of fallen brave?","","","","The spoken one is more resourceful than this one could have ever imagined. Further thanks is in order.","","Then this one shall make ready to take the items on one final journey.",""
166,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"What is all the fuss, you ask? Why, it is this...this...<Emphasis>thing</Emphasis>, that is what. Though forbidden entry to the springs, he insists on returning each and every day to disturb our other customers.","Oh, but it is not what you think. We haven't banned him for what he <Emphasis>is</Emphasis>, but for what he has <Emphasis>done</Emphasis>─namely exposing himself to several of the other bathers.","It is my duty to escort him off the premises, but just look at the size of him! Without several extra helping hands, I fear that this will not end well for me or the springs. Might you lend me your blade?","Drive the debaucher from the springs?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Well, then wish me the Spinner's luck, because I will most definitely need it... Ulp!",""
167,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Tell me, did you happen to see a pair of double-crossing snakes on your way here? No, I suppose you did not. But that is no longer of any matter. What matters is the opportunity that sits here before each of us. That is, unless you are a double-crossing snake as well.","Look around. What do you see? Does this look like any place for an unarmed merchant? No it does not. Then what, you ask, am I doing here? I'd like to know the answer myself! One moment I was on my way to discuss business at the Ceruleum Processing Plant, flanked by a pair of burly Hellsguards, the next I'm all by my lonesome.","Yes, perhaps there was talk of me halving their pay on account of their not having slain a single beast since that ladybug outside Stone's Throw...but that is beside the point! They could have at least waited until we had arrived at the plant and I had paid them their half before leaving me. And now, here I am, short one escort...","Accompany the merchant to the plant?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","But I'll pay you with the money I promised the others! Is that not enough incentive!?",""
168,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"A scout has just returned bearing ill tidings. A party of Amalj'aa and their tempered slaves have begun a summoning rite nearby. Do you know what that means, fool? Ifrit! The hells-damned primal could be here breathing fire down our necks any moment!","While I do not doubt my unit would fight bravely if it came to battle with the Lord of the Inferno, I fear we would be overmatched and their deaths would be for naught. However, those Amalj'aa who conduct the rites, they we may be able to handle.","With some help...of course. If we can engage the lizards and the tempered and distract them long enough to destroy the glowing cresset used in the rites, we may be able to thwart their plans and drive them back to Zahar'ak. Will you join us?","Aid the recruit?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Then we shall do the deed without you. Such is our duty, such is our destiny.",""
169,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"We must stop the summoning rites at once!","The only way to do so is to locate the glowing cresset used in the dark ceremony, and the quickest way to locate it is by gutting the Amalj'aa who devise to use the unholy vessel.","But keep your eyes open for the tempered. Despite their outward appearances, they are no longer like us. They have been ripped of their souls and will throw themselves on a blade without hesitation if it means to protect their fiery masters. Deal with them, but only if you must.","","","","",""
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"An adventurer! And just in the nick of time! Can you lend a man a hand?","The cart with today's shipment of sour red was overturned just as she left from Wineport. If it were simply restacking crates, I wouldn't bother asking an outsider for help, but my boy who rode ahead to corral the bolted cart birds spotted a band of buccaneers headed this direction.","I haven't the means to defend meself or the crates, and the Wineport militia is too drunk to be of any help. So I must put the fate of my cargo in your hands.","Protect the wine from the buccaneers?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Then I'll be forced to abandon my wine...and my livelihood... Forgive me, son...",""
171,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Fortune may be a fickle mistress, but today she chose to smile upon a lone draughtsman, and for that I thank her...and thank <Emphasis>you</Emphasis> as well.","Now I must gather my things and ready myself for the short, but sweet journey back to the plant. Though, if you happen to find any more cores in the time before I depart, I will be more than happy to purchase those off you.","","","","","",""
172,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"What is this? Has my knight wrenched more cores from the cold, dead corpses of our friendly neighborhood sprites?","","","","Huzzah, huzzah! I knew from the moment I saw you that you were not one to let a man down. A tip of my hat to you...had I a hat to tip.","","Hoarding cores will do you little good. There are only a handful of people in the realm who seek them, and I guarantee you none are as kind...or rich as I.",""
173,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Shhh! Quiet down! Any louder and you will compromise my position to the enemy! Over there. Can you not see the small party of imperial troops? Their purpose, and how they made it this deep into the Twelveswood without being discovered─that is what I was here to find out...that is, until the tempered sylphs arrived.","Now the two groups are fighting, and more sylphs gather as we speak. The tempered followers of Ramuh are not what one would call friends of Gridania, but we may be able to use this situation to our advantage.","Allow the beastmen and the imperials to weaken each other just enough, and then swoop in and put the Garlean invaders to the sword, frightening off any sylphs who remain.","See Mianne's far-fetched plan into motion?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","Think about it! If this works, I'll be awarded the Emerald Leaf! Oh, and uh...you might be awarded something, too.","","Then begone with you. I won't be dragged off for tempering because you couldn't keep quiet.",""
174,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"You have good timing, adventurer. If it is work you seek, you are in luck, for we are in need of several extra hands.","My unit has been informed that the kobolds are preparing to start a new dig at a nearby location and have begun hauling their tools to the site.","They have yet to catch wind of me and my men, and so if we strike now, we will catch them unawares, giving us the upper hand. We may even succeed in destroying their equipment. What say you? There is a spot for you in our line, and you're entitled to any loot you find and can carry off this godsforsaken mountain. If you survive, that is!","Join the unit in their assault?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","And you would watch as an opportunity such as this one slips from your fingers like sand? You adventurers are as fickle as lady fortune herself.",""
175,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"My daughter! They've taken my daughter!","There were four of them, all dressed in robes darker than midnight on a new moon. They called themselves the Lambs of Dalamud and assured me she would not be harmed, but I've heard the rumors. I know about the blood sacrifices to their pagan god!","Please, <If(PlayerParameter(4))>milady<Else/>milord</If>! I beg of thee! I am but an old man, but you─you can rescue my daughter from the grim fate that awaits her.","Hunt down the kidnappers?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","I will be forever in debt to you, <If(PlayerParameter(4))>milady<Else/>milord</If>!","","First my wife...then my sons...and now my daughter... <sob>",""
176,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"The Lambs of Dalamud cannot be far. Find them and save my poor daughter. She has only seen but sixteen summers!","","","","","","",""
177,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"No! Stay away!
Oh... Are you not one of them? Then you must help me! Quickly, before they return!","","","","","","",""
178,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"I cannot thank you enough! You do not know what this means to me and my father. He will be overjoyed at my return.","But the Lambs of Dalamud... They will come again, as they have so many times in the past. They took my mother and brothers before me, and will not stop until my blood, too, has stained the desert floor, giving life to their all-powerful god.","Unless, that is, we can end it... <Emphasis>You</Emphasis> can end it. The Lambs lurk nearby. I believe they watch us even now. Put them to the sword and free the peoples of northern Thanalan from the grip of fear...or it will only be a matter of time before I am drained of my lifeblood as my poor father watches...","Hunt down and slay the Lambs of Dalamud?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Do our lives mean that little to you?",""
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Your blood will give us strength!","","","","","","",""
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"...","","","","","","",""
181,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"There aren't any kobolds following you, are there? I fear I can no longer outrun the beasts...","You see, earlier, there were four of us, but the three storm soldiers tasked with my protection were slain by kobolds. I managed to make it this far, but my chocobo's hobbled his leg.","Might you be so kind as to give me a hand leading my injured 'bo the rest of the way to Camp Overlook?","Assist the coachman?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","I won't forget the face of the <If(PlayerParameter(4))>woman<Else/>man</If> who refused a stranger's plea for help, just you see.",""
182,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Look alive, adventurer. The hills are crawling with Amalj'aa looking to tear the head off of a soft piece of meat like yourself. Or maybe you fancy yourself a fighter? Is it blood you seek?","Over yon in the Amalj'aa encampment of Zanr'ak sits a small band of the beasties. Normally, we wouldn't pay the place any mind. Gutting some low-ranking grunt roasting a marmot over a fire won't win us any wars; but my scouts report that today is different. Commander Diamondjaw Nezedd Gah, for whatever reason, has taken a place at that fire.","I could wait two lifetimes and not have another chance such as this, so I'm taking my men in. Throw the bones and see where they fall, I say. If you think you can keep up, you're welcome to join. When killing's the business, the more the merrier, no?","Join the raiding party?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Well, then stay out of our way. Wouldn't want one of my men tripping over your head, now.",""
183,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"You looking to spill some beast blood? Then you needn't look farther than Zanr'ak.","I've a unit of good men and women up there bloodying lizard noses as we speak. A few of them are adventurers like yourself.","Commander Diamondjaw Nezedd Gah's the target. Once he's down, we pull out. Join in if you've the stomach for it, but try to stay out of the way. I don't want to see any of my swords tripping over your impaled corpse out there.","","","","",""
184,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"A good Wood Wailer knows that the best way to cure a poison is to use the poison itself. It matters little that I do not know how <Emphasis>exactly</Emphasis> a poison can be its own antidote, only that I know it is. And that is why I'm a good Wood Wailer. Or so I've been told.","A good Wood Wailer <Emphasis>also</Emphasis> knows that if he can get someone else to collect the poison to create that antidote, there is less chance for him to actually be poisoned in the first place.","Not that I want <Emphasis>you</Emphasis> to get poisoned. No. I just want you to collect poison spores. You would only get poisoned if you were careless anyway. Or unlucky.","Collect poison spores for the Wood Wailer?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","Well, that was...unexpected. You wouldn't imagine how many adventurers are turned off by my little pep talk. But enough chit-chat, eh? The spores await!","","Somehow I knew you were going to say that. Was it the pep talk? Should I not have mentioned the poison?",""
185,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"I have taken my share of antidotes since joining the Wailers. There was that time I was sitting in the grass picking daisies when a garter snake slithered right up my bodice and bit me in the─ Wait, shouldn't you be collecting spores?","","","","","","",""
186,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"You look well enough. The poison doesn't seem to be doing any lasting damage. So, then. Have you collected any spores?","","","","Ah yes. You don't mind if I have you slip those directly in my bag here, do you? I wouldn't want to accidentally get any on me and become─<gasp>─poisoned. Thank you.","You wouldn't...ah...happen to have any more, would you?","No spores? Then what is that, exactly, on your hands, seeping into your humours as we speak? Perhaps I forgot to mention, poison is used to <Emphasis>make</Emphasis> the antidote. It is not the antidote itself. Are you certain you do not wish to hand it over?",""
187,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Yes, this should be more than enough to prepare the antidote. I may get a whole bottle this time! No more twelve seconds of suffering when I step on that next stray funguar.","","","","","","",""
188,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Aren't we the eager one? I suppose I could take more spores. It is the least I can do after you spent all the time and effort in gathering them.","","","","Yes. Remember, directly into the bag─and gently. The last thing I need is a cloud of spores corrupting my lungs. Thank you.","","No spores? Then what is that, exactly, on your hands, seeping into your humours as we speak? Perhaps I forgot to mention, poison is used to <Emphasis>make</Emphasis> the antidote. It is not the antidote itself. Are you certain you do not wish to hand it over?",""
189,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"If I may, <If(PlayerParameter(4))>milady<Else/>milord</If>. I's but a Wineport housebond, tasked with tendin' the vines.","However, truth be told, 'tis not I what does the bulk o' the work, but the wood's goodly bees. Still, I must find all manner of ways to lure the flyin' faeries up to the vines. O'er the seasons, I's found that raincatcher nectar does a right job.","If it weren't for them bloody pink devils, I'd already have the sweet stuff up on the vines, but a man of me age ain't built to weather a beak to the gut. Might I ask <If(PlayerParameter(4))>milady<Else/>milord</If> to collect the nectar in me stead? Me master will pay handsomely.","Collect raincatcher nectar?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","A thousand thanks and a thousand more! I'll wait here for the nectar while you give them colibris what's comin' to 'em!","","Me master won't be pleased, and I know not how many more lashin's me back can take...",""
190,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"You'll find the nectar deep inside the raincatchers' pots. 'Tis what the plants use to lure flies and squirrels and whatnot inside, so that they might drown the vile things and suck the meager meat straight from the bones. Only the Twelve know how nectar from such a vile flower can be so sweet.","","","","","","",""
191,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Bring us back some nectar, <If(PlayerParameter(4))>milady<Else/>milord</If>?","","","","Ah, the nectar! So sweet, I could smell you comin' from half a malm distant! Many thanks, <If(PlayerParameter(4))>milady<Else/>milord</If>. Many thanks!","","Pardon me, <If(PlayerParameter(4))>milady<Else/>milord</If>. I did not mean to offend.",""
192,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Praise the Twelve! Me bucket's almost full, and there's still a bell to spare. Best be I pack up and make me way back to the vineyard. Though, I still reckon I can find room in the pail for a few more drops, if they was brought to me swift, like.","","","","","","",""
193,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Might <If(PlayerParameter(4))>milady<Else/>milord</If> have brought back even more nectar?","","","","That was right kindly of you, <If(PlayerParameter(4))>milady<Else/>milord</If>. With this much, me master may just forget the cane tonight.","","Pardon me, <If(PlayerParameter(4))>milady<Else/>milord</If>. I did not mean to offend.",""
194,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"D-D-Did you hear that? And that? And <Emphasis>that</Emphasis>!? This d-d-damnable jungle will have my sanity before the sun has turned.","I seek only to return home to my wife, my wine, and my warm p-p-pair of ph-ph-phurbleskin room slippers. But look. My legs are j-j-jelly and the sweat pours forth from my brow like there was a raging river inside my head.","I simply c-c-c-c-cannot make the journey alone! B-B-But if there were someone to walk the path with me...","Escort the man to Wineport?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","You have put my heart at ease, good friend. Now let us hurry before the fear takes me again.","","W-W-What would you have me do then!?",""
195,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Th-Th-Th-They surround us! D-D-Do something!","","","","","","",""
196,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Save us! Saaave us! The man of stone, he walks! The man of stone, he kills!","O benevolent Lord of Crags! Why have you forsaken your children!? Are we not worthy of saving from this terrible man of stone!? ","","","","","",""
197,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"The imperials cannot be allowed to leave this grove alive. We must use the tempered sylphs to our advantage and only engage them if they attack first. Enemies though they may be, they are still children of the forest. Their fates are to be decided by the elementals.","","","","","","",""
198,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"I would join you in battle if I could, but my wounds... I fear they would only burden you.","","","","","","",""
199,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"It has been long believed that giants only possess the cognitive ability of a common field mouse, but if they are selectively destroying the research, while leaving the other crates undamaged...","","","","","","",""
200,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"My legs and back grow tired. Let us gather what we can and be off.","","","","","","",""
201,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"We must make haste. I have this sinking feeling that we have not seen the last of our giant friends.","","","","","","",""
202,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"For them to pursue us this far! Whatever is it that drives these creatures!?","","","","","","",""
203,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"There they are. I thought we may have one last chance to discuss this like civilized men, but those devilish grins speak otherwise.","","","","","","",""
204,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"One more bell in this cold and my arse will <Emphasis>literally</Emphasis> freeze off: fall right from my backside and shatter into a thousand pieces upon the tundra. Why couldn't we have been assigned to studying the mysteries of the barnacles of Costa del Sol?","","","","","","",""
205,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"The more I see of these giants, the more convinced I am of how foolish I was for ever believing that I might reason with the lumbering lummoxes.","","","","","","",""
206,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Just how many of these things can there be!? I shudder at the thought!","","","","","","",""
207,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"I say, are all adventurers as brave and noble as you? Because rumor has it that you are all merciless bandits who'll cut an old woman's throat if there's gil to be had for doing it. You wouldn't cut my throat, would you?","","","","","","",""
208,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"I believe I saw some of my companions in the distance. Let us wait here for them to join us.","","","","","","",""
209,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"There! I see the rest of my caravan...but something's wrong... Could it be they are under attack?","","","","","","",""
210,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Please! I cannot be left to die like this!","","","","","","",""
211,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Why me!? Why meee!?","","","","","","",""
