key,0,1,2,3,4,5,6,7,8,9,10,11,12
1432,0,4,0,0,1.1,0,43,376,0,0,0,0,True
1433,0,4,0,0,1.5,159,0,0,0,0,852027,0,True
1434,0,0,0,0,1,0,285,584,0,0,0,0,True
1435,0,4,0,0,1,97,0,0,0,0,0,0,True
1436,590,4,0,0,0.5,360,0,0,0,0,0,0,False
1437,0,4,0,2,1.1,544,292,594,7622,0,0,0,True
1438,0,4,0,2,1.1,545,293,595,7621,0,0,0,True
1439,0,4,0,2,1.1,546,294,596,7623,0,0,0,True
1440,0,4,0,2,1.1,542,295,597,7620,0,0,0,True
1441,0,4,0,2,1.1,542,296,598,7620,0,0,0,True
1442,0,4,0,0,1,480,0,0,0,2,0,0,True
1443,0,4,0,0,1,237,0,0,0,0,0,0,True
1444,0,4,0,0,1,249,0,0,0,0,0,0,False
1445,0,4,0,0,1,95,0,0,0,0,0,0,True
1446,0,4,0,0,1,104,0,0,0,0,0,0,True
1447,0,4,0,0,1.5,198,0,0,0,0,0,0,True
1448,0,4,0,0,0.9,0,9,426,0,0,0,0,True
1449,0,4,0,0,1.1,0,35,378,0,0,0,0,True
1450,0,0,0,0,1,0,127,469,0,0,0,0,False
1451,0,6,2,0,1.2,4,0,309,0,0,851990,0,True
1452,0,4,0,0,1.5,89,0,656,0,0,0,0,True
1453,0,6,2,0,1.2,4,0,306,0,0,851990,0,True
1454,0,0,0,0,1.1,0,118,494,0,0,0,0,False
1455,0,4,0,2,1.4,231,0,0,0,0,0,0,True
1456,0,4,0,2,1.4,403,0,0,0,0,0,0,False
1457,0,4,0,6,0.8,224,0,0,3292,0,0,0,True
1458,0,4,0,0,1,478,0,0,0,2,0,0,False
1459,0,4,0,0,1,518,0,0,0,0,0,0,False
1460,604,4,0,0,0.8,224,0,0,0,0,0,0,False
1461,0,4,0,6,0.8,371,0,0,0,0,0,0,True
1462,0,4,0,0,1,362,0,0,0,0,0,0,True
1463,0,4,0,0,1.5,180,0,0,0,0,0,0,True
1464,0,4,0,0,1.2,156,0,0,0,0,0,0,True
1465,0,4,0,0,1,382,0,0,0,0,0,0,True
1466,0,4,0,0,1,377,0,0,0,0,0,0,True
1467,0,4,0,0,3,328,0,0,0,0,0,0,True
1468,0,4,0,0,1.2,487,0,0,0,0,0,0,True
1469,0,4,0,0,2.5,487,0,0,0,0,0,0,True
1470,0,4,0,6,1,219,0,0,0,0,0,0,True
1471,0,4,0,6,2.5,34,0,0,3253,0,0,0,True
1472,0,4,0,0,1,145,0,0,0,0,0,0,True
1473,0,4,0,0,3,328,0,0,0,0,0,0,True
1474,0,4,0,0,2,98,0,0,0,0,0,0,True
1475,0,4,0,0,1.5,280,0,0,0,0,0,0,True
1476,0,4,0,0,1.5,29,0,0,0,0,0,0,True
1477,0,4,0,0,2,49,0,0,0,0,0,0,True
1478,0,4,0,0,2,128,0,0,0,0,0,0,True
1479,0,4,0,0,2.2,22,0,0,0,0,0,0,True
1480,0,4,0,0,1.2,21,0,0,0,0,0,0,True
1481,0,4,0,0,2,265,0,0,0,0,0,0,True
1482,647,4,0,0,1,480,0,0,0,2,0,0,True
1483,0,0,0,0,1,0,0,0,0,2,0,0,True
1484,0,4,0,2,2.2,228,0,0,3294,0,0,0,True
1485,0,4,0,0,1.5,363,0,0,0,0,0,0,True
1486,0,4,0,0,1.5,511,0,0,0,2,0,0,True
1487,0,4,0,0,2,54,0,0,0,0,0,0,True
1488,0,4,0,6,1.3,72,0,419,0,0,0,0,True
1489,0,4,0,6,1.1,0,221,655,0,0,0,0,True
1490,0,4,0,0,1.6,81,0,0,0,0,0,0,True
1491,0,4,0,0,1.6,82,0,0,0,0,0,0,True
1492,0,4,0,0,5,83,0,0,3114,0,0,0,True
1493,0,4,0,0,1,0,237,652,0,0,0,0,True
1494,0,4,0,0,1,0,213,654,0,0,0,0,True
1495,0,4,0,0,1,0,214,653,0,0,0,0,True
1496,0,4,0,0,1,0,227,651,0,0,0,0,True
1497,0,4,0,0,1,365,0,0,0,0,0,0,True
1498,0,4,0,0,1,80,0,0,0,0,0,0,True
1499,0,4,0,0,1.5,363,0,0,0,0,0,0,True
1500,0,4,0,0,1,19,0,431,0,0,0,0,True
1501,0,4,0,0,1.5,168,0,0,0,0,0,0,True
1502,0,4,0,0,1,18,0,427,0,0,0,0,True
1503,0,4,0,0,3,125,0,422,0,0,0,0,True
1504,0,4,0,0,1,237,0,0,0,0,0,0,True
1505,0,4,0,0,1,249,0,0,0,0,0,0,True
1506,0,4,0,0,1,249,0,0,0,0,0,0,True
1507,0,4,0,2,1,484,0,0,0,0,0,0,False
1508,0,4,0,2,1,484,0,0,0,0,0,0,True
1509,0,4,0,2,1,484,0,0,0,0,0,0,True
1510,875,5,0,0,1,0,238,37,0,0,0,0,True
1511,876,5,0,0,1,0,249,25,0,0,0,0,True
1512,876,5,0,0,1,0,233,55,0,0,0,0,True
1513,0,4,0,0,1,415,0,0,0,0,0,0,False
1514,0,0,0,0,0.9,0,307,669,0,0,0,0,False
1515,0,4,0,0,1,381,0,0,0,0,0,0,True
1516,0,4,0,0,1,298,0,0,0,0,0,0,False
1517,0,4,0,0,1,0,217,542,0,0,0,0,True
1518,0,4,0,0,1,0,249,544,0,0,0,0,True
1519,0,4,0,0,1,0,225,543,0,0,0,0,True
1520,0,0,0,0,1.2,0,313,675,0,0,0,0,False
1521,0,4,0,0,1,0,51,388,0,0,0,0,True
1522,0,4,0,0,1,506,0,656,0,0,0,0,False
1523,0,5,0,0,2,79,0,0,0,0,0,0,False
1524,0,4,0,0,1,89,0,656,0,0,0,0,True
1525,0,4,0,0,1,93,0,656,0,0,0,0,True
1526,0,0,0,0,1.2,0,313,675,0,0,0,0,False
1527,0,4,0,0,2,54,0,0,0,0,0,0,True
1528,0,0,0,0,1,92,0,656,0,0,0,0,False
1529,0,4,0,0,1,92,0,656,0,0,0,0,False
1530,0,0,0,0,1.2,0,313,675,0,0,0,0,False
1531,0,4,0,0,1,0,81,462,0,0,0,0,True
1532,0,4,0,0,1,0,82,463,0,0,0,0,True
1533,0,4,0,0,1,516,0,0,0,0,0,0,False
1534,0,4,0,0,1,551,0,0,0,0,0,0,True
1535,0,4,0,0,1,552,0,0,0,0,0,0,True
1536,0,4,0,0,1,611,0,0,0,0,0,0,True
1537,0,4,0,0,1,552,0,0,0,0,0,0,True
1538,648,4,0,0,1,480,0,0,0,2,0,0,True
1539,649,4,0,0,1,480,0,0,0,2,0,0,True
1540,0,4,0,0,3,172,0,0,3279,0,0,0,True
1541,0,4,0,6,3,172,0,0,3279,0,0,0,True
1542,0,4,0,0,2,53,0,0,0,0,0,0,True
1543,0,4,0,0,1.3,19,0,431,0,0,0,0,True
1544,0,4,0,6,1.2,188,0,0,3284,0,0,0,True
1545,0,4,0,0,0.8,187,0,0,0,0,0,0,False
1546,0,4,0,2,2,218,0,0,3290,0,0,0,True
1547,807,4,0,0,1,476,0,0,0,0,0,0,False
1548,808,4,0,0,1,476,0,0,0,0,0,0,False
1549,0,4,0,0,1.5,133,0,0,0,0,0,0,True
1550,0,4,0,0,2,264,0,0,0,0,0,0,True
1551,0,4,0,0,2,265,0,0,0,0,0,0,True
1552,0,4,0,0,2,270,0,0,0,0,0,0,True
1553,0,4,0,0,1.2,283,0,0,0,0,0,0,True
1554,0,4,0,0,1.5,179,0,0,0,0,0,0,True
1555,0,4,0,0,1.5,17,0,416,0,0,0,0,True
1556,0,4,0,0,1.5,127,0,0,0,0,0,0,True
1557,0,0,0,0,1,0,310,672,0,0,0,0,False
1558,0,0,0,0,1,0,309,671,0,0,0,0,False
1559,0,4,0,0,1.2,189,0,0,0,0,0,0,True
1560,0,4,0,0,1,0,217,542,0,0,0,0,True
1561,0,4,0,0,1,0,336,696,0,0,0,0,True
1562,0,4,0,0,1,0,213,698,0,0,0,0,True
1563,0,4,0,0,1,382,0,0,0,0,0,0,True
1564,0,4,0,0,1.5,167,0,0,0,0,0,0,True
1565,766,4,0,0,1,480,0,0,0,0,0,0,False
1566,0,4,0,2,0.8,303,0,0,0,0,0,0,True
1567,0,4,0,2,0.8,303,0,0,0,0,0,0,True
1568,0,4,0,2,0.8,303,0,0,0,0,0,0,True
1569,0,4,0,2,0.8,303,0,0,0,0,0,0,True
1570,0,4,0,0,1,480,0,0,0,2,0,0,False
1571,0,4,0,0,1,480,0,0,0,2,0,0,False
1572,0,4,0,0,1,480,0,0,0,2,0,0,False
1573,0,4,0,0,1,480,0,0,0,2,0,0,False
1574,0,4,0,0,1,480,0,0,0,2,0,0,False
1575,0,4,0,0,1.5,217,0,0,0,0,0,0,False
1576,0,0,0,0,1.2,3,0,305,0,0,0,0,False
1577,0,0,0,0,1.2,4,0,311,0,0,0,0,False
1578,0,0,0,0,1.5,5,0,317,0,0,0,0,False
1579,0,4,0,0,1,79,0,0,0,0,0,0,True
1580,0,4,0,0,1,80,0,0,0,0,0,0,True
1581,0,4,0,0,1,19,0,431,0,0,0,0,True
1582,0,4,0,0,1.2,7,0,626,0,0,0,0,False
1583,0,4,0,0,1,7,0,627,0,0,0,0,True
1584,0,4,0,0,1,7,0,628,0,0,0,0,False
1585,0,4,0,0,1,145,0,0,0,0,0,0,False
1586,0,0,0,0,1,0,44,472,7613,0,0,0,False
1587,0,0,0,0,1,0,45,473,7602,0,0,0,False
1588,0,4,0,0,1.2,0,311,713,0,0,0,0,False
1589,0,4,0,0,1.2,79,0,0,0,0,0,0,False
1590,0,4,0,0,2,80,0,0,0,0,0,0,False
1591,0,4,0,0,1.1,0,312,714,0,0,0,0,False
1592,0,4,0,0,3,80,0,0,0,0,0,0,False
1593,0,0,0,0,1,480,0,0,0,0,0,0,False
1594,30262,0,0,0,1,0,305,648,0,0,0,0,False
1595,0,4,2,0,1.2,4,0,306,0,0,851990,0,True
1596,0,4,2,0,1.2,4,0,307,0,0,0,0,True
1597,0,4,2,0,1.2,4,0,308,0,0,0,0,True
1598,0,4,2,0,1.5,4,0,309,0,0,0,0,False
1599,0,4,0,0,1.5,161,0,0,0,0,0,0,True
1600,0,4,0,0,1,0,314,715,0,0,0,0,False
1601,0,4,0,0,1,389,0,0,0,0,0,0,False
1602,0,4,0,0,1,0,321,215,0,0,0,0,False
1603,0,4,0,0,0.9,0,322,216,0,0,0,0,False
1604,0,4,0,0,1,0,323,217,0,0,0,0,False
1605,0,4,0,0,0.9,0,324,218,0,0,0,0,False
1606,0,4,0,6,2,195,0,0,3285,0,0,0,True
1607,0,4,0,0,1.6,194,0,0,0,0,0,0,True
1608,0,4,0,0,1.3,193,0,0,0,0,0,0,True
1609,0,4,0,0,0.7,192,0,0,0,0,0,0,True
1610,0,4,0,0,1,480,0,0,0,0,0,0,False
1611,0,4,0,0,1,480,0,0,0,0,0,0,False
1612,0,4,0,2,1,197,0,0,0,0,0,0,True
1613,0,4,0,0,1,389,0,0,0,0,0,0,False
1614,0,4,0,0,1,480,0,0,0,2,0,0,False
1615,0,4,0,0,2,98,0,0,0,0,0,0,True
1616,0,4,0,0,0.7,192,0,0,0,0,0,0,True
1617,0,4,0,0,1,135,0,0,0,0,0,0,True
1618,0,4,0,0,2,101,0,0,0,0,0,0,True
1619,0,4,0,0,1,60,0,0,0,0,0,0,True
1620,0,4,0,0,1,355,0,0,0,0,0,0,True
1621,0,4,0,0,1.5,40,0,0,0,0,0,0,True
1622,0,4,0,0,2,142,0,0,0,0,0,0,True
1623,0,4,0,0,1,292,0,0,0,0,0,0,True
1624,0,4,0,0,1.5,177,0,0,0,0,0,0,True
1625,0,4,0,0,2,109,0,0,0,0,0,0,True
1626,0,4,0,0,2,81,0,0,0,0,0,0,True
1627,0,4,0,0,1,386,0,0,0,0,0,0,True
1628,767,4,0,0,1,480,0,0,0,0,0,0,False
1629,768,4,0,0,1,480,0,0,0,0,0,0,False
1630,769,4,0,0,1,480,0,0,0,0,0,0,False
1631,0,4,0,0,2,538,0,0,0,2,0,0,True
1632,0,4,0,0,1,243,0,0,0,0,0,0,False
1633,0,4,0,0,1,514,0,0,0,2,0,0,False
1634,0,4,0,0,1,514,0,0,0,2,0,0,False
1635,0,0,0,0,1,0,125,467,0,0,0,0,False
1636,0,4,0,0,1,0,10,426,0,0,0,0,True
1637,0,4,0,0,1,0,341,377,0,0,0,0,True
1638,0,0,0,0,1,0,128,470,0,0,0,0,False
1639,0,4,0,0,1,0,404,711,0,0,0,0,False
1640,0,0,0,0,1.2,0,17,474,0,0,0,0,False
1641,0,0,0,0,1.1,0,12,378,0,0,0,0,False
1642,0,4,0,0,1,0,38,381,0,0,0,0,True
1643,0,4,0,0,1,0,41,384,0,0,0,0,True
1644,0,4,0,0,1,0,134,383,0,0,0,0,True
1645,0,4,0,0,1,0,407,380,0,0,0,0,False
1646,0,0,0,0,1,0,405,485,0,0,0,0,False
1647,0,4,0,0,1,0,81,462,0,0,0,0,True
1648,0,4,0,0,1,0,82,463,0,0,0,0,True
1649,0,4,0,0,1,0,81,464,0,0,0,0,True
1650,0,0,0,0,1,0,44,472,7613,0,0,0,False
1651,0,0,0,0,0.9,0,162,504,7612,0,0,0,False
1652,0,4,0,0,1,0,408,382,0,0,0,0,True
1653,0,4,0,0,1,0,134,383,0,0,0,0,True
1654,0,4,0,0,1,0,37,380,0,0,0,0,True
1655,0,4,0,0,2,213,0,0,0,0,0,0,True
1656,0,0,0,0,1,0,301,659,0,0,0,0,False
1657,0,4,0,0,2,214,0,0,0,0,0,0,True
1658,0,4,0,0,1,7,0,626,0,0,0,0,True
1659,0,4,0,0,1,383,0,0,0,0,0,0,True
1660,0,4,0,0,1.5,203,0,0,0,0,0,0,True
1661,0,0,0,0,0.9,0,162,504,0,0,0,0,False
1662,0,4,0,0,1,499,0,0,0,0,0,0,False
1663,0,4,0,0,1,0,309,671,0,0,0,0,False
1664,0,4,0,0,1,0,179,84,0,0,0,0,True
1665,0,4,0,0,1,0,180,85,0,0,0,0,True
1666,0,0,0,0,1,0,221,205,0,0,0,0,True
1667,0,0,0,0,1,0,222,206,0,0,0,0,True
1668,0,0,0,0,1,0,221,207,0,0,0,0,True
1669,0,0,0,0,1,0,222,208,0,0,0,0,True
1670,0,0,0,0,1,0,223,205,0,0,0,0,True
1671,0,0,0,0,1,0,221,206,0,0,0,0,True
1672,0,0,0,0,1,0,222,207,0,0,0,0,True
1673,0,0,0,0,1,0,224,208,0,0,0,0,True
1674,0,4,0,0,2.5,22,0,0,0,0,0,0,True
1675,0,0,0,0,0.9,0,315,677,0,0,0,0,False
1676,0,0,0,0,0.9,0,316,678,0,0,0,0,False
1677,0,4,0,0,2,51,0,0,0,0,0,0,True
1678,0,4,0,0,1,97,0,0,0,0,0,0,True
1679,0,4,0,0,1,385,0,0,0,0,0,0,True
1680,0,4,0,0,1,59,0,0,0,0,0,0,True
1681,0,4,0,0,1,385,0,0,0,0,0,0,True
1682,0,4,0,0,1,561,0,0,0,0,0,0,False
1683,0,4,0,0,1.2,204,0,0,0,0,0,0,True
1684,0,4,0,0,1,105,0,0,0,0,0,0,True
1685,0,4,0,0,2,27,0,0,0,0,0,0,True
1686,0,4,0,0,1,386,0,0,0,0,0,0,True
1687,0,4,0,0,2,204,0,0,0,0,0,0,True
1688,0,0,0,0,0.9,0,413,705,0,0,0,0,False
1689,0,0,0,0,0.9,0,414,706,0,0,0,0,False
1690,0,0,0,0,0.9,0,415,707,0,0,0,0,False
1691,0,0,0,0,2,277,0,0,0,0,0,0,False
1692,0,0,0,0,2,272,0,0,0,0,0,0,False
1693,0,0,0,0,2,273,0,0,0,0,0,0,False
1694,0,4,0,0,1,292,0,0,0,0,0,0,True
1695,0,4,0,0,1,293,0,0,0,0,0,0,True
1696,0,4,0,0,1,294,0,0,0,0,0,0,True
1697,0,4,0,2,1,247,0,0,0,0,0,0,False
1698,0,4,0,0,0.8,224,0,0,0,0,0,0,False
1699,0,4,0,2,1,197,0,0,0,0,0,0,False
1700,0,4,0,0,1,389,0,0,0,0,0,0,False
1701,0,4,0,0,1,105,0,0,0,0,0,0,True
1702,0,0,0,0,1,476,0,0,0,0,0,0,False
1703,0,4,0,0,1,34,0,0,0,0,0,0,True
1704,0,4,0,0,1.2,79,0,0,0,0,0,0,False
1705,0,4,0,0,1,355,0,0,0,0,0,0,True
1706,0,0,0,0,0.9,0,315,677,0,0,0,0,False
1707,0,0,0,0,0.9,0,316,678,0,0,0,0,False
1708,0,0,0,0,0.9,0,317,679,0,0,0,0,False
1709,0,4,0,0,1.5,63,0,0,0,0,852040,0,True
1710,0,4,0,0,1,501,0,0,0,0,0,0,False
1711,0,0,0,0,1.5,5,0,317,0,0,0,0,False
1712,0,4,0,0,1.3,19,0,431,0,0,0,0,True
1713,0,4,0,0,1,535,0,0,0,0,0,0,False
1714,0,4,0,0,1,233,0,0,0,0,0,0,True
1715,0,4,0,0,2,265,0,0,0,0,0,0,True
1716,0,4,0,0,1,539,0,0,0,2,0,0,False
1717,0,4,0,0,0.9,0,12,426,0,0,0,0,True
1718,0,4,0,0,1,0,10,732,0,0,0,0,True
1719,0,4,0,0,1,95,0,0,0,0,0,0,True
1720,0,4,0,0,1.5,95,0,0,0,0,0,0,False
1721,0,4,0,0,1.5,280,0,0,0,0,0,0,True
1722,0,4,0,0,1,383,0,0,0,0,0,0,True
1723,0,0,0,0,1,0,201,524,0,0,0,0,False
1724,0,0,0,0,1.2,0,311,673,0,0,0,0,False
1725,0,4,0,0,1,96,0,0,0,0,0,0,True
1726,0,0,0,0,1,0,331,691,0,0,0,0,False
1727,0,0,0,0,1,0,417,691,0,0,0,0,False
1728,0,4,0,0,1.5,39,0,0,0,0,0,0,True
1729,0,4,0,0,1,0,261,404,0,0,0,0,True
1730,0,4,0,0,1.1,0,68,406,0,0,0,0,True
1731,0,4,0,0,1,0,222,230,0,0,0,0,True
1732,0,4,0,0,0.9,0,221,231,0,0,0,0,True
1733,0,4,0,0,0.9,0,223,232,0,0,0,0,True
1734,0,4,0,0,1,0,213,233,0,0,0,0,True
1735,0,4,0,0,1,0,411,229,0,0,0,0,False
1736,0,4,0,0,1.1,0,222,234,0,0,0,0,True
1737,0,5,0,0,0.8,224,0,0,0,0,0,0,False
1738,0,0,0,0,1,0,327,687,0,0,0,0,False
1739,0,0,0,0,0.9,0,328,688,0,0,0,0,False
1740,0,4,0,0,1.5,134,0,0,0,0,0,0,True
1741,0,4,0,0,1.5,44,0,0,0,0,0,0,False
1742,0,4,0,0,1.2,44,0,0,0,0,0,0,True
1743,0,4,0,0,1,385,0,0,0,0,0,0,True
1744,0,4,0,0,1,381,0,0,0,0,0,0,True
1745,0,0,0,0,1,0,128,470,0,0,0,0,False
1746,0,4,0,0,0.9,0,412,228,0,0,0,0,False
1747,0,4,0,0,2,377,0,0,0,0,0,0,False
1748,0,4,0,0,1,137,0,0,0,0,0,0,True
1749,0,4,0,0,0.8,224,0,0,0,0,0,0,True
1750,0,0,0,0,1,0,329,689,0,0,0,0,False
1751,0,0,0,0,0.9,0,221,225,0,0,0,0,False
1752,0,0,0,0,1,0,222,226,0,0,0,0,False
1753,0,4,0,6,1.6,365,0,0,3306,0,0,0,True
1754,0,4,0,0,1,359,0,0,0,0,0,0,True
1755,0,4,0,6,2,83,0,0,3114,0,0,6,True
1756,0,4,0,2,1,366,0,0,0,0,0,0,True
1757,0,4,0,0,1.5,521,0,0,0,0,0,0,True
1758,0,4,0,0,1,367,0,0,0,0,0,0,True
1759,0,4,0,0,0.6,368,0,0,0,0,0,0,True
1760,0,4,0,0,1,367,0,0,0,0,0,0,True
1761,0,4,0,0,0.6,370,0,0,0,0,0,0,True
1762,0,4,0,0,2,98,0,0,0,0,0,0,True
1763,0,4,0,0,1,359,0,0,0,0,0,0,True
1764,0,4,0,0,1.5,17,0,416,0,0,0,0,True
1765,0,4,0,0,1,376,0,0,0,0,0,0,True
1766,0,4,0,0,1.2,75,0,0,0,0,0,0,True
1767,0,4,0,0,1,372,0,0,0,0,0,0,True
1768,0,4,0,0,2,265,0,0,0,0,0,0,True
1769,0,4,0,0,1,0,406,712,0,0,0,0,False
1770,0,4,0,0,8,504,0,0,0,0,0,0,False
1771,0,5,0,0,4,504,0,0,0,0,0,0,False
1772,0,4,0,0,0.5,389,0,0,0,0,0,0,False
1773,0,0,0,0,1,0,221,729,0,0,0,0,True
1774,0,0,0,0,1,0,221,728,0,0,0,0,True
1775,0,0,0,0,1,0,222,152,0,0,0,0,True
1776,0,0,0,0,1,0,225,55,0,0,0,0,True
1777,0,0,0,0,1,0,220,25,0,0,0,0,True
1778,0,0,0,0,1,0,242,37,0,0,0,0,True
1779,0,4,0,0,3,328,0,0,0,0,0,0,True
1780,0,4,0,0,4,291,0,0,3303,0,0,0,True
1781,0,4,0,0,2,373,0,0,3308,0,0,0,True
1782,0,4,0,0,1.5,187,0,0,0,0,0,0,True
1783,0,4,0,0,3,382,0,0,3284,0,0,0,True
1784,0,4,0,0,3,362,0,0,0,0,0,0,True
1785,0,4,0,0,3,180,0,0,3281,0,0,0,True
1786,0,9,0,0,2,11,0,348,3256,0,0,0,True
1787,0,4,0,0,5,41,0,0,3266,0,0,0,True
1788,0,6,2,0,2,4,0,306,3324,0,0,0,True
1789,0,6,2,0,2,4,0,308,3324,0,0,0,True
1790,0,6,2,0,2,4,0,307,3324,0,0,0,True
1791,0,6,2,0,2,4,0,309,3324,0,0,0,True
1792,0,6,2,0,2,4,0,307,3324,0,0,0,True
1793,0,4,0,0,1.3,229,0,0,0,0,0,0,True
1794,0,4,0,0,1.5,219,0,0,0,0,0,0,True
1795,0,4,0,0,5,80,0,0,3313,0,0,0,True
1796,0,4,0,0,2,188,0,0,3284,0,0,0,True
1797,0,10,0,0,2,13,0,352,3257,0,0,0,True
1798,0,4,0,0,4,134,0,0,0,0,0,0,True
1799,0,4,0,0,2,145,0,0,0,0,0,0,True
1800,0,4,0,0,2,197,0,0,3286,0,0,0,True
1801,0,4,0,0,1.5,365,0,0,0,0,0,0,True
1802,0,4,0,0,1.5,172,0,0,0,0,0,0,True
1803,0,4,0,0,2,264,0,0,0,0,0,0,True
1804,0,4,0,0,2,265,0,0,0,0,0,0,True
1805,0,4,0,0,8,101,0,0,0,0,0,0,True
1806,0,4,0,0,2,100,0,0,0,0,0,0,True
1807,0,4,0,0,2,102,0,0,0,0,0,0,True
1808,0,4,0,0,2,101,0,0,0,0,0,0,True
1809,0,4,0,0,1,79,0,0,0,0,0,0,True
1810,0,4,0,0,1.5,201,0,0,0,0,0,0,True
1811,0,4,0,0,1.5,363,0,0,0,0,0,0,True
1812,0,4,0,0,2.2,216,0,0,0,0,0,0,True
1813,0,10,0,0,1,13,0,351,0,0,0,0,True
1814,0,10,0,0,1,13,0,352,0,0,0,0,True
1815,0,10,0,0,1,13,0,354,0,0,0,0,True
1816,0,10,0,0,1.2,13,0,353,0,0,0,0,True
1817,0,9,0,0,1,11,0,348,0,0,0,0,True
1818,0,9,0,0,1,11,0,349,0,0,0,0,True
1819,0,9,0,0,1.2,11,0,350,0,0,0,0,True
1820,0,11,0,0,1,12,0,357,0,0,0,0,True
1821,0,11,0,0,1,12,0,356,0,0,0,0,True
1822,0,11,0,0,1,12,0,358,0,0,0,0,True
1823,0,11,0,0,1.5,12,0,355,0,0,0,0,True
1824,0,11,0,0,1.6,12,0,359,3255,0,0,0,True
1825,0,4,0,0,1,362,0,0,0,0,0,0,True
1826,0,0,0,0,1,492,0,0,0,2,0,0,True
1827,0,0,0,0,1,503,0,0,0,2,0,0,True
1828,0,4,0,0,1,0,69,407,0,0,0,0,True
1829,0,4,0,0,1,0,218,408,0,0,0,0,True
1830,0,4,0,0,1,0,252,409,0,0,0,0,True
1831,0,4,0,0,1.5,199,0,0,0,0,0,0,True
1832,0,4,0,0,1.5,289,0,0,0,0,0,0,True
1833,0,0,0,0,1.5,291,0,0,0,0,0,0,True
1834,0,0,0,0,2,27,0,0,0,0,0,0,True
1835,0,4,0,0,1.5,188,0,0,0,0,0,0,True
1836,0,4,0,0,2,67,0,0,0,0,0,0,True
1837,0,10,0,0,1,13,0,351,0,0,0,0,True
1838,0,10,0,0,1,13,0,352,0,0,0,0,True
1839,0,0,0,0,1,0,74,199,0,0,0,0,True
1840,0,9,0,0,1.2,11,0,350,0,0,0,0,True
1841,0,4,0,0,1,163,0,0,0,0,0,0,True
1842,0,4,0,0,1,382,0,0,0,0,0,0,True
1843,0,6,2,0,1.2,4,0,306,0,0,0,0,True
1844,0,6,2,0,1.2,4,0,307,0,0,0,0,True
1845,0,4,0,0,1,79,0,0,0,0,0,0,True
1846,0,4,0,0,1.5,41,0,0,0,0,0,0,True
1847,0,4,0,0,1,362,0,0,0,0,0,0,True
1848,0,9,0,0,1,11,0,349,0,0,0,0,True
1849,0,9,0,0,1,11,0,350,0,0,0,0,True
1850,0,4,0,0,1,384,0,0,0,0,0,0,True
1851,0,4,0,0,1.5,133,0,0,0,0,0,0,True
1852,0,4,0,0,1.2,188,0,0,0,0,0,0,True
1853,0,6,2,0,1.2,4,0,309,0,0,0,0,True
1854,0,9,0,0,1.2,11,0,350,0,0,0,0,True
1855,0,4,0,0,1.1,0,304,567,0,0,0,0,True
1856,0,10,0,0,1.2,13,0,351,0,0,0,0,True
1857,0,0,0,0,1,498,0,0,0,2,0,0,True
1858,0,0,0,0,1,488,0,0,0,2,0,0,True
1859,0,0,0,0,1,495,0,0,0,2,0,0,True
1860,0,4,0,0,1,14,0,360,0,0,0,0,True
1861,0,4,0,0,1,383,0,0,0,0,0,0,True
1862,0,4,0,0,1,6,0,319,0,0,0,0,True
1863,0,4,0,0,1,386,0,0,0,0,0,0,True
1864,0,0,0,0,1,0,222,198,0,0,0,0,True
1865,0,4,0,0,1,0,36,379,0,0,0,0,True
1866,0,4,0,0,1,0,37,380,0,0,0,0,True
1867,0,4,0,0,1,0,38,381,0,0,0,0,True
1868,0,4,0,0,1,0,39,382,0,0,0,0,True
1869,0,4,0,0,1,0,41,384,0,0,0,0,True
1870,0,4,0,0,1,0,40,383,0,0,0,0,True
1871,0,4,0,0,1,0,42,385,0,0,0,0,True
1872,0,4,0,0,1,0,237,379,0,0,0,0,True
1873,0,4,0,0,1,0,238,380,0,0,0,0,True
1874,0,4,0,0,1,0,213,381,0,0,0,0,True
1875,0,4,0,0,1,0,222,722,7618,0,0,0,True
1876,0,0,0,0,1,0,320,684,0,0,0,0,False
1877,0,0,0,0,1,2,0,424,0,2,0,0,False
1878,0,4,0,0,1.5,160,0,0,0,0,0,0,True
1879,0,4,0,0,2,214,0,0,0,0,0,0,True
1880,0,4,0,0,1,0,83,465,7618,0,0,0,True
1881,0,4,0,0,1,0,83,465,7618,0,0,0,True
1882,0,4,0,6,1,0,83,667,7618,0,0,0,True
1883,0,4,0,6,2,215,0,0,0,0,0,0,True
1884,0,4,0,6,3.5,254,0,663,0,0,0,0,True
1885,0,0,0,0,1,405,0,0,0,2,0,0,False
1886,0,4,0,0,1.7,45,0,0,0,0,852339,0,True
1887,0,4,0,0,2,127,0,0,0,0,852318,0,True
1888,0,4,0,0,1.5,94,0,0,0,0,852340,0,True
1889,0,7,1,0,1.5,3,0,301,0,0,852327,0,True
1890,0,4,0,0,1.5,238,0,0,0,0,852341,0,True
1891,0,4,0,0,2,383,0,0,0,0,852342,0,True
1892,0,8,0,0,1.5,5,0,314,0,0,852343,0,True
1893,0,4,0,0,2,82,0,0,0,0,852210,0,True
1894,0,4,0,0,6,110,0,0,3317,0,852211,0,True
1895,0,4,0,0,1,0,37,380,0,0,852344,0,True
1896,0,4,0,0,1,0,38,381,0,0,852345,0,True
1897,0,4,0,0,1,0,39,382,0,0,852346,0,True
1898,0,4,0,0,1,0,41,384,0,0,852347,0,True
1899,0,4,0,0,2,22,0,0,0,0,852299,0,True
1900,0,4,0,0,2,198,0,0,0,0,852348,0,True
